StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q3,Q4,Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q8_1,Q8_2,Q8_3,Q9_1,Q10,Q11,Q12,Q13_1,Q13_2,Q13_3,Q13_4,Q14_1,Q14_2,Q14_3,Q14_4,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q16_1,Q16_2,Q16_3,Q17_1,Q17_2,Q17_3,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q19_1,Q20_1,Q20_2,Q21,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q24_1,Q25,Q26,Q27,Q28,Q29
2019-11-01 07:52:28,2019-11-01 08:00:13,0,194.166.246.54,100,464,1,2019-11-01 08:00:14,R_1Q5gL48bDjgAJpR,,,,,48.2993927001953125,16.347900390625,anonymous,EN,0,10,0,70,0,0,10,10,7,2,5,1,1,,,1,,,,1,3,4,4,3,0.25,0.35,1,3,2,2,6,4,5,6,5,75,14,77,75,24,55,3,2,5,4,4,5,5,5,4,5,5,4,2,2,2,,,,,,1,1,,,,,1,3,2,3,5,1
2019-11-01 07:51:43,2019-11-01 08:10:30,0,5.173.56.24,100,1127,1,2019-11-01 08:10:31,R_1qWHFyguZZn2WJq,,,,,50.0467071533203125,19.9907073974609375,anonymous,EN,5,0,0,30,0,0,55,10,10,2,5,,1,,,1,1,1,,1,2,4,2,40,0.10,0.20,1,5,5,2,6,7,5,7,6,5,1,50,4,1,100,2,4,2,6,5,5,6,3,5,6,5,4,3,3,2,1,,,,,,,,1,,,2,1,1,2,5,1
2019-11-01 07:42:00,2019-11-01 08:23:04,0,178.94.228.173,100,2463,1,2019-11-01 08:23:04,R_2y1QKjYOOfNUG3a,,,,,50.4546966552734375,30.5238037109375,anonymous,EN,30,0,0,40,0,0,20,10,5,1,2,1,1,,1,,1,1,1,1,5,5,5,1,0.2,0.2,1,3,5,2,5,6,4,6,6,60,49,8,50,17,27,1,1,1,4,4,4,5,5,6,4,6,4,5,4,2,1,,,1,,1,,,,,1,1,1,2,2,4,1
2019-11-01 08:00:25,2019-11-01 08:24:53,0,195.39.196.240,100,1467,1,2019-11-01 08:24:53,R_TbH9au5Q1KUaUbD,,,,,50.4546966552734375,30.5238037109375,anonymous,EN,0,0,0,70,0,0,20,10,10,3,,,,,,,,,,,1,1,1,80,0.10,0.01,1,3,2,2,4,5,6,5,5,99,100,100,62,98,100,6,4,6,5,4,5,5,5,6,5,4,6,2,2,2,,,1,,,,1,,,,,1,3,2,2,5,2
2019-11-01 09:06:21,2019-11-01 09:19:16,0,213.240.99.248,100,775,1,2019-11-01 09:19:16,R_1nZpRlkFv9yZCz2,,,,,48.15350341796875,16.385498046875,anonymous,EN,88,0,0,0,0,0,2,10,20,1,1,1,1,1,,,,1,,1,2,2,2,30,0.25,0.30,1,2,3,3,5,5,6,2,4,84,16,19,31,52,41,5,5,5,5,4,5,6,2,2,5,6,4,6,5,2,1,,,1,,,,,,1,,3,3,1,3,1,6
2019-11-01 09:06:05,2019-11-01 09:23:12,0,213.240.99.248,100,1027,1,2019-11-01 09:23:13,R_2XckhNshPJlTTmS,,,,,48.2169036865234375,16.49969482421875,anonymous,EN,70,0,0,15,5,0,10,0,3,1,1,1,1,1,,1,1,1,,1,2,2,2,20,0.10,0.35,1,6,4,5,6,7,6,4,6,26,39,34,38,11,25,4,2,5,5,6,6,4,3,3,3,7,4,4,4,2,,1,,1,,,,1,,,,1,1,1,5,1,7
2019-11-01 09:06:48,2019-11-01 09:25:50,0,213.240.99.248,100,1142,1,2019-11-01 09:25:50,R_1ps2QYTvfI67zbS,,,,,48.2169036865234375,16.49969482421875,anonymous,EN,75,0,0,10,5,0,10,0,4,1,1,1,1,1,,,,,,,4,3,3,8,0.40,0.50,2,2,5,6,6,6,6,6,6,0,0,0,0,0,0,1,2,2,7,7,7,5,3,4,6,5,4,3,3,2,,1,,,,,,1,,,,2,1,2,5,1,2
2019-11-01 08:59:45,2019-11-01 09:48:52,0,46.211.148.75,100,2947,1,2019-11-01 09:48:52,R_1mwaExT4EhwAjCb,,,,,50.4546966552734375,30.5238037109375,anonymous,EN,0,0,0,47,0,0,50,3,7,3,,,,,,,,,,,2,2,2,30,0.30,0.50,1,4,6,2,6,5,5,5,4,89,51,28,69,52,68,4,6,5,5,6,5,5,2,5,3,5,5,4,5,2,1,1,,,,,1,,,,,2,1,1,2,4,1
2019-11-01 09:57:14,2019-11-01 10:07:56,0,37.73.173.31,100,641,1,2019-11-01 10:07:56,R_1GZHI5HVHxgb5ZK,,,,,50.4499969482421875,30.5233001708984375,anonymous,EN,0,0,0,60,0,0,30,10,5,3,,,,,,,,,,,4,4,3,5,0.3,0.3,1,4,4,5,6,7,7,6,6,90,60,30,41,59,29,3,3,5,3,5,3,5,5,2,2,2,4,2,2,2,,,,,,1,1,,,,,4,1,2,2,4,1
2019-11-01 11:14:38,2019-11-01 11:26:59,0,91.141.1.251,100,740,1,2019-11-01 11:27:00,R_1rAC1pgOysfyIfG,,,,,48.15350341796875,16.385498046875,anonymous,EN,0,8,0,70,0,0,20,2,0,2,3,,1,,,,,,,,1,1,1,100,0.10,0.40,1,4,7,4,7,1,5,1,2,90,0,27,67,0,0,1,1,1,7,7,7,7,4,5,1,2,4,4,4,1,,,,,,,1,,,,,1,1,1,2,1,4
2019-11-01 10:35:22,2019-11-01 11:34:06,0,213.142.96.68,100,3524,1,2019-11-01 11:34:06,R_2AEDnmm51fr56vV,,,,,48.1967926025390625,16.3191070556640625,anonymous,EN,0,0,0,50,0,15,30,5,10,3,,,,,,,,,,,4,4,4,2,0.15,0.19,1,1,1,1,1,4,1,3,6,8,8,6,13,6,10,2,2,3,5,4,3,4,4,4,4,4,4,4,4,2,,,1,,,,1,,,,,3,3,1,3,1,7
2019-11-01 13:04:09,2019-11-01 13:12:08,0,213.142.96.46,100,479,1,2019-11-01 13:12:09,R_3lSquEOXxKkXBxo,,,,,48.1967926025390625,16.3191070556640625,anonymous,EN,0,0,15,50,0,0,20,15,8,3,,,,,,,,,,,7,7,7,100,0.36,0.4,1,2,3,2,5,4,6,5,5,69,0,0,0,0,0,3,4,5,6,4,6,4,6,2,2,6,4,4,4,1,,,,,,,1,,,,,4,3,2,3,2,1
2019-11-02 11:37:18,2019-11-02 11:49:02,0,46.219.226.210,100,703,1,2019-11-02 11:49:02,R_126kpaCATJhOQY9,,,,,49.8993072509765625,28.602294921875,anonymous,EN,50,0,0,15,0,3,12,20,6,1,1,1,1,1,,,,1,,1,4,4,4,0,0.20,0.20,1,1,2,3,4,3,4,4,5,60,19,2,7,8,0,2,4,4,2,4,5,5,4,5,6,5,4,6,4,2,1,,,,,,,,,,1,1,1,2,2,5,1
2019-11-02 16:24:54,2019-11-02 16:33:51,0,94.242.228.97,100,536,1,2019-11-02 16:33:51,R_1NfwuH6WXmMYdRO,,,,,49.75,6.1667022705078125,anonymous,EN,10,0,0,20,50,0,20,0,25,2,6,,,,,1,,,,,3,3,2,2,1.00,3.00,1,3,4,2,5,7,5,6,7,75,0,81,21,3,49,1,2,1,5,3,4,5,3,5,3,5,4,3,4,2,,1,,,,,1,,,,,4,3,1,2,4,2
2019-11-02 16:25:59,2019-11-02 16:35:59,0,176.36.151.49,100,600,1,2019-11-02 16:36:00,R_ZK9hU2N7L3omUEx,,,,,50.4546966552734375,30.5238037109375,anonymous,EN,0,0,0,100,0,0,0,0,2,3,,,,,,,,,,,1,1,1,30,0.25,0.26,1,3,3,2,3,6,6,6,6,5,21,25,16,38,9,4,3,7,6,5,5,4,6,1,2,4,5,4,5,2,,1,,,,,1,,,,,5,1,2,2,1,2
2019-11-03 01:17:09,2019-11-03 01:34:48,0,91.202.131.73,100,1058,1,2019-11-03 01:34:48,R_2aY0fK1u5maLXBc,,,,,50.4546966552734375,30.5238037109375,anonymous,EN,0,0,0,20,0,0,70,10,14,3,,,,,,,,,,,5,4,2,0,0.3,0.5,1,2,2,2,2,1,1,1,1,61,62,31,37,61,31,2,1,1,6,4,5,7,6,6,6,7,4,4,3,2,1,1,,,,,1,1,1,,,3,1,1,2,5,2
2019-11-03 02:33:18,2019-11-03 02:41:48,0,80.108.113.190,100,510,1,2019-11-03 02:41:48,R_325vt98NvTy9j6h,,,,,48.1952056884765625,16.3502960205078125,anonymous,EN,15,0,0,75,0,0,5,5,5,1,4,,,,,1,,,,1,3,4,2,16,0.10,0.10,1,2,5,5,5,2,2,3,4,64,0,16,0,0,0,4,5,4,5,5,5,5,4,5,6,3,2,5,5,2,1,,,,,,,1,,,,1,1,1,2,1,3
2019-11-03 04:21:02,2019-11-03 04:31:39,0,82.73.233.35,100,636,1,2019-11-03 04:31:40,R_pboX3YU99VyyJkB,,,,,53.1925048828125,6.5550994873046875,anonymous,EN,0,0,0,5,50,0,45,0,5,3,,,,,,,,,,,3,4,3,6,0.30,0.30,2,5,5,3,5,3,3,5,5,87,51,2,25,36,46,5,4,4,5,4,5,6,3,6,6,5,5,2,2,2,1,1,,,,,1,,,,,1,1,2,2,5,1
2019-11-03 05:18:33,2019-11-03 05:32:39,0,84.113.82.214,100,846,1,2019-11-03 05:32:39,R_294GVAeaG7v0crH,,,,,48.1981964111328125,16.391693115234375,anonymous,EN,0,0,15,70,0,0,10,5,10,3,,,,,,,,,,,3,3,4,20,0.15,0.25,1,1,1,1,1,4,1,4,5,16,10,26,19,19,36,6,7,7,7,6,7,3,2,2,1,2,6,1,1,2,,,,,,1,1,,,,,3,3,2,2,2,1
2019-11-03 05:49:34,2019-11-03 05:59:58,0,137.208.166.100,100,624,1,2019-11-03 05:59:58,R_2zSHVxJbrnJdHFH,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,0,0,0,60,0,0,40,0,15,3,,,,,,,,,,,4,4,4,45,0.40,0.40,1,4,3,4,3,5,5,5,4,65,32,42,62,3,75,3,4,5,5,5,5,6,6,6,6,5,4,3,3,2,1,,,,,,1,,,,,2,3,2,3,4,1
2019-11-03 06:05:25,2019-11-03 06:17:24,0,89.252.7.35,100,719,1,2019-11-03 06:17:24,R_2SCQXE9jORFGFmL,,,,,50.4546966552734375,30.5238037109375,anonymous,EN,0,0,0,40,0,0,50,10,4,3,,,,,,,,,,,2,2,3,21,0.30,0.35,2,6,5,5,5,4,3,5,5,4,19,6,8,0,32,5,5,5,3,2,2,5,5,3,6,5,3,2,3,2,1,,1,,,,1,1,,,,2,3,1,2,4,1
2019-11-03 06:11:25,2019-11-03 06:20:22,0,80.110.127.105,100,536,1,2019-11-03 06:20:22,R_3dXnEMk8bRFF2X5,,,,,48.15350341796875,16.385498046875,anonymous,EN,10,0,0,80,0,0,10,0,12,2,4,,,1,,,,,,,3,3,1,1,0.10,0.30,1,1,1,4,5,6,1,1,1,0,0,0,0,0,0,4,7,5,6,6,6,5,4,4,1,4,4,3,3,2,1,,,,,,1,,,,,5,2,2,2,5,2
2019-11-03 06:16:32,2019-11-03 06:32:43,0,77.119.130.255,100,971,1,2019-11-03 06:32:44,R_2donPwdWgid05p5,,,,,48.1981964111328125,16.391693115234375,anonymous,EN,50,0,0,0,0,0,50,0,0,1,2,,,,,,,1,,,1,1,1,35,0.30,0.50,1,4,6,4,6,7,5,5,5,89,85,73,70,79,92,3,1,4,6,5,6,1,1,5,3,3,4,5,4,1,,,,,,,,1,,,,2,3,1,4,1,5
2019-11-03 06:23:34,2019-11-03 06:34:36,0,82.141.237.113,100,661,1,2019-11-03 06:34:36,R_3rGuyVQHkXXxLiF,,,,,53.33380126953125,-6.2487945556640625,anonymous,EN,0,0,0,10,5,0,70,15,1,3,,,,,,,,,,,5,4,3,20,0.40,0.45,1,2,4,2,5,4,5,5,6,1,40,2,31,1,51,5,4,5,4,4,4,5,2,4,3,5,4,1,1,2,1,,,,,1,,1,,,,1,1,2,2,4,3
2019-11-03 06:18:33,2019-11-03 06:58:49,0,88.117.72.176,100,2415,1,2019-11-03 06:58:49,R_DbIIkAM6ZSAv3TX,,,,,48.233795166015625,16.29010009765625,anonymous,EN,25,0,0,70,0,0,5,0,8,1,2,,,1,1,,,,,,5,4,3,4,0.12,0.12,1,6,5,4,4,1,2,7,4,97,7,6,94,8,99,6,6,4,7,4,7,6,1,7,5,2,6,1,1,2,,,,,,1,1,,,1,,2,1,2,3,5,3
2019-11-03 08:19:28,2019-11-03 08:29:11,0,212.95.5.183,100,583,1,2019-11-03 08:29:11,R_XMUKGke6K0Xb2TL,,,,,48.1952056884765625,16.3502960205078125,anonymous,EN,50,0,0,30,0,0,20,0,6,2,1,,1,1,1,,,,,,5,5,5,1,2.00,2.00,1,5,5,5,5,5,5,5,4,15,5,4,4,4,4,3,2,2,3,3,4,5,4,5,5,5,3,2,3,2,1,,,,,,,,1,,,2,1,2,2,5,2
2019-11-03 09:13:36,2019-11-03 09:25:39,0,194.166.60.150,100,723,1,2019-11-03 09:25:40,R_2YJsOSNTBpyLSTj,,,,,48.1094970703125,15.88189697265625,anonymous,EN,0,0,0,49,0,0,50,1,8,3,,,,,,,,,,,3,2,2,10,0.33,0.33,1,1,3,1,5,3,6,4,7,0,2,52,19,0,2,4,4,4,4,6,6,5,2,6,5,4,4,3,4,2,1,,,1,,,1,,,,,1,3,1,3,1,5
2019-11-03 09:17:58,2019-11-03 09:26:04,0,213.225.32.238,100,486,1,2019-11-03 09:26:05,R_C2KW3Et4lcp72tX,,,,,48.307403564453125,14.285003662109375,anonymous,EN,0,0,0,60,0,0,30,10,5,3,,,,,,,,,,,6,6,6,8,0.10,0.10,1,6,2,2,6,2,2,3,3,77,0,0,0,0,0,2,1,2,4,5,4,5,5,3,5,3,4,5,3,2,1,,,,,,1,,,,,1,3,1,3,1,4
2019-11-03 09:33:08,2019-11-03 09:39:39,0,80.110.99.247,100,391,1,2019-11-03 09:39:39,R_33DLXBMfGWA8zBG,,,,,48.2169036865234375,16.49969482421875,anonymous,EN,0,0,0,70,0,0,30,0,5,3,,,,,,,,,,,2,2,1,21,0.10,0.12,1,2,5,5,5,2,5,2,5,86,84,35,76,64,66,5,2,2,6,4,5,5,5,5,5,3,3,2,2,2,1,,,,,,1,,,,,4,1,2,3,5,3
2019-11-03 10:09:30,2019-11-03 10:17:14,0,178.115.128.38,100,464,1,2019-11-03 10:17:15,R_2fDJqGWlaHz0Ezf,,,,,48.1667022705078125,14.033294677734375,anonymous,EN,20,0,10,50,5,0,5,10,105,2,4,1,1,,,,,,,1,2,2,2,100,0.40,0.70,1,5,7,4,7,5,7,7,6,83,13,21,10,21,22,2,5,5,6,6,6,7,6,5,2,7,5,1,2,1,,,,,,,1,,,,,1,1,2,2,5,3
2019-11-03 10:10:25,2019-11-03 10:21:42,0,80.110.104.147,100,677,1,2019-11-03 10:21:42,R_3MhesQshVaOdnZP,,,,,48.2993927001953125,16.347900390625,anonymous,EN,0,3,0,5,70,0,20,2,3,3,,,,,,,,,,,1,1,1,17,0.30,0.35,1,4,1,1,4,5,5,5,4,0,0,0,1,2,0,2,6,2,6,6,6,5,5,5,3,6,4,4,5,2,1,,,,,,,,,,1,4,3,1,3,1,5
2019-11-03 10:39:11,2019-11-03 10:45:21,0,178.165.130.112,100,370,1,2019-11-03 10:45:22,R_3kwjfOpVjnM17mF,,,,,48.17730712890625,16.24560546875,anonymous,EN,20,0,0,50,5,0,20,5,14,1,2,,1,,1,1,,,,1,6,6,6,3,4.00,3.00,1,2,2,2,4,1,2,4,2,5,23,24,25,24,88,1,5,2,5,3,5,6,6,2,6,3,4,6,6,2,,1,,,,,1,,,,,1,1,2,2,5,3
2019-11-03 10:43:53,2019-11-03 10:52:26,0,84.114.59.110,100,512,1,2019-11-03 10:52:27,R_3qBZ9tN8ZEVxBFi,,,,,48.235595703125,16.319305419921875,anonymous,EN,0,0,0,70,0,0,30,0,5,3,,,,,,,,,,,3,4,4,41,0.05,0.06,1,2,3,2,3,3,3,4,3,67,53,65,53,60,23,2,1,2,5,4,4,3,1,3,4,3,4,4,3,2,1,,,,,,,,1,,,1,2,2,3,1,4
2019-11-03 10:20:11,2019-11-03 11:05:14,0,91.141.3.199,100,2702,1,2019-11-03 11:05:14,R_30udMcAiimW5zDS,,,,,48.005401611328125,16.23260498046875,anonymous,EN,20,0,0,65,10,0,5,0,11,2,2,1,1,1,,1,,,,1,6,4,5,10,0.00,0.15,2,2,2,2,6,1,1,5,2,3,3,2,2,2,2,2,4,2,4,5,4,4,4,5,6,5,4,2,1,2,1,,1,1,,,1,,,,,2,1,1,2,1,4
2019-11-03 12:14:31,2019-11-03 12:23:56,0,91.115.111.78,100,565,1,2019-11-03 12:23:56,R_1Kr2FgMDvXIbcPL,,,,,48.15350341796875,16.385498046875,anonymous,EN,30,0,0,70,0,0,0,0,2,2,3,,,,,,,,,1,7,4,7,0,0.25,0.25,1,2,5,2,2,5,2,5,5,60,23,3,60,7,77,3,2,2,5,4,6,3,4,3,6,4,4,5,4,2,1,1,,,,,1,,1,,,1,3,2,2,5,1
2019-11-03 12:19:01,2019-11-03 12:31:26,0,213.225.12.154,100,745,1,2019-11-03 12:31:26,R_1mVs8yGwiij2h5v,,,,,47.0832977294921875,15.5666961669921875,anonymous,EN,0,5,0,50,5,15,20,5,20,3,,,,,,,,,,,1,3,3,0,0.50,0.50,1,1,1,1,1,1,1,1,1,0,0,4,0,0,22,1,1,1,1,1,1,5,5,1,5,5,4,6,7,2,1,,,,,,1,,,,,1,1,1,3,5,3
2019-11-03 12:50:14,2019-11-03 13:03:09,0,178.165.129.200,100,774,1,2019-11-03 13:03:09,R_2Cqe7ArNcA0HQ4t,,,,,48.1432952880859375,16.29339599609375,anonymous,EN,90,0,0,10,0,0,0,0,25,1,1,1,1,1,,1,,1,,,2,2,2,19,0.08,0.1,1,2,2,5,6,5,6,5,5,0,0,0,0,0,0,3,1,1,6,6,6,5,5,2,7,6,4,3,3,2,1,,,,,,,1,1,,,1,1,1,3,1,6
2019-11-03 14:02:05,2019-11-03 14:13:44,0,84.113.214.28,100,699,1,2019-11-03 14:13:45,R_T6fpoSPqwt6OShX,,,,,48.233795166015625,16.29010009765625,anonymous,EN,0,0,0,70,10,0,20,0,5,3,,,,,,,,,,,6,6,6,10,0.10,0.15,1,2,2,1,4,2,2,6,3,10,0,13,0,0,0,1,1,1,6,2,6,4,2,3,6,6,4,7,3,2,1,,,,,,1,,,,,4,2,1,3,1,4
2019-11-03 14:44:17,2019-11-03 14:56:53,0,80.110.79.163,100,756,1,2019-11-03 14:56:54,R_3F34ESdvwgEGIOX,,,,,48.216705322265625,16.399993896484375,anonymous,EN,20,5,0,60,0,0,15,0,12,1,2,1,1,1,,,,,,1,6,5,4,3,0.10,0.20,1,3,5,3,3,6,3,3,5,61,47,34,39,21,7,4,3,6,6,4,5,6,6,5,3,3,5,5,6,2,1,1,,1,,,1,,,1,,2,3,2,3,1,4
2019-11-03 15:42:16,2019-11-03 15:54:50,0,62.178.122.63,100,754,1,2019-11-03 15:54:50,R_27lM3ikL1Jhzb27,,,,,48.17120361328125,16.3209991455078125,anonymous,EN,50,10,10,8,0,0,20,2,0,2,2,1,1,,,1,1,1,1,1,2,2,1,65,0.25,0.29,1,5,5,4,5,6,6,4,4,62,92,62,70,9,91,2,3,3,4,2,4,5,5,5,3,5,2,3,3,1,,,,,,,,1,1,,,1,1,2,4,4,7
2019-11-03 23:29:40,2019-11-03 23:40:27,0,89.144.209.159,100,647,1,2019-11-03 23:40:27,R_1Dvy7euC7BuZaw1,,,,,48.1999969482421875,16.36669921875,anonymous,EN,0,25,0,25,0,0,50,0,10,2,2,,,,,,,1,,,1,1,5,0,0.02,0.02,1,4,4,4,4,4,4,4,4,73,5,0,46,100,0,5,3,3,4,3,4,5,3,4,5,4,3,2,3,2,,,,1,,,,1,,,,1,1,1,2,1,4
2019-11-03 23:46:03,2019-11-04 00:02:20,0,62.46.99.88,100,977,1,2019-11-04 00:02:21,R_2sShVi1Why6imOV,,,,,48.5500030517578125,16.0832977294921875,anonymous,EN,60,0,0,30,0,0,10,0,10,2,2,1,1,1,1,1,1,1,,1,6,6,5,10,0.30,0.40,1,4,4,4,4,2,3,4,5,0,0,0,0,37,27,5,3,3,4,3,3,5,2,5,5,5,4,3,3,2,1,1,,,,,1,1,1,1,,4,3,2,2,2,1
2019-11-04 00:19:58,2019-11-04 00:45:06,0,195.34.153.5,100,1508,1,2019-11-04 00:45:06,R_3KV2IEMmHVCX4yp,,,,,48.20770263671875,16.1753997802734375,anonymous,EN,55,0,0,30,5,0,10,0,18,1,1,1,1,1,,1,1,,,1,4,5,5,5,0.50,1.00,1,2,2,1,5,2,2,2,1,80,39,55,61,35,50,2,5,3,4,5,4,6,1,5,5,5,4,3,4,2,1,1,,,1,,1,,,,,1,1,1,2,1,5
2019-11-04 00:47:01,2019-11-04 01:04:57,0,185.69.244.39,100,1076,1,2019-11-04 01:04:58,R_1KNwldkPAAaQ0GR,,,,,48.15350341796875,16.385498046875,anonymous,EN,30,0,0,40,0,0,30,0,9,2,2,,,,1,,,,,,5,5,4,25,0.16,0.17,1,4,4,4,4,5,2,6,2,1,0,0,0,1,0,4,2,2,5,4,5,6,6,2,5,5,4,3,3,2,,1,,,,,1,,,1,,4,3,1,2,4,1
2019-11-04 00:57:25,2019-11-04 01:09:35,0,62.46.26.81,100,729,1,2019-11-04 01:09:35,R_UlquOqGOw3jp1dL,,,,,48.5500030517578125,16.0832977294921875,anonymous,EN,60,0,0,20,0,0,20,0,5,1,1,1,1,,1,,,,,1,5,4,2,10,0.50,0.75,1,4,2,4,4,4,5,5,5,9,0,0,0,1,0,4,4,5,5,4,4,5,4,5,6,5,4,3,3,2,,1,,,,,,1,,,,3,3,2,2,4,1
2019-11-04 01:28:47,2019-11-04 01:35:07,0,195.34.150.8,100,379,1,2019-11-04 01:35:08,R_3NUKLBf2m4Cu79u,,,,,48.233306884765625,16.350006103515625,anonymous,EN,0,0,0,75,5,0,20,0,2,3,,,,,,,,,,,3,3,3,13,0.05,0.08,1,2,2,2,5,5,1,2,2,40,61,0,8,11,73,1,1,1,5,2,3,3,5,4,6,7,7,1,2,2,1,,,,,,,,1,,,2,2,1,6,1,7
2019-11-04 00:50:33,2019-11-04 02:02:47,0,92.248.41.6,100,4334,1,2019-11-04 02:02:47,R_6eVKAG9rDGS6t7b,,,,,48.1999969482421875,16.36669921875,anonymous,EN,15,5,0,65,0,0,15,0,10,1,2,,,,1,,,,,,2,3,3,10,0.20,0.3,1,3,4,2,5,5,2,2,5,51,0,0,0,0,0,4,4,2,5,2,3,3,1,2,4,3,4,6,6,2,1,,,,,,1,,,,,3,3,2,2,4,1
2019-11-04 02:35:56,2019-11-04 02:46:07,0,213.147.163.201,100,610,1,2019-11-04 02:46:07,R_e5wcMBT0egnxnJT,,,,,48.2169036865234375,16.49969482421875,anonymous,EN,90,0,0,0,0,0,10,0,6,1,2,,1,,1,,,,,1,6,3,2,0,1.00,1.00,2,6,6,2,2,1,6,6,6,9,0,35,37,88,100,1,1,1,2,4,4,7,2,6,7,6,4,2,1,2,1,1,,1,,,,,,1,,4,3,2,2,5,1
2019-11-04 08:19:56,2019-11-04 08:28:36,0,137.208.165.133,100,519,1,2019-11-04 08:28:36,R_3HhRUA7pSSR04zF,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,25,0,0,35,0,5,20,15,6,1,3,1,,,,,,,,,5,5,4,9,0.35,0.35,1,2,3,1,1,4,3,5,3,0,0,0,0,0,0,4,7,2,5,4,4,4,1,2,3,3,4,6,6,2,1,,,,,,1,,,,,1,1,2,2,4,3
2019-11-04 08:19:46,2019-11-04 08:29:57,0,137.208.186.191,100,611,1,2019-11-04 08:29:58,R_1obwM1bibpSezt0,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,15,0,0,60,0,0,20,5,7,2,4,1,1,,,1,,,,1,3,3,2,50,0.25,0.25,2,2,2,2,2,6,6,6,6,5,5,66,66,5,48,4,6,4,5,4,5,5,3,5,6,3,3,3,3,2,1,,1,,1,,1,,1,,,1,1,2,2,5,2
2019-11-04 08:25:42,2019-11-04 08:32:51,0,46.125.249.96,100,428,1,2019-11-04 08:32:51,R_10YO1m7U7VM0BSs,,,,,48.2169036865234375,16.49969482421875,anonymous,EN,10,0,0,10,0,0,75,5,25,2,4,1,1,,,,,,1,1,6,5,2,3,0.31,0.35,1,1,5,1,1,1,1,7,7,100,100,88,81,100,23,7,1,7,7,7,7,7,7,7,4,4,6,1,1,2,,1,,,,,1,,,,,1,1,2,2,5,2
2019-11-04 08:26:33,2019-11-04 08:33:05,0,137.208.165.158,100,391,1,2019-11-04 08:33:05,R_XLeGyAxIcjn82v7,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,0,20,0,70,0,5,0,5,7,3,,,,,,,,,,,2,2,2,12,0.50,0.60,1,1,2,2,4,1,2,1,2,30,1,1,1,1,1,2,1,2,6,5,6,5,3,5,5,6,4,4,4,2,1,,,,,,1,,,,,2,3,2,2,4,2
