StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q3,Q4,Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q8_1,Q8_2,Q8_3,Q9_1,Q10,Q11,Q12,Q13_1,Q13_2,Q13_3,Q13_4,Q14_1,Q14_2,Q14_3,Q14_4,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q16_1,Q16_2,Q16_3,Q17_1,Q17_2,Q17_3,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q19_1,Q20_1,Q20_2,Q21,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q24_1,Q25,Q26,Q27,Q28,Q29
2019-11-04 08:29:10,2019-11-04 08:36:02,0,172.98.93.185,100,412,1,2019-11-04 08:36:03,R_3ha1htl0oB0fXq2,,,,,33.7552947998046875,-84.38860321044921875,anonymous,EN,0,0,0,80,0,0,10,10,14,2,6,,,,,,,,,1,2,2,2,30,0.19,0.21,1,2,4,2,4,5,2,5,4,73,16,10,31,37,37,4,4,4,6,5,5,5,5,5,2,4,4,2,3,1,,,,,,,1,,,,,2,3,2,2,4,1
2019-11-04 08:32:04,2019-11-04 08:37:47,0,137.208.238.39,100,343,1,2019-11-04 08:37:47,R_3R8j5eyhD7FQdFb,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,5,10,10,70,0,0,5,0,7,2,6,1,1,,,1,,,,,6,6,2,4,0.00,0,1,1,1,1,1,1,1,1,1,68,5,5,4,4,4,1,1,1,4,4,4,7,7,5,7,7,3,6,6,2,,,,,,1,,,,,1,1,1,2,2,5,1
2019-11-04 08:33:06,2019-11-04 08:38:49,0,137.208.164.142,100,342,1,2019-11-04 08:38:49,R_3KtogaA5SRz4Sl3,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,0,30,0,70,0,0,0,0,15,3,,,,,,,,,,,5,3,3,30,0.50,0.70,1,2,6,2,5,5,6,2,2,89,60,46,71,20,8,2,2,2,5,4,5,6,1,2,7,6,3,1,2,2,1,,,,,,,,1,,,3,1,1,2,5,3
2019-11-04 08:28:02,2019-11-04 08:38:55,0,193.171.26.74,100,653,1,2019-11-04 08:38:56,R_20TM9VLVnrudnvC,,,,,48.2006072998046875,16.3672027587890625,anonymous,EN,0,0,0,60,0,0,40,0,7,3,,,,,,,,,,,3,4,4,6,1.5,1.50,1,2,2,2,6,6,6,6,6,56,14,10,37,37,15,3,5,2,5,4,4,5,6,6,3,6,5,5,5,2,1,,,,,,1,,,,,3,1,2,3,4,1
2019-11-04 08:41:05,2019-11-04 08:48:04,0,37.161.17.71,100,418,1,2019-11-04 08:48:05,R_1nUs7o7i7RHFu8p,,,,,43.1479034423828125,12.1096954345703125,anonymous,EN,0,0,0,80,0,0,20,0,1,2,6,,1,1,,,,,,1,2,2,2,43,0.50,0.50,1,4,5,5,5,3,3,5,5,70,0,0,0,0,58,4,3,5,6,6,6,3,5,3,3,4,5,3,3,2,1,,,,,,1,,,,,2,1,2,2,4,1
2019-11-04 08:47:15,2019-11-04 08:54:38,0,46.125.249.79,100,443,1,2019-11-04 08:54:39,R_Dx7RS47QwRj36wh,,,,,48.2169036865234375,16.49969482421875,anonymous,EN,0,0,0,50,0,0,50,0,4,3,,,,,,,,,,,3,3,1,30,1,3,1,1,4,4,4,3,5,3,5,80,84,67,50,35,34,4,1,3,6,4,4,4,1,6,3,5,4,3,3,1,,,,,,,1,,,,,1,3,1,2,4,2
2019-11-04 08:42:54,2019-11-04 08:55:15,0,90.64.191.230,100,741,1,2019-11-04 08:55:16,R_3OjLPanDQimzLz9,,,,,49.064300537109375,18.927398681640625,anonymous,EN,0,5,0,88,0,0,5,2,7,3,,,,,,,,,,,3,3,3,30,0.05,0.10,1,4,4,1,5,4,6,1,4,79,0,0,31,71,100,1,1,1,5,4,6,3,1,2,2,2,4,4,4,2,,1,,,,,1,,,,,3,3,1,3,1,1
2019-11-04 10:53:25,2019-11-04 11:08:26,0,178.165.131.94,100,901,1,2019-11-04 11:08:27,R_126cSTyBYbs0hau,,,,,48.2993927001953125,16.347900390625,anonymous,EN,0,0,0,59,1,0,30,10,16,3,,,,,,,,,,,2,2,2,2,0.20,0.20,1,1,2,2,4,5,7,5,6,76,0,84,52,14,13,4,6,6,5,5,5,6,7,5,4,3,6,5,2,2,,1,,,,1,1,1,,,,5,1,2,3,5,3
2019-11-04 10:52:19,2019-11-04 11:08:34,0,137.208.183.171,100,974,1,2019-11-04 11:08:34,R_25HKGVLeuRV8U81,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,0,0,0,59,10,1,25,5,6,3,,,,,,,,,,,3,4,2,12,0.25,0.40,1,6,5,5,5,4,3,2,5,85,8,4,5,4,4,2,2,2,7,6,3,6,2,2,2,5,4,2,3,2,1,,,,,,1,,,,,2,3,1,2,4,3
2019-11-04 13:46:20,2019-11-04 13:53:57,0,80.110.97.32,100,457,1,2019-11-04 13:53:57,R_06AAHgkeUV4WEmt,,,,,48.186492919921875,16.3549041748046875,anonymous,EN,0,0,1,80,4,0,15,0,5,3,,,,,,,,,,,3,2,2,81,0.15,0.15,1,3,3,2,4,5,5,2,6,72,29,11,18,20,28,2,2,2,5,5,6,6,3,3,4,5,4,3,3,1,,,,,,,1,,,1,,3,2,1,2,5,3
2019-11-04 13:43:59,2019-11-04 14:04:31,0,213.225.10.230,100,1232,1,2019-11-04 14:04:32,R_29ujl3vBvOTaWFQ,,,,,48.216705322265625,16.399993896484375,anonymous,EN,0,0,10,70,0,0,10,10,10,2,3,,1,,,,,,1,,1,1,2,89,0.45,0.35,1,7,6,4,1,7,4,6,7,26,10,9,7,12,3,2,2,2,6,5,6,2,2,2,2,2,5,2,3,1,,,,,,,1,,,1,,4,2,1,2,5,3
2019-11-04 15:28:05,2019-11-04 15:38:09,0,193.154.9.155,100,603,1,2019-11-04 15:38:09,R_10Z6dmE0zOxPvC6,,,,,48.1432952880859375,16.29339599609375,anonymous,EN,15,0,2,15,28,7,25,8,15,2,4,1,,,,,,,,,3,3,2,100,0.29,0.29,1,3,3,1,5,4,7,5,6,88,11,29,51,67,25,4,4,4,6,6,6,5,3,1,1,5,5,4,4,1,,,,,,,,,1,,,1,1,2,3,5,3
2019-11-05 00:33:55,2019-11-05 00:45:19,0,213.142.96.62,100,684,1,2019-11-05 00:45:19,R_3nOsNgODSoqn421,,,,,48.15350341796875,16.385498046875,anonymous,EN,20,0,0,80,0,0,0,0,10,1,2,,,,,,,,,1,6,6,6,29,0.30,0.40,1,4,5,5,5,3,7,4,7,9,10,31,89,8,89,4,4,4,6,5,6,1,2,2,2,2,4,4,5,1,,,,,,,1,1,,,,2,1,1,3,5,3
2019-11-05 01:33:52,2019-11-05 01:49:07,0,91.141.1.131,100,915,1,2019-11-05 01:49:07,R_77nVrwFghpknrCp,,,,,48.15350341796875,16.385498046875,anonymous,EN,10,0,0,50,0,0,40,0,5.8,2,6,,1,,1,,,,,,6,6,3,2,0.10,0.15,1,1,2,1,3,1,6,2,3,73,46,34,39,19,48,1,4,4,3,4,6,6,2,1,6,7,4,3,5,2,1,,,,1,1,,,,1,,1,1,1,2,4,1
2019-11-05 02:01:22,2019-11-05 02:08:43,0,137.208.164.144,100,441,1,2019-11-05 02:08:44,R_cIIB3vfzvYDcGop,,,,,48.2006072998046875,16.3672027587890625,anonymous,EN,15,0,0,60,0,0,25,0,9,2,3,1,,,,,,1,,,4,3,5,25,0.25,0.35,1,1,2,1,1,4,3,6,5,7,30,17,20,47,58,2,4,2,4,4,4,5,2,3,5,4,4,4,3,2,,1,,,,,1,1,,,,2,3,1,3,4,1
2019-11-05 05:22:06,2019-11-05 05:29:05,0,137.208.54.146,100,418,1,2019-11-05 05:29:05,R_1ImIShJhVnbxPvP,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,0,10,0,70,0,0,20,0,2,3,,,,,,,,,,,4,3,3,0,0.25,0.25,1,4,4,4,4,1,1,5,3,0,0,0,0,0,0,1,1,1,5,5,6,5,1,3,6,5,4,3,3,2,1,,,,,,1,,,,,2,3,1,3,1,2
2019-11-05 07:19:50,2019-11-05 07:29:26,0,137.208.170.165,100,576,1,2019-11-05 07:29:26,R_3oYk5kiW3snjyMb,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,0,5,5,25,0,5,55,5,0,3,,,,,,,,,,,1,1,1,100,0.35,0.50,1,1,3,1,6,3,7,7,7,3,6,100,100,7,6,1,1,1,6,3,6,1,2,1,1,4,5,3,3,1,,,,,,,1,,,,,4,2,1,2,4,4
2019-11-05 09:27:41,2019-11-05 09:34:51,0,89.144.202.131,100,430,1,2019-11-05 09:34:51,R_1ghXtZotYtH6hpK,,,,,48.1999969482421875,16.36669921875,anonymous,EN,0,0,10,50,0,0,30,10,5,2,6,1,1,,,1,1,,1,1,1,1,1,100,0.90,0.90,1,1,5,1,6,2,7,4,6,10,10,43,10,11,100,4,4,4,6,5,5,2,1,2,1,2,4,6,4,1,,,,,,,1,,,,,5,3,1,2,4,4
2019-11-05 13:09:56,2019-11-05 13:18:37,0,81.217.213.122,100,520,1,2019-11-05 13:18:37,R_2EzQCFmsZ72g4Pj,,,,,48.1199951171875,16.3932037353515625,anonymous,EN,60,15,0,8,2,1,10,4,5,1,1,1,1,1,,1,,1,1,1,6,6,5,11,0.35,0.40,1,4,4,4,7,2,7,2,1,20,19,2,18,27,2,1,5,5,5,5,7,5,1,2,5,5,5,7,4,2,,1,,,,,,1,,,,1,1,1,4,1,7
2019-11-05 13:15:45,2019-11-05 13:21:40,0,80.110.127.99,100,355,1,2019-11-05 13:21:40,R_2duUrMZAH1S2TcA,,,,,48.1981964111328125,16.391693115234375,anonymous,EN,10,0,0,60,10,0,20,0,15,1,2,1,1,,,,,,,1,7,7,7,0,0.00,0.00,1,1,1,1,1,1,1,1,1,12,100,30,53,7,10,1,1,1,1,1,1,6,3,6,7,7,4,6,6,2,1,,,,,,,,,,1,1,3,2,3,1,6
2019-11-05 13:20:10,2019-11-05 13:26:20,0,213.162.73.117,100,369,1,2019-11-05 13:26:20,R_3qxTQTkNQv7Grni,,,,,48.042694091796875,14.421295166015625,anonymous,EN,0,0,0,80,0,0,10,10,7,3,,,,,,,,,,,4,3,6,8,0.80,0.85,1,2,2,2,4,6,4,4,6,99,41,26,77,27,30,1,1,2,3,2,3,7,6,6,6,6,1,5,4,2,1,,,,,,1,,,,,1,1,2,2,4,1
2019-11-05 13:14:57,2019-11-05 13:27:47,0,89.144.218.42,100,769,1,2019-11-05 13:27:48,R_3NOq5z1Px7bmduc,,,,,48.1999969482421875,16.36669921875,anonymous,EN,60,5,0,5,10,0,20,0,5,1,2,,,1,,1,1,1,,1,7,7,7,0,0,0,1,5,3,1,5,5,1,5,5,69,28,14,16,33,34,4,4,5,3,2,2,5,5,5,5,6,4,3,3,2,,,,1,,1,,,,,1,1,3,2,4,1,5
2019-11-05 13:22:35,2019-11-05 13:30:44,0,80.110.79.190,100,489,1,2019-11-05 13:30:45,R_1fgeV7DrHs9tQmH,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,0,5,0,65,0,0,30,0,1.5,3,,,,,,,,,,,4,4,4,5,0.10,0.15,1,1,1,1,6,5,5,2,5,0,0,9,0,0,0,5,4,4,5,4,5,4,4,4,4,4,4,4,4,2,1,,,,,,1,,,,,1,1,1,2,4,1
2019-11-05 13:37:31,2019-11-05 13:52:13,0,81.217.19.195,100,881,1,2019-11-05 13:52:13,R_1jkod6QyZRgh9xh,,,,,48.100006103515625,16.283294677734375,anonymous,EN,75,0,0,15,0,0,5,5,8,2,1,1,1,,1,,,,,1,4,6,2,0,0.40,0.30,1,4,5,5,5,1,5,1,2,72,64,25,39,60,13,2,4,4,6,6,6,5,2,3,3,2,4,4,3,2,1,,,,,,,,,1,,4,1,1,2,4,1
2019-11-05 13:48:17,2019-11-05 13:56:31,0,46.125.249.50,100,493,1,2019-11-05 13:56:31,R_1E4pM1RVQ9iDLYa,,,,,48.2169036865234375,16.49969482421875,anonymous,EN,10,0,4,55,20,0,10,1,4,1,3,1,,,,,,,1,1,1,1,1,95,0.30,0.31,1,2,2,2,5,3,6,3,6,2,2,2,0,2,2,2,3,5,7,3,6,6,5,3,3,5,5,5,3,1,,,,,,,1,1,,,,4,1,2,3,1,6
2019-11-05 14:06:29,2019-11-05 14:12:46,0,86.165.118.37,100,376,1,2019-11-05 14:12:47,R_3Okwo8QRg3p3f4s,,,,,51.48809814453125,-0.164703369140625,anonymous,EN,0,0,0,45,0,0,45,10,3,3,,,,,,,,,,,6,6,4,3,0.05,0.05,1,3,3,2,3,3,2,2,4,11,9,44,7,6,49,4,4,4,3,2,2,5,3,5,4,4,4,4,4,2,1,,,,,,1,,,,,1,3,2,2,1,3
2019-11-05 14:14:07,2019-11-05 14:24:06,0,185.69.244.113,100,599,1,2019-11-05 14:24:06,R_20YHsB5zsfPiO6q,,,,,48.15350341796875,16.385498046875,anonymous,EN,0,0,0,70,0,0,20,10,6,3,,,,,,,,,,,2,2,4,21,0.08,0.10,1,1,2,1,2,1,6,1,3,78,22,28,9,14,49,3,6,2,6,6,6,6,6,3,2,2,4,6,6,2,1,,,,,,1,,,,,1,1,1,3,5,4
2019-11-05 14:18:26,2019-11-05 14:38:05,0,84.114.250.98,100,1178,1,2019-11-05 14:38:05,R_1Fb7eXer0s7hisX,,,,,48.17120361328125,16.3209991455078125,anonymous,EN,10,0,0,60,5,0,20,5,7,3,,,,,,,,,,,5,4,2,10,0.25,0.35,1,1,1,1,5,2,2,3,5,0,0,0,0,0,0,2,7,2,6,4,6,5,4,3,2,2,4,3,3,2,1,,,,,,1,,,1,,4,3,1,2,5,2
2019-11-05 14:40:07,2019-11-05 14:49:49,0,178.165.129.151,100,582,1,2019-11-05 14:49:49,R_doplATqMjDmuUdb,,,,,48.1432952880859375,16.29339599609375,anonymous,EN,10,0,0,70,10,0,10,0,10,2,4,1,1,,,,,,,1,2,2,2,30,0.10,0.10,1,2,3,2,6,4,1,5,5,8,1,1,8,1,1,3,4,4,5,5,6,4,4,2,6,5,5,5,4,2,,1,,,,1,1,1,,,,2,3,1,5,1,6
2019-11-05 14:45:30,2019-11-05 14:54:07,0,188.22.60.97,100,517,1,2019-11-05 14:54:07,R_3PhjmICYAyOlQDA,,,,,48.17730712890625,16.24560546875,anonymous,EN,98,0,0,1,0,0,0,1,10,1,1,1,1,1,,,1,1,1,1,3,3,1,0,0.00,0.00,1,1,6,1,1,1,1,1,1,0,0,0,0,0,0,1,4,2,4,4,5,7,2,6,7,7,3,1,1,2,,,,1,1,,,1,,,,1,1,2,5,1,7
2019-11-05 14:52:13,2019-11-05 15:07:42,0,49.195.126.179,100,928,1,2019-11-05 15:07:43,R_Z4WOz3a1KNqW5Q5,,,,,-33.859100341796875,151.2001953125,anonymous,EN,0,0,0,80,0,0,10,10,9,3,,,,,,,,,,,3,5,5,70,0.05,0.05,1,5,5,4,5,5,6,6,2,100,0,0,50,0,0,4,4,4,6,6,6,6,5,5,5,6,4,3,3,2,,,1,,1,1,1,,,1,,1,3,1,2,4,3
2019-11-05 15:14:00,2019-11-05 15:26:38,0,80.110.102.114,100,758,1,2019-11-05 15:26:38,R_3qBBzY1RaEszqT2,,,,,48.16400146484375,16.4463043212890625,anonymous,EN,25,0,0,60,0,1,10,4,5,2,2,1,1,,,1,,,,1,2,3,1,80,0.50,0.50,1,2,2,2,4,3,5,5,5,9,1,0,0,0,0,1,1,1,5,5,6,3,1,2,2,3,4,5,6,2,1,,,,,,1,1,,,,2,1,1,2,5,2
2019-11-05 15:57:34,2019-11-05 16:08:19,0,142.244.5.152,100,644,1,2019-11-05 16:08:20,R_w7uOAjvwkXdWtdD,,,,,53.5200042724609375,-113.53189849853515625,anonymous,EN,0,0,5,80,0,0,7,8,9,3,,,,,,,,,,,1,1,1,56,1.00,1.00,2,2,5,3,6,6,6,7,7,32,2,2,9,1,1,4,4,4,7,5,6,5,5,5,5,4,4,5,3,2,1,,,,,1,1,,,,,3,3,2,3,5,2
2019-11-05 16:06:57,2019-11-05 16:18:55,0,77.119.131.152,100,717,1,2019-11-05 16:18:55,R_1PcRZi0Bubl70ty,,,,,48.1952056884765625,16.3502960205078125,anonymous,EN,20,30,0,20,0,5,20,5,0,1,5,1,1,,,1,,,,1,2,2,2,26,0.20,0.20,1,2,2,3,5,4,6,3,6,41,16,14,27,10,3,2,4,5,6,4,6,2,2,2,5,6,5,3,3,2,,,,,,1,1,1,1,1,,2,3,1,5,1,7
2019-11-05 17:04:33,2019-11-05 17:14:02,0,62.99.145.110,100,569,1,2019-11-05 17:14:02,R_UhJqDdkIOCElZEB,,,,,48.1967926025390625,16.3191070556640625,anonymous,EN,80,0,0,0,0,0,0,20,12,1,1,1,1,,1,,,,,1,6,4,1,20,2.00,2.00,1,1,1,1,1,3,6,4,2,80,0,52,31,62,13,3,5,5,4,2,3,7,1,7,1,4,4,7,7,2,,1,,,,,1,1,,,,1,1,2,2,4,7
2019-11-06 00:43:44,2019-11-06 00:49:14,0,195.34.150.3,100,330,1,2019-11-06 00:49:15,R_22LIgwJ30egvnRE,,,,,48.231292724609375,16.3488006591796875,anonymous,EN,0,0,0,90,0,0,10,0,0,3,,,,,,,,,,,1,1,1,70,1,1.5,1,7,5,4,4,1,1,1,4,45,12,0,64,51,28,5,6,5,7,7,7,4,2,3,3,6,7,3,1,2,,,,,,1,1,,,,,5,2,2,3,1,5
2019-11-06 01:26:30,2019-11-06 01:31:55,0,195.34.150.3,100,324,1,2019-11-06 01:31:55,R_27BVmE9O5pxMdnw,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,0,0,0,80,0,0,15,5,5,3,,,,,,,,,,,2,2,2,0,0.00,0.00,1,1,1,1,1,1,1,1,1,93,0,0,0,0,0,1,1,1,6,6,6,7,7,7,7,7,5,7,2,2,,,,,,1,1,,,,,1,2,2,3,1,6
2019-11-06 01:23:53,2019-11-06 01:33:26,0,195.34.150.3,100,573,1,2019-11-06 01:33:26,R_3iDx2RX0sKIggCS,,,,,48.231292724609375,16.3488006591796875,anonymous,EN,25,0,0,4,0,0,70,1,15,1,3,1,1,,,1,,,,1,3,4,2,5,0.50,0.50,1,1,1,1,1,6,6,5,5,40,1,1,31,1,1,1,2,5,6,6,6,6,2,3,5,6,5,2,2,2,1,,,,,,1,1,,,,2,1,1,4,1,6
2019-11-06 01:28:59,2019-11-06 01:34:15,0,195.34.150.3,100,315,1,2019-11-06 01:34:15,R_AurIIQOq9x9sgdH,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,0,0,0,80,10,0,10,0,5,3,,,,,,,,,,,6,6,6,0,0.00,0.00,1,1,1,1,3,2,1,2,2,50,23,1,1,1,1,5,7,3,6,7,7,3,2,2,3,5,5,7,5,2,1,,,,,,1,,,,,3,2,1,3,1,6
2019-11-06 03:09:48,2019-11-06 03:15:55,0,82.218.161.170,100,367,1,2019-11-06 03:15:55,R_2bTTiXvxVicn2Hf,,,,,47.971893310546875,16.0735015869140625,anonymous,EN,85,0,0,5,0,0,10,0,8,1,1,1,1,,1,1,,,,,2,2,2,20,0.09,0.05,1,6,4,3,6,6,4,6,5,100,86,31,23,10,62,5,4,6,4,5,6,4,5,2,6,6,5,6,5,2,1,,,,,,,1,1,,,3,1,1,2,4,2
2019-11-06 02:13:38,2019-11-06 03:18:25,0,195.34.150.3,100,3886,1,2019-11-06 03:18:25,R_1Pblijet6PIQ6zH,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,97,0,0,0,0,0,3,0,6,1,1,1,1,1,,1,1,,1,1,5,4,3,7,0.15,0.15,2,4,4,4,6,1,6,4,4,0,20,30,30,0,0,4,4,4,4,4,4,5,2,3,6,6,4,2,2,2,1,1,1,1,1,,,,,,1,3,3,1,4,1,4
2019-11-06 03:42:07,2019-11-06 03:51:23,0,213.225.9.20,100,555,1,2019-11-06 03:51:24,R_21p4rDiraT2BMHi,,,,,46.650604248046875,14.3538970947265625,anonymous,EN,90,0,0,5,0,0,5,0,1,1,1,1,1,1,1,1,1,1,,,2,3,2,21,0.50,0.50,1,2,2,3,3,2,2,2,2,7,26,69,37,94,100,3,5,3,6,6,6,5,5,4,5,4,4,3,4,2,1,1,,1,,,1,,,,,3,3,1,2,5,3
2019-11-06 02:19:05,2019-11-06 04:07:23,0,195.34.150.3,100,6498,1,2019-11-06 04:07:23,R_xF8K4Q6mgwp9Nuh,,,,,48.231292724609375,16.3488006591796875,anonymous,EN,84,0,0,2,0,1,8,5,5,1,1,1,1,1,,1,1,1,1,1,6,6,6,10,0.50,0.75,1,1,1,1,2,6,6,1,1,2,90,1,66,1,1,1,7,6,6,5,6,6,2,6,7,7,5,1,1,2,,,1,1,1,1,,1,,,,1,1,1,5,1,7
2019-11-06 04:06:06,2019-11-06 04:14:57,0,24.50.160.203,100,531,1,2019-11-06 04:14:58,R_1dhp9dFlnFxrdmp,,,,,43.6667022705078125,-79.380401611328125,anonymous,EN,10,0,0,80,0,0,10,0,6,1,3,1,1,,,,,,,1,6,6,7,3,0.10,0.10,1,6,7,3,4,5,4,2,2,0,80,79,82,4,5,4,7,4,6,6,6,5,1,2,2,7,6,1,1,1,,,,,,,1,,,,,2,1,2,3,5,3
2019-11-06 04:27:25,2019-11-06 04:39:05,0,213.142.96.27,100,700,1,2019-11-06 04:39:06,R_BVSzl817Wty5hnP,,,,,48.20770263671875,16.3704986572265625,anonymous,EN,80,0,0,10,0,0,5,5,7,1,1,1,1,1,1,,,,,1,1,1,3,1,0.20,0.30,1,6,6,5,7,2,6,4,3,57,2,4,19,43,81,2,2,3,5,5,4,6,5,5,6,5,4,3,3,2,1,,,1,,,,1,1,,,2,1,1,3,5,2
2019-11-06 01:52:06,2019-11-06 05:18:55,0,195.34.150.3,100,12408,1,2019-11-06 05:18:55,R_2PbQTNIvdTHimrn,,,,,48.231292724609375,16.3488006591796875,anonymous,EN,50,0,0,30,0,5,15,0,6,1,1,1,1,1,,,,1,,1,2,2,2,53,0.16,0.16,1,3,4,2,4,6,4,5,4,1,2,2,2,11,2,4,4,4,5,5,3,2,2,2,2,4,5,2,2,2,1,,,,,,1,,,,1,3,3,1,4,1,5
2019-11-06 01:08:08,2019-11-06 05:25:52,0,195.34.150.3,100,15464,1,2019-11-06 05:25:53,R_2YKSG4mBaTkxsWJ,,,,,48.231292724609375,16.3488006591796875,anonymous,EN,10,0,0,60,0,0,30,0,125,1,4,1,1,,,1,,,,1,3,3,2,0,0.06,0.08,1,5,4,3,6,5,5,6,6,66,11,1,1,1,1,4,6,5,6,6,6,6,2,6,6,5,5,2,1,2,1,,,,,,,,1,1,,4,3,1,3,1,7
2019-11-06 05:32:28,2019-11-06 05:37:36,0,89.144.196.104,100,308,1,2019-11-06 05:37:36,R_33D4942Zst8ynSg,,,,,48.1999969482421875,16.36669921875,anonymous,EN,10,0,2,75,0,0,10,3,15,1,2,,1,,,1,1,1,,1,4,5,5,100,0.35,0.45,1,5,5,6,4,2,6,1,2,100,68,84,66,78,68,3,2,2,6,4,4,3,1,5,2,2,4,4,4,1,,,,,,,1,1,,,,1,1,1,2,1,5
2019-11-06 02:42:33,2019-11-06 05:43:03,0,195.34.150.3,100,10829,1,2019-11-06 05:43:03,R_3PAmgKPSIY45xu4,,,,,48.231292724609375,16.3488006591796875,anonymous,EN,30,20,5,5,30,0,10,0,3,1,2,1,,1,,,,,,1,1,1,2,100,0.40,0.45,1,1,3,6,5,5,6,4,5,29,81,0,63,20,94,4,4,4,5,3,5,6,6,3,5,7,5,5,5,1,,,,,,,,1,,,,1,3,1,5,1,7
2019-11-06 06:11:26,2019-11-06 06:24:19,0,213.225.3.222,100,773,1,2019-11-06 06:24:20,R_1H63RgRPoWAkTS0,,,,,47.0832977294921875,15.5666961669921875,anonymous,EN,80,0,0,4,0,0,6,10,3,1,1,1,1,1,,1,1,1,1,1,4,3,2,40,0.13,0.17,1,4,4,3,6,2,6,7,3,0,0,31,28,0,77,1,1,1,5,4,4,4,1,5,5,5,4,3,4,2,1,1,,1,1,,,1,1,1,,2,1,1,3,1,7
2019-11-06 07:02:33,2019-11-06 07:13:00,0,195.34.150.3,100,627,1,2019-11-06 07:13:00,R_3dFA7w3ZvtrC4aH,,,,,48.231292724609375,16.3488006591796875,anonymous,EN,80,0,0,10,0,5,0,5,5,1,1,1,1,1,,1,1,,,1,4,4,4,10,0.4,0.35,1,6,6,6,5,2,7,2,2,7,14,1,3,1,1,2,5,6,6,5,5,6,2,2,5,6,5,2,2,2,,1,,1,1,,,1,1,,,2,1,1,3,1,6
2019-11-06 04:37:48,2019-11-06 07:24:46,0,77.119.128.198,100,10018,1,2019-11-06 07:24:46,R_2Y2NTkaR40fLR9V,,,,,48.15350341796875,16.385498046875,anonymous,EN,0,0,0,60,0,0,40,0,10,3,,,,,,,,,,,1,1,1,32,0.5,0.50,1,5,5,4,5,7,5,6,7,14,0,78,67,22,100,4,7,5,7,5,7,6,7,1,2,2,4,1,1,2,,,,,,1,1,,,,,4,2,2,2,5,2
