StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q3,Q4,Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q8_1,Q8_2,Q8_3,Q9_1,Q10,Q11,Q12,Q13_1,Q13_2,Q13_3,Q13_4,Q14_1,Q14_2,Q14_3,Q14_4,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q16_1,Q16_2,Q16_3,Q17_1,Q17_2,Q17_3,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q19_1,Q20_1,Q20_2,Q21,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q24_1,Q25,Q26,Q27,Q28,Q29
2019-11-06 09:13:14,2019-11-06 09:17:50,0,137.208.186.50,100,276,1,2019-11-06 09:17:50,R_AFdxViXRJiW6QaR,,,,,48.2006072998046875,16.3672027587890625,anonymous,EN,0,0,0,85,0,0,15,0,105,3,,,,,,,,,,,5,5,4,2,0.60,0.60,1,1,1,1,1,2,2,2,2,6,29,5,25,4,1,1,1,1,2,1,5,7,7,5,5,6,4,2,4,2,1,,,,,,1,,,,,1,1,2,2,5,2
2019-11-06 09:12:35,2019-11-06 09:21:17,0,46.125.249.114,100,521,1,2019-11-06 09:21:17,R_Uu20ahCtFarVdEl,,,,,48.2993927001953125,16.347900390625,anonymous,EN,0,5,0,90,0,0,0,5,10,3,,,,,,,,,,,2,2,1,10,0.20,0.5,1,1,2,1,4,2,6,5,5,70,0,18,2,0,0,5,6,5,5,3,4,5,2,5,5,4,6,6,5,2,1,,,,,,1,,,,,1,2,2,2,4,1
2019-11-06 09:15:31,2019-11-06 09:21:18,0,137.208.173.94,100,346,1,2019-11-06 09:21:19,R_1obzAk4RvmZhMOz,,,,,48.2006072998046875,16.3672027587890625,anonymous,EN,0,0,0,100,0,0,0,0,4,3,,,,,,,,,,,5,4,3,10,1,1.5,2,4,5,2,5,6,2,6,5,16,16,6,3,6,0,5,3,3,5,5,4,6,3,7,4,6,4,6,4,2,1,,,,,,1,,,1,,4,3,1,2,4,1
2019-11-06 12:47:51,2019-11-06 12:57:36,0,207.228.78.193,100,585,1,2019-11-06 12:57:36,R_1l03oZn7FBA5Ds2,,,,,53.4178924560546875,-113.57849884033203125,anonymous,EN,55,0,30,0,0,0,10,5,50,1,1,1,1,1,,1,1,1,,1,1,1,1,0,0.00,0.00,1,4,4,4,4,3,2,5,1,16,3,4,0,8,0,2,5,2,2,4,2,6,6,7,5,5,1,7,7,2,,,,1,,,,,,,1,1,1,2,3,1,3
2019-11-06 13:45:58,2019-11-06 13:51:47,0,62.250.107.212,100,348,1,2019-11-06 13:51:47,R_3iLqPAkHqwsuwrn,,,,,51.9156036376953125,4.5146026611328125,anonymous,EN,0,0,0,10,80,0,10,0,2,3,,,,,,,,,,,1,1,1,28,0.20,0.20,1,3,3,3,3,3,5,3,3,21,11,11,11,13,11,5,4,5,6,5,5,4,4,3,3,3,5,1,1,2,1,,,,,,1,,,,,2,2,2,2,4,2
2019-11-06 14:01:21,2019-11-06 14:11:52,0,46.211.245.57,100,631,1,2019-11-06 14:11:53,R_10pk1wmPDidIMvC,,,,,50.4499969482421875,30.5233001708984375,anonymous,EN,0,0,0,40,0,0,30,30,10,3,,,,,,,,,,,3,2,1,73,0.15,0.30,1,4,4,3,5,5,6,6,6,80,66,99,43,74,84,4,4,5,5,5,5,6,5,6,5,6,6,4,6,2,,1,,,,,1,,,,,4,1,1,2,5,2
2019-11-06 14:27:48,2019-11-06 14:33:44,0,82.38.29.109,100,355,1,2019-11-06 14:33:44,R_30o8UBM9Z0hBY6u,,,,,51.387298583984375,-0.15960693359375,anonymous,EN,90,0,0,5,0,0,5,0,6,1,1,1,1,1,1,,,,,1,3,3,3,50,0.20,0.30,2,4,4,4,4,6,5,5,5,62,9,9,8,9,7,4,5,5,5,5,5,5,5,3,5,5,4,2,2,2,1,,1,,,,1,,,,,1,3,2,2,4,1
2019-11-06 15:26:58,2019-11-06 15:37:57,0,5.144.219.198,100,659,1,2019-11-06 15:37:58,R_1E6z0kFJOLHK9m8,,,,,37.9842071533203125,23.7353057861328125,anonymous,EN,55,20,10,5,5,0,3,2,1,1,2,1,,,,1,,1,,1,2,4,2,10,4.00,7.00,1,4,6,4,4,5,5,3,5,38,23,35,13,38,7,5,4,5,5,4,5,4,5,5,5,6,2,1,2,2,,1,,,,,,,,1,,4,1,1,2,1,1
2019-11-06 15:43:33,2019-11-06 15:47:59,0,67.184.34.159,100,265,1,2019-11-06 15:48:00,R_2SAHB2MBO0iRFem,,,,,41.7057037353515625,-88.19460296630859375,anonymous,EN,98,0,0,0,0,0,1,1,10,1,1,1,1,1,1,1,1,1,,1,5,5,1,11,1,1,2,4,4,2,4,4,4,4,4,36,6,16,26,8,94,4,4,4,4,6,6,5,5,2,5,5,4,2,2,2,,,1,,,,,1,,,,3,3,2,4,1,7
2019-11-06 15:43:06,2019-11-06 15:55:32,0,50.77.176.43,100,745,1,2019-11-06 15:55:32,R_3kiHqfNopuwDCKu,,,,,41.9720001220703125,-87.7595977783203125,anonymous,EN,65,0,0,5,0,0,20,10,0,1,1,1,1,1,,,1,1,,,3,3,3,11,0.30,0.4,1,4,4,2,4,4,4,4,4,9,6,4,7,2,6,4,4,4,3,3,3,5,5,6,6,5,1,4,5,2,,1,,1,,,,,,,1,1,3,2,3,1,6
2019-11-06 15:50:09,2019-11-06 16:01:53,0,89.144.198.221,100,703,1,2019-11-06 16:01:53,R_33e7mavMkmafEDA,,,,,48.1999969482421875,16.36669921875,anonymous,EN,10,0,1,18,10,0,60,1,0,2,4,1,,,,1,,,,1,2,2,2,50,0.31,0.31,1,2,2,3,4,2,6,5,6,0,0,0,0,0,0,4,2,4,6,3,6,3,2,2,2,2,4,6,6,1,,,,,,,1,1,,,,3,1,2,2,5,3
2019-11-04 11:29:47,2019-11-06 16:04:26,0,137.208.131.108,100,189278,1,2019-11-06 16:04:26,R_SQ99kSo7Gi1e8g1,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,100,0,0,0,0,0,0,0,10,1,1,,,1,,,,1,,,5,5,5,10,0.20,0.30,1,1,1,1,1,1,1,1,1,49,61,22,31,20,15,2,2,1,5,6,7,6,2,6,7,6,4,2,2,2,1,,,1,,,,1,,,1,1,3,1,5,1,4
2019-11-06 16:14:53,2019-11-06 16:21:37,0,61.68.152.129,100,404,1,2019-11-06 16:21:38,R_2zHd5LstPIQz5Pe,,,,,-34.9114990234375,138.64471435546875,anonymous,EN,40,0,20,10,20,0,10,0,5,1,1,1,1,1,1,,1,,,1,6,6,6,8,2.00,5.00,1,2,5,2,2,6,6,6,6,1,38,7,5,12,34,6,6,5,5,5,5,5,5,5,5,5,5,1,1,2,1,,,,,,1,1,,,,1,2,2,3,5,1
2019-11-06 16:20:04,2019-11-06 16:28:48,0,131.188.22.146,100,523,1,2019-11-06 16:28:48,R_3Hun8adzmaURzgC,,,,,49.5988006591796875,11.008697509765625,anonymous,EN,0,0,0,50,0,0,40,10,10,3,,,,,,,,,,,2,2,4,0,0.05,0.08,2,4,5,5,5,6,6,6,6,100,100,100,100,100,100,2,2,4,5,4,4,5,5,5,5,5,3,4,4,2,1,,,,,,,,1,,,1,3,2,2,4,2
2019-11-07 00:57:27,2019-11-07 01:05:07,0,195.34.150.3,100,459,1,2019-11-07 01:05:07,R_3shQ6hXt0RwjSmp,,,,,48.231292724609375,16.3488006591796875,anonymous,EN,0,0,0,60,0,0,40,0,0,2,6,1,,,,1,,,,1,5,4,2,1,0.10,0.15,1,2,2,2,4,5,1,4,5,0,0,0,0,0,0,4,5,4,6,5,6,4,7,4,6,6,4,1,2,2,1,,,,,1,1,1,,,,2,1,2,4,1,4
2019-11-07 05:34:14,2019-11-07 06:06:29,0,137.208.169.184,100,1934,1,2019-11-07 06:06:29,R_3gSFMSzeEi70PyQ,,,,,48.2006072998046875,16.3672027587890625,anonymous,EN,0,10,0,80,0,0,5,5,5,3,,,,,,,,,,,3,3,3,20,0.35,0.38,1,1,1,1,1,5,2,4,2,17,17,69,18,2,69,1,1,1,6,5,6,5,5,3,2,4,4,7,6,1,,,,,,,1,,,,,1,3,1,3,4,3
2019-11-07 06:24:32,2019-11-07 06:30:02,0,115.164.213.148,100,329,1,2019-11-07 06:30:03,R_2fCMErOGL4dRDoB,,,,,3.10650634765625,101.60791015625,anonymous,EN,70,0,10,10,5,0,3,2,2,2,5,1,,,,,,,,,4,2,4,49,10,20,1,4,3,2,4,4,5,4,3,75,53,36,91,29,46,6,6,6,5,3,4,6,4,3,5,3,4,5,6,2,,,,,,1,,1,,1,,3,3,1,2,4,1
2019-11-07 10:29:21,2019-11-07 10:46:10,0,74.89.150.65,100,1008,1,2019-11-07 10:46:10,R_11drpt7z1hiLYQF,,,,,41.270904541015625,-73.6840972900390625,anonymous,EN,0,10,0,70,0,0,15,5,5,3,,,,,,,,,,,3,3,3,15,0.15,0.20,1,4,4,4,4,4,4,4,4,60,0,0,30,51,0,2,2,2,5,4,4,5,3,3,5,4,4,2,3,2,1,,,,,,1,,,,,2,1,1,3,4,1
2019-11-07 11:19:10,2019-11-07 11:25:36,0,62.178.112.22,100,386,1,2019-11-07 11:25:37,R_SSEeeH9eIOTGpWh,,,,,48.2993927001953125,16.347900390625,anonymous,EN,65,0,0,30,0,0,0,5,7,1,1,1,1,,1,,,,,1,3,3,3,51,0.50,0.70,1,3,3,3,5,5,5,3,5,72,47,37,59,38,36,3,6,6,5,4,6,6,2,3,6,7,5,3,2,2,,,,1,1,,,,1,,,3,3,1,2,4,1
2019-11-08 01:29:51,2019-11-08 01:38:11,0,195.34.150.3,100,500,1,2019-11-08 01:38:12,R_1MKFoOcIqQSxS3E,,,,,48.231292724609375,16.3488006591796875,anonymous,EN,25,0,0,25,30,0,20,0,6,2,2,1,1,,,,1,,,1,3,3,2,10,0.20,0.3,1,1,3,4,6,1,1,3,5,10,10,10,10,10,10,3,2,3,6,5,6,5,6,4,3,4,4,2,3,2,1,,,,,,,,,1,,3,1,2,5,1,4
2019-11-08 01:34:54,2019-11-08 01:53:16,0,195.34.150.3,100,1101,1,2019-11-08 01:53:16,R_qWKqBG1Re5tjJJL,,,,,48.1920013427734375,16.367095947265625,anonymous,EN,10,0,0,55,15,0,15,5,5,2,4,1,1,,,1,,,,1,3,3,3,20,0.25,0.30,2,4,5,4,5,5,4,5,5,51,20,15,1,1,1,2,4,5,5,5,5,4,5,3,5,5,5,2,2,2,1,,,,,,1,1,,,,3,1,1,3,1,5
2019-11-01 04:37:52,2019-11-01 04:43:33,0,80.108.42.129,47,340,0,2019-11-08 03:43:33,R_DO7EM0ho1CONuZb,,,,,,,anonymous,EN,0,5,0,70,0,0,20,5,20,1,6,,,,,,,,,1,3,3,3,7,0.00,5.00,1,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 07:10:17,2019-11-01 07:10:28,0,213.142.96.35,3,11,0,2019-11-08 06:10:52,R_242FdNrmdF9ebag,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 04:35:39,2019-11-01 07:11:30,0,212.95.5.90,40,9350,0,2019-11-08 06:11:30,R_WCH2l6GQz5ZmKGZ,,,,,,,anonymous,EN,100,0,0,0,0,0,0,0,2,1,1,1,,,,,,,,,7,6,6,45,2.3,2.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 07:48:25,2019-11-01 07:48:51,0,5.173.56.24,3,26,0,2019-11-08 06:48:54,R_vcwAjOKT9r2GFiN,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 09:23:21,2019-11-01 09:24:02,0,213.240.99.248,3,40,0,2019-11-08 08:24:44,R_3j3DwU8GoIqQp5x,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 09:37:34,2019-11-01 09:46:59,0,212.95.5.255,97,564,0,2019-11-08 08:47:08,R_8cbmOUVP759Ugb7,,,,,,,anonymous,EN,98,0,0,0,0,0,2,0,2,1,1,1,1,1,,1,1,1,1,1,5,4,3,0,0.20,0.30,1,4,4,4,4,3,5,1,4,58,71,51,71,4,65,4,4,4,6,5,6,5,3,4,7,5,4,2,2,2,1,1,,,,,,,,1,,1,2,1,2,1,4
2019-11-03 03:26:18,2019-11-03 03:28:10,0,178.165.128.239,3,112,0,2019-11-10 03:28:41,R_3fDXCqBB132xnc3,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 04:35:14,2019-11-03 04:38:22,0,91.181.122.98,33,187,0,2019-11-10 04:38:58,R_2S0wlECDH0nI0lD,,,,,,,anonymous,EN,10,0,0,10,0,0,80,0,4,2,5,,,,,1,,,,,2,2,1,40,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 07:30:15,2019-11-06 14:04:40,0,213.47.171.196,30,459264,0,2019-11-10 08:29:51,R_puPFtZC9VDtPPqN,,,,,,,anonymous,EN,0,0,0,0,0,0,100,0,1,3,,,,,,,,,,,7,7,7,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 10:45:49,2019-11-03 10:52:58,0,91.141.0.235,40,429,0,2019-11-10 08:29:51,R_3J58DnSGuv53EJU,,,,,,,anonymous,EN,50,0,0,10,10,0,30,0,10,2,2,1,1,,,,1,1,,1,5,3,4,30,0.10,0.20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:00:40,2019-11-07 11:05:04,0,136.36.11.225,40,263,0,2019-11-10 08:29:51,R_1QmQWo1Uyr0CQZ7,,,,,,,anonymous,EN,0,15,0,10,0,0,75,0,5,3,,,,,,,,,,,3,3,2,60,0.50,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 08:37:42,2019-11-04 08:37:50,0,88.117.32.48,3,7,0,2019-11-10 08:29:51,R_22s0fU4mXNqt8pN,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 11:13:27,2019-11-03 11:17:51,0,80.110.122.220,47,263,0,2019-11-10 08:29:51,R_308iAwf8peakqZh,,,,,,,anonymous,EN,0,30,40,30,0,0,0,0,10,3,,,,,,,,,,,1,1,1,100,0.30,0.30,1,3,4,3,7,6,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 00:51:37,2019-11-04 00:51:43,0,91.141.0.18,3,5,0,2019-11-10 08:29:51,R_271n83jyMiSyZ2d,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 00:49:59,2019-11-04 00:57:34,0,212.95.5.119,53,455,0,2019-11-10 08:29:51,R_2XiD0KHz5fjM26L,,,,,,,anonymous,EN,15,0,0,40,0,40,5,0,10,1,3,1,,,,1,,,,,5,4,2,20,0.75,1.00,1,1,2,2,6,5,6,6,6,100,100,100,100,100,100,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 13:09:21,2019-11-05 13:17:11,0,81.217.71.184,97,469,0,2019-11-10 08:29:51,R_81jEVH7cUaSZVGp,,,,,,,anonymous,EN,20,0,0,40,10,0,30,0,9,1,2,1,1,,,1,,,1,,2,3,3,30,0.00,0.10,1,1,2,5,2,3,1,6,3,49,40,30,9,1,80,4,4,4,7,7,6,7,5,2,5,7,5,5,2,2,1,1,,,,,1,1,,,,2,3,2,3,1,6
2019-11-05 13:03:46,2019-11-05 13:39:18,0,84.112.237.171,40,2132,0,2019-11-10 08:29:51,R_1Fxj20HnDgngCGK,,,,,,,anonymous,EN,10,0,0,35,40,0,10,5,0,1,4,1,,,,,,1,,1,6,6,6,0,0.5,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 23:55:23,2019-11-05 23:56:01,0,80.108.204.46,3,38,0,2019-11-10 08:29:52,R_uyyuAHTB507QPVT,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 01:08:42,2019-11-06 01:16:22,0,178.165.128.136,40,460,0,2019-11-10 08:29:52,R_3CPBuBd6r7fr7KZ,,,,,,,anonymous,EN,10,0,0,40,0,0,50,0,10,1,2,,,,,,1,,,,2,2,2,5,0.05,0.05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 02:37:44,2019-11-06 02:37:54,0,37.164.56.128,3,9,0,2019-11-10 08:29:52,R_3F39jKX5pd2DsBv,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 12:04:06,2019-11-06 12:04:58,0,46.125.249.75,40,51,0,2019-11-10 08:29:52,R_3JrbIOfDt1PkJZK,,,,,,,anonymous,EN,0,0,0,0,0,0,100,0,4,1,5,1,1,1,1,1,1,,1,,2,2,2,58,0.44,0.66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 08:36:45,2019-11-06 08:43:16,0,195.34.150.3,57,391,0,2019-11-10 08:29:52,R_ANFSxRmtJLsCwyR,,,,,,,anonymous,EN,10,0,0,60,30,0,0,0,7,2,2,,,,,,1,,,,3,2,1,27,0.50,0.50,1,4,5,4,4,4,2,2,6,2,2,2,2,2,2,4,5,4,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:05:52,2019-11-07 11:07:44,0,91.113.63.106,3,111,0,2019-11-10 08:29:52,R_3lXkdYL0isfGPe0,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 00:03:51,2019-11-06 00:04:13,0,195.34.150.3,3,22,0,2019-11-10 08:29:52,R_3KxVsIIBdp2c6a4,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:25:03,2019-11-07 11:26:01,0,62.46.100.124,3,57,0,2019-11-10 08:29:53,R_8jKzaAWj2xdChQ5,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 03:10:08,2019-11-06 03:17:10,0,195.34.150.3,97,421,0,2019-11-10 08:29:52,R_3p6amr5vkE25pOh,,,,,,,anonymous,EN,10,0,0,80,0,0,0,10,5,1,4,,1,,,,,,1,,6,6,3,0,0.20,0.20,1,5,5,5,2,3,2,1,2,9,0,9,9,0,9,5,5,5,5,6,7,7,7,6,6,5,4,7,7,2,1,,,,,,1,,,,,1,1,2,3,1,5
2019-11-06 23:15:57,2019-11-06 23:15:59,0,111.65.69.157,3,2,0,2019-11-10 08:29:53,R_3qx77ZXFpnOF9Eq,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 22:24:41,2019-11-07 22:25:54,0,115.164.208.107,23,72,0,2019-11-10 08:29:53,R_2OU6ZojnTWMLwgW,,,,,,,anonymous,EN,80,0,0,20,0,0,0,0,6,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 17:00:07,2019-11-06 17:06:25,0,103.255.5.91,63,378,0,2019-11-10 08:29:53,R_1jr08YHqzO9uywl,,,,,,,anonymous,EN,0,0,0,10,10,0,0,80,1,3,,,,,,,,,,,1,1,1,100,0.00,0.00,1,2,3,3,3,6,5,6,6,51,70,1,1,0,1,5,6,6,5,5,5,6,6,5,6,5,4,,,,,,,,,,,,,,,,,,,,
2019-11-07 00:23:41,2019-11-07 00:25:51,0,42.109.134.31,23,130,0,2019-11-10 08:29:53,R_2zUuITd5fVTVSKR,,,,,,,anonymous,EN,10,10,10,20,10,20,10,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 10:35:27,2019-11-03 10:35:30,0,80.109.16.2,3,3,0,2019-11-10 08:30:21,R_3Glcf64TxnnuxEi,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 11:53:11,2019-11-03 11:58:04,0,188.23.211.214,3,292,0,2019-11-10 08:30:22,R_SC6nLVgaGnpleeZ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 08:18:58,2019-11-04 08:19:01,0,213.47.171.210,3,3,0,2019-11-10 08:30:22,R_3e3nCouwrZNENoX,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 01:08:18,2019-11-06 01:08:39,8,195.34.150.3,3,20,0,2019-11-10 08:30:22,R_1in62BJgqnXEbNg,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 01:09:13,2019-11-06 01:12:00,0,195.34.150.3,40,166,0,2019-11-10 08:30:22,R_3lrbyW7tLpEUJt4,,,,,,,anonymous,EN,30,0,0,30,0,0,20,20,8,1,3,1,,,,1,,,,,3,3,5,21,0.15,0.15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 05:07:17,2019-11-05 05:17:37,0,137.208.59.187,40,620,0,2019-11-10 08:30:22,R_SNLtg7GXQCQDYM9,,,,,,,anonymous,EN,15,0,0,80,0,0,5,0,3,2,2,1,1,,,1,,1,,1,5,3,2,2,0.30,0.70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 13:36:03,2019-11-04 13:37:02,0,80.110.125.99,13,59,0,2019-11-10 08:30:22,R_bdWvbd5YVgxoIJX,,,,,,,anonymous,EN,0,0,0,70,0,0,30,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 05:07:08,2019-11-05 05:17:07,0,178.165.131.163,53,599,0,2019-11-10 08:30:22,R_6YyXe06yda4NppT,,,,,,,anonymous,EN,0,20,0,45,5,0,30,0,14,2,5,1,1,,,1,,,,1,2,2,2,16,0.10,0.20,1,1,5,1,5,2,1,4,4,59,3,4,11,14,11,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 11:29:11,2019-11-06 14:37:03,0,88.117.67.91,20,11272,0,2019-11-10 08:30:23,R_rj1nbpSCyQpDE5P,,,,,,,anonymous,EN,0,0,0,100,0,0,0,0,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 17:13:48,2019-11-06 17:18:57,0,109.246.20.82,53,308,0,2019-11-10 08:30:23,R_2rHkvYSU6y5KvoG,,,,,,,anonymous,EN,0,0,0,80,0,0,20,0,20,3,,,,,,,,,,,3,5,3,0,2,4,2,4,5,4,5,4,4,5,5,1,3,5,4,4,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 01:45:15,2019-11-08 01:45:22,8,195.34.150.3,3,6,0,2019-11-10 08:30:23,R_1TRkFWLabbwGG6R,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 01:53:44,2019-11-08 02:33:16,0,195.34.150.3,83,2372,0,2019-11-10 08:30:23,R_xxcfbrf9O9EG5Ox,,,,,,,anonymous,EN,90,0,0,0,0,0,5,5,5,1,1,1,1,1,,1,,,,,2,2,1,30,0.40,0.50,2,3,3,2,6,2,7,4,5,9,21,20,40,7,82,3,3,3,6,5,6,5,5,3,5,5,4,5,2,2,1,1,,1,1,,,1,,,,3,1,,,,
2019-11-08 03:22:14,2019-11-08 03:25:02,8,195.34.150.3,3,167,0,2019-11-10 08:30:23,R_3ERc2LXkgRRqcIw,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 01:29:53,2019-11-08 01:31:42,0,195.34.150.3,40,108,0,2019-11-10 08:30:23,R_21oZ7VbcY2hPcBU,,,,,,,anonymous,EN,15,0,0,5,50,0,30,0,10,1,3,,,,,,,,,1,6,6,6,11,1,150,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
