StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q8,Q34_1,Q34_2,Q34_3,Q34_4,Q34_5,Q34_5_TEXT,Q33_1,Q33_2,Q33_3,Q33_4,Q33_5,Q33_6,Q33_7,Q37,Q33,Q43,Q45,Q47,Q49,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q3,Q30_1,Q4_1,Q4_2,Q4_3,Q4_4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q10_1,Q10_2,Q10_3,Q10_4,Q40,Q41_1,Q41_2,Q41_3,Q41_4,Q41_5,Q41_5_TEXT,Q42_1,Q34_1,Q13,Q11,Q29_1,Q29_2,Q29_3,Q29_4,Q41,Q39,Q37,Q50,Q24,Q29,Q25,Q30,Q28_1,Q28_2,Q28_3,Q28_3_TEXT,Q31,Q44
2019-11-05 06:53:57,2019-11-05 07:12:02,0,83.64.142.10,100,1084,1,2019-11-05 07:12:02,R_3M0D3GfB81mndNp,,,,,48.216705322265625,16.399993896484375,anonymous,EN,2,80,20,0,0,0,,5,2,3,3,5,4,6,1.00,1.50,0.70,1.00,4.00,6.00,5,5,4,2,3,,65,60,82,42,92,60,5,30,5,0,4,6,6,1,4,40,10,30,20,0,,5,71,5,4,4,5,4,4,2,3,,2,25,1,4,1,1,,,,4,1
2019-11-05 07:10:04,2019-11-05 07:12:30,0,217.149.175.159,100,145,1,2019-11-05 07:12:30,R_2YfdqB9PbyKME2O,,,,,48.20060729980469,16.367202758789062,anonymous,EN,2,90,10,0,0,0,,3,3,5,5,5,3,5,7,8,3,3,14,19,6,6,4,2,3,,48,49,3,3,3,90,10,0,0,0,6,4,3,3,2,50,0,50,0,0,,1,52,5,5,4,3,3,4,3,3,4,,23,2,4,1,1,,,,1,1
2019-11-05 07:03:40,2019-11-05 07:13:22,0,60.227.101.189,100,581,1,2019-11-05 07:13:22,R_1HbEZjmDU7mOubc,,,,,-33.842193603515625,151.11029052734375,anonymous,EN,2,0,100,0,0,0,,5,5,5,5,6,4,6,2,3,0,0,$5,$5,6,5,5,1,6,,80,100,100,90,82,40,50,,0,10,5,4,4,1,4,0,0,20,80,0,,4,70,10,10,5,5,3,1,3,3,3,,23,2,4,4,,,1,"Australia ",1,1
2019-11-05 07:09:35,2019-11-05 07:15:55,0,14.162.208.75,100,379,1,2019-11-05 07:15:56,R_2VDPHw23WFGTTV3,,,,,21.031295776367188,105.85159301757812,anonymous,EN,2,30,70,0,0,0,,3,6,2,2,4,4,6,3.00,3.00,1.00,1.00,6.00,6.00,2,2,2,5,3,,40,40,50,20,50,40,0,40,0,20,3,4,4,6,2,0,10,40,50,0,,4,30,3,3,1,1,2,2,1,1,,2,23,2,4,1,,,1,Finland,1,1
2019-11-05 07:57:58,2019-11-05 08:06:49,0,37.188.231.36,100,530,1,2019-11-05 08:06:50,R_1opDLyyONAolgWd,,,,,50.14329528808594,14.482101440429688,anonymous,EN,2,0,100,0,0,0,,4,5,4,4,4,4,6,00.99,01.00,01.50,02.00,07.00,10.00,6,6,5,2,3,,72,89,100,50,47,60,50,70,20,50,4,3,3,4,1,20,0,70,0,0,,3,54,7,7,1,1,5,3,4,3,,3,20,2,2,1,1,,,,3,1
2019-11-05 08:54:06,2019-11-05 08:59:58,0,37.201.226.175,100,351,1,2019-11-05 08:59:58,R_2ZDkhAujRMUKzNG,,,,,51.228302001953125,6.793792724609375,anonymous,EN,3,80,20,0,0,0,,3,4,5,4,5,4,6,3,4,2,2,8,10,5,4,4,3,5,,36,68,63,69,100,30,5,50,10,5,5,2,3,4,2,80,0,0,20,0,,3,49,6,5,1,3,4,1,2,3,3,,19,2,2,1,,1,,,2,1
2019-11-05 09:15:30,2019-11-05 09:33:39,0,27.79.144.249,100,1089,1,2019-11-05 09:33:41,R_81aDi7LYRMFd5wB,,,,,21.031295776367188,105.85159301757812,anonymous,EN,3,10,10,70,5,5,,5,5,4,4,5,4,4,2 euro,2 euro,2 euro,2.2 euro,4 euro,"4,2 euro",4,4,5,3,4,,41,60,61,62,60,40,10,40,5,5,4,4,4,4,3,5,0,60,30,5,,4,50,6,6,3,4,4,3,3,3,,4,48,2,4,2,,,1,Vietnam,6 people,1
2019-11-05 07:12:17,2019-11-05 09:39:59,0,194.118.24.73,100,8862,1,2019-11-05 09:40:00,R_3FLgsPqh5iBuLnS,,,,,47.35139465332031,16.207305908203125,anonymous,EN,3,30,70,0,0,0,,5,5,4,4,5,2,5,"1,50",1.50,2.00,2.00,4.00,4.00,6,5,4,2,4,,60,70,85,71,55,50,15,10,15,10,4,5,5,2,3,10,0,60,30,0,,4,30,4,4,2,4,2,4,2,4,4,,21,1,4,1,1,,,,2,1
2019-11-05 09:54:08,2019-11-05 10:00:30,0,84.114.151.131,100,381,1,2019-11-05 10:00:31,R_2ckoUJBESvIrvZL,,,,,48.216705322265625,16.399993896484375,anonymous,EN,2,0,80,20,0,0,,4,2,3,4,1,3,6,"3,99","03,99","01,99","01,99","09,99","12,99",6,5,5,3,4,,49,71,100,17,78,80,0,20,0,0,5,3,5,2,1,0,0,0,100,0,,3,38,8,8,1,5,4,4,4,4,,4,28,2,4,2,1,,,,2,2
2019-11-05 09:45:19,2019-11-05 10:05:55,0,89.146.92.118,100,1236,1,2019-11-05 10:05:55,R_1pGoFBhjz1mKQmn,,,,,41.31709289550781,69.24940490722656,anonymous,EN,3,0,80,20,0,0,,5,5,5,5,4,4,6,01.50,02.30,02.50,03.20,05.50,07.50,5,5,5,2,6,,85,80,88,60,80,60,20,15,0,5,3,3,2,5,4,20,0,0,80,0,,4,39,6,2,2,3,3,2,2,1,,2,51,2,5,2,,,1,,2,1
2019-11-05 10:07:12,2019-11-05 10:24:20,0,37.110.210.235,100,1027,1,2019-11-05 10:24:20,R_zSdcvhlO6VQVnhf,,,,,41.31709289550781,69.24940490722656,anonymous,EN,2,0,100,0,0,0,,3,4,4,3,5,4,1,"0,50$",0.50$,0.20$,0.20$,5$,5$,4,4,3,3,5,,62,63,53,67,70,35,55,10,0,0,4,2,3,4,2,30,0,0,70,0,,3,62,6,4,3,4,3,3,1,1,3,,24,2,4,1,,,1,Uzbekistan,4,1
2019-11-05 10:26:06,2019-11-05 10:37:30,0,37.110.210.215,100,684,1,2019-11-05 10:37:30,R_20TFLakmJn62fJD,,,,,41.31709289550781,69.24940490722656,anonymous,EN,2,10,50,20,20,0,,2,4,2,3,4,4,4,5€,€5,€3,€2,€10,€10,5,5,3,2,6,,40,57,100,71,100,50,10,20,10,10,6,2,3,6,2,60,0,40,0,0,,3,52,4,3,2,4,2,5,3,2,4,,25,2,4,1,,,1,,4,1
2019-11-05 10:29:05,2019-11-05 10:39:35,0,82.215.80.48,100,629,1,2019-11-05 10:39:35,R_2P0yBZGJAim1Dwl,,,,,41,64,anonymous,EN,2,0,90,10,0,0,,2,4,2,2,5,2,2,2$,5$,2$,5$,7$,10$,4,2,2,5,4,,21,16,8,10,94,50,0,50,0,0,4,2,1,6,1,0,0,30,70,0,,2,2,2,2,2,3,1,5,1,1,1,,30,2,5,1,,,1,Uzbekistan,3,1
2019-11-05 10:32:23,2019-11-05 10:43:03,0,213.47.21.93,100,639,1,2019-11-05 10:43:03,R_3oR9cVGPJZScLOq,,,,,48.25830078125,16.33770751953125,anonymous,EN,3,60,40,0,0,0,,4,2,2,3,6,4,6,3.00,3,2,2,"4,5",5,5,6,5,2,5,,64,27,68,83,39,15,5,70,10,0,4,5,5,5,3,0,0,80,20,0,,4,70,6,5,2,4,3,4,4,5,,4,23,2,4,1,,,1,Portu,3,1
2019-11-05 10:40:33,2019-11-05 10:47:48,0,208.71.27.102,100,435,1,2019-11-05 10:47:49,R_2z6j78sy5wjOU7I,,,,,32.7615966796875,-117.20579528808594,anonymous,EN,2,0,100,0,0,0,,6,3,4,5,4,4,6,10 USD,15 USD,3 USD,5 USD,9 USD,12 USD,6,6,6,1,6,,51,78,79,88,38,55,20,10,15,0,5,5,5,4,2,0,5,40,55,0,,4,56,5,6,1,2,4,4,3,5,,4,18,2,2,1,,,1,USA,2,1
2019-11-05 10:57:26,2019-11-05 11:08:17,0,98.235.63.100,100,651,1,2019-11-05 11:08:18,R_ZEICuNRuoIpfZwl,,,,,40.29949951171875,-76.58679962158203,anonymous,EN,3,0,10,0,0,90,Small family owned market,4,4,3,3,4,4,5,$4,$4.50,$2.50,$3.50,$7,$8.50,6,5,5,1,5,,15,100,100,100,100,20,10,60,10,0,2,3,2,5,4,0,0,80,20,0,,4,33,3,4,1,2,3,5,3,3,3,,53,2,6,5,,,1,USA,1,1
2019-11-05 11:04:00,2019-11-05 11:13:20,0,81.217.61.111,100,560,1,2019-11-05 11:13:21,R_ps02ZnK1TpehmY9,,,,,48.38330078125,16.216705322265625,anonymous,EN,2,30,70,0,0,0,,4,5,5,4,5,5,6,"00,70€","01,00€","00,80€","01,00€","12,00€","20,00€",5,5,4,2,4,,40,50,30,70,51,50,25,10,5,10,4,5,4,3,3,80,0,10,10,0,,3,40,5,6,1,2,3,3,3,2,3,,25,2,2,2,1,,,,2,1
2019-11-05 12:10:15,2019-11-05 12:17:40,0,207.110.32.200,100,444,1,2019-11-05 12:17:41,R_1dhrlrquecHm2xs,,,,,34.05439758300781,-118.24400329589844,anonymous,EN,2,30,40,20,0,10,,2,4,3,5,6,6,1,20,25,10,15,5,8,4,3,3,2,5,,30,11,61,33,80,20,10,50,10,10,4,3,2,5,1,20,10,10,50,10,,4,12,6,8,2,4,4,4,2,2,3,,46,1,4,2,,,1,Vietnam,5,1
2019-11-05 11:00:35,2019-11-05 12:21:54,0,107.77.203.172,100,4878,1,2019-11-05 12:21:54,R_3fqMR0LZoyuDfy4,,,,,38.83250427246094,-76.99800109863281,anonymous,EN,2,0,100,0,0,0,,4,4,2,4,5,2,4,$5,$5,$3,$3,$6,$6,4,4,4,5,6,,49,41,40,23,92,10,8,80,1,1,5,4,4,5,3,20,0,0,80,0,,3,24,5,5,1,1,2,2,2,2,2,,26,2,4,3,,,1,Usa,2,1
2019-11-05 12:23:06,2019-11-05 12:31:51,0,65.114.192.26,100,524,1,2019-11-05 12:31:51,R_vlbL7gpx1z9pdgB,,,,,39.612396240234375,-104.88040161132812,anonymous,EN,2,0,90,10,0,0,,5,4,4,5,5,5,6,2.00,3.00,3.00,4.00,5.00,7.00,5,5,5,2,5,,50,90,100,90,100,25,25,25,25,0,5,4,5,3,2,0,0,80,20,0,,5,35,5,8,1,2,4,4,3,1,3,,24,2,4,2,,,1,United States,2,1
2019-11-05 13:24:18,2019-11-05 13:33:59,0,89.146.79.148,100,580,1,2019-11-05 13:33:59,R_3nJLdA0UyQGtivZ,,,,,41.31669616699219,69.25,anonymous,EN,2,0,1,1,0,0,,3,5,2,2,5,2,3,1€,2€,50 cents,1€,5€,6€,5,4,4,2,2,,21,20,15,16,5,50,10,40,0,0,5,4,4,2,2,0,0,20,50,30,Friends,3,3,1,1,2,2,2,2,1,2,,2,25,2,4,1,,,1,Uzbekistan,3,1
2019-11-05 14:55:12,2019-11-05 15:02:18,0,91.157.52.56,100,425,1,2019-11-05 15:02:18,R_TikE8P5k3L0JLK9,,,,,60.19209289550781,24.971603393554688,anonymous,EN,4,0,100,0,0,0,,3,4,3,3,5,5,2,3.00,03.00,01.50,01.00,05.00,05.00,5,5,4,3,5,,70,60,70,70,75,100,50,100,45,30,5,5,6,4,3,0,0,100,50,70,Youtube,4,70,4,5,4,3,3,2,3,3,3,,23,2,4,2,,,1,Finland,1,1
2019-11-05 16:43:51,2019-11-05 16:53:13,0,103.244.102.242,100,562,1,2019-11-05 16:53:13,R_2WTCGckEsaFm0Yj,,,,,1.36669921875,103.79998779296875,anonymous,EN,2,0,100,0,0,0,,5,4,4,4,5,3,2,5.00,5.00,1.00,1'pp,10,10,4,5,5,5,5,,68,68,69,82,75,50,0,30,0,20,4,4,4,4,2,10,30,0,60,0,,4,61,5,8,5,5,5,5,4,4,,4,29,2,5,4,,,1,"Singapore ",6,1
2019-11-05 16:22:59,2019-11-05 17:05:10,0,1.55.86.48,100,2530,1,2019-11-05 17:05:10,R_2VlpSZjYuLPqIpq,,,,,21.031295776367188,105.85159301757812,anonymous,EN,4,0,40,60,0,0,,5,6,4,4,5,5,2,01.20,01.20,00.00,02.00,00.00,02.00,5,4,2,1,4,,10,40,0,60,50,70,20,5,4,1,2,4,3,3,2,30,0,0,70,0,,1,0,7,6,1,2,4,1,2,2,2,,50,1,4,2,,,1,Hanoi,4,1
2019-11-05 17:01:35,2019-11-05 17:14:17,0,123.16.36.202,100,762,1,2019-11-05 17:14:18,R_1LCKfEZov6mJbb2,,,,,21.031295776367188,105.85159301757812,anonymous,EN,2,0,20,80,0,0,,6,6,6,6,6,4,6,$ 4- 5,04.50,$2.00,$ 02.00,$ 04.00,$ 04.00,6,6,6,1,2,,90,100,100,70,70,10,10,50,30,0,3,3,5,2,3,30,10,30,30,0,,2,10,5,3,1,3,3,1,3,3,,4,46,2,5,1,,,1,Vietnam,7,1
2019-11-05 16:50:39,2019-11-05 17:27:35,0,59.153.254.107,100,2216,1,2019-11-05 17:27:35,R_1jcEAVT34yzjhyR,,,,,21.031295776367188,105.85159301757812,anonymous,EN,2,30,40,20,10,0,,3,5,5,3,5,5,5,250.000,250.000,20.000,25.000,300.000,320.000,5,5,5,4,5,,72,96,81,87,90,50,20,20,5,5,6,4,3,3,3,50,5,30,15,0,,4,83,8,8,3,3,2,3,2,3,,4,49,1,4,4,,,1,Vietnam,4,1
2019-11-05 19:21:42,2019-11-05 19:29:07,0,14.186.133.10,100,444,1,2019-11-05 19:29:08,R_12GcLzA7St6KCHX,,,,,10.814193725585938,106.643798828125,anonymous,EN,2,0,100,0,0,0,,5,5,5,5,5,5,5,"100,000 VND",100000,20000,20000,200000,200000,5,5,5,5,5,,84,100,100,100,100,100,100,100,100,100,5,5,5,4,4,20,0,100,100,0,,4,91,9,9,4,4,5,3,2,4,,2,45,2,4,4,,,1,Vietnam,5,1
2019-11-05 22:42:18,2019-11-05 22:47:14,0,220.116.33.113,100,295,1,2019-11-05 22:47:14,R_1puFiuRlNHuNGXt,,,,,37.59849548339844,126.97830200195312,anonymous,EN,2,0,100,0,0,0,,1,6,1,1,5,1,6,50,50,50,50,50,50,5,4,3,3,6,,50,25,50,100,75,50,0,50,0,0,5,5,5,3,2,0,0,0,100,0,,4,50,5,5,1,3,3,3,2,2,3,,22,1,4,1,,,1,Viet Nam,2,1
2019-11-06 01:41:35,2019-11-06 02:01:35,0,94.158.52.54,100,1200,1,2019-11-06 02:01:36,R_2rdqNiEl2TR8MuJ,,,,,41.31669616699219,69.25,anonymous,EN,4,0,90,10,0,0,,2,4,4,3,4,4,5,01.50,01.70,02.50,02.65,07.50,07.80,5,5,4,1,2,,100,100,100,100,30,60,30,10,0,0,2,2,2,4,4,30,0,0,70,0,,4,30,2,10,2,4,1,1,2,2,3,,50,2,5,2,,,1,,2,1
2019-11-06 02:52:04,2019-11-06 03:01:15,0,84.62.70.69,100,550,1,2019-11-06 03:01:15,R_3FKiPOd07Wbvv8j,,,,,50.91639709472656,6.807098388671875,anonymous,EN,2,90,10,0,0,0,,4,4,4,5,3,4,5,4.00,04.00€,01.00€,01.00€,00.00,"00.00€ ",5,5,4,2,4,,17,62,87,48,40,50,5,10,20,15,4,4,4,3,2,15,20,20,45,0,,3,49,4,4,1,3,2,3,3,3,,2,22,2,4,1,,1,,,3,1
2019-11-06 03:41:08,2019-11-06 03:54:51,0,171.255.73.62,100,822,1,2019-11-06 03:54:51,R_3CErYGI6OGUyszJ,,,,,21.031295776367188,105.85159301757812,anonymous,EN,2,0,90,10,0,0,,6,4,6,6,6,4,5,"80,000.00","90,000.00","10,000.00","12,000.00","200,000.00","220,000.00",6,6,5,1,5,,20,89,91,94,51,30,30,40,0,0,4,2,2,4,4,30,0,30,30,10,,4,26,8,8,4,3,5,4,4,4,,3,42,1,5,4,,,1,Vietnam,4,1
2019-11-06 04:55:32,2019-11-06 05:03:18,0,93.208.203.227,100,465,1,2019-11-06 05:03:18,R_3kbHFDFTvxQliDI,,,,,51.10820007324219,6.94830322265625,anonymous,EN,1,0,1,0,0,0,,4,3,4,4,6,4,6,2,"2,00","1,00","1,50","6,00","6,00",5,5,4,2,4,,53,60,21,43,35,40,10,40,5,5,2,4,4,2,3,20,20,50,10,0,,3,50,3,2,3,3,3,3,3,2,,2,23,2,5,1,,1,,,3,1
2019-11-06 05:38:56,2019-11-06 05:49:06,0,171.224.179.4,100,610,1,2019-11-06 05:49:06,R_2qwmJOfLvFaoHgH,,,,,21.031295776367188,105.85159301757812,anonymous,EN,4,0,0,0,0,0,,5,6,3,3,6,6,2,150000,150.000,100.000,100.000,100000,100.000,6,6,4,1,6,,83,91,82,100,100,100,100,80,10,50,1,1,1,5,4,0,0,100,100,0,,2,63,9,6,3,3,4,3,1,3,,3,45,2,4,5,,,1,Vietnam,4,1
2019-11-06 07:21:00,2019-11-06 07:32:05,0,59.153.241.39,100,665,1,2019-11-06 07:32:06,R_ZE8LpsFGzryFLuF,,,,,21.0312957763671875,105.851593017578125,anonymous,EN,1,0,80,0,20,0,,5,6,5,5,5,5,4,5,05.00,03.00,03.00,08.00,08.00,6,5,5,4,6,,40,100,100,100,100,60,20,10,5,5,4,3,4,5,3,15,5,40,40,0,,3,47,8,8,3,3,4,3,3,3,4,,40,1,5,4,,,1,Vietnam,7,1
2019-11-06 07:49:08,2019-11-06 08:04:31,0,117.5.217.144,100,922,1,2019-11-06 08:04:31,R_ylKOhWnX16CJlFD,,,,,21.0312957763671875,105.851593017578125,anonymous,EN,2,0,100,0,0,0,,4,5,3,5,3,3,3,100.000 đồng,$5,$10,$7,$5,$5,6,5,5,2,4,,60,76,79,85,85,20,30,20,5,25,4,4,4,4,3,0,0,100,0,0,,3,63,7,7,1,3,3,3,2,3,,3,45,2,4,2,,,1,,4,1
2019-11-06 09:23:25,2019-11-06 09:31:53,0,178.115.129.240,100,508,1,2019-11-06 09:31:54,R_9sG3Kvw29BuscaB,,,,,48.2154998779296875,16.3074951171875,anonymous,EN,2,49,50,0,1,0,,2,1,4,6,5,5,6,2.00,2.50,1.00,1.10,6.00,8.00,5,5,4,4,6,,23,70,84,90,100,50,10,25,5,10,4,6,5,2,3,5,2,30,43,20,Friends & Family,5,62,7,9,2,4,5,3,3,4,,4,27,2,5,3,1,,,,2,1
2019-11-06 11:52:02,2019-11-06 11:59:23,0,14.177.40.193,100,440,1,2019-11-06 11:59:23,R_3I05g4BVyDXdcwk,,,,,21.0312957763671875,105.851593017578125,anonymous,EN,2,0,100,0,0,0,,4,5,3,5,5,5,4,15.00,18.00,10.00,15.00,30.00,35.00,6,5,5,1,5,,42,40,44,46,52,40,20,30,5,5,4,4,4,4,4,5,5,20,70,0,,4,36,5,5,3,4,4,4,3,4,,4,41,1,4,5,,,1,Vietnam,6,1
2019-11-06 12:58:32,2019-11-06 13:02:50,1,,100,257,1,2019-11-06 13:02:50,R_3hcETZvhG4pZ1Po,,,,,48.1967926025390625,16.3191070556640625,preview,EN,3,40,60,0,0,0,,6,5,6,6,5,5,6,"2,50","3,50","1,99","2,50","4,50","6,50",6,6,5,1,1,,90,96,99,88,83,20,35,25,20,0,5,5,4,4,2,0,0,50,50,0,,3,50,7,5,1,3,3,2,3,3,3,,22,2,4,1,,1,,,1,1
2019-11-06 14:43:09,2019-11-06 14:57:55,1,,100,886,1,2019-11-06 14:57:56,R_1E41rF8eZwDyyl5,,,,,51.1082000732421875,6.94830322265625,preview,EN,1,0,0,0,0,0,,3,5,4,3,4,3,4,3,"3,5",2,"2,2",10,"12,5",4,5,4,3,3,,30,48,41,37,56,30,20,5,40,5,2,3,4,3,4,50,30,10,0,10,,4,80,6,7,2,3,4,3,3,3,,3,59,1,6,5,,1,,,2,1
2019-11-05 09:52:08,2019-11-06 15:02:56,0,178.189.242.204,100,105048,1,2019-11-06 15:02:56,R_2zjzFiytbU46HXu,,,,,48.1667022705078125,14.033294677734375,anonymous,EN,3,80,20,0,0,0,,5,4,4,4,5,4,6,"4,00","4,00","5,00","5,00",5.00,5.00,5,5,4,2,4,,48,47,63,20,81,70,5,20,5,0,4,4,5,3,2,0,0,0,80,20,radio,3,16,6,7,2,3,3,4,5,2,3,,25,2,3,1,1,,,,3,2
2019-11-06 15:12:51,2019-11-06 15:20:29,0,149.22.21.176,100,458,1,2019-11-06 15:20:29,R_3Dnpwtqgmzq1Th5,,,,,51.3332977294921875,0.466705322265625,anonymous,EN,2,0,100,0,0,0,,2,6,6,2,5,5,6,£2,£2,£2,£2,£3,£2,5,5,6,2,6,,67,84,87,97,88,50,0,50,0,0,5,5,5,2,2,0,0,0,100,0,,4,57,5,5,3,3,3,3,1,3,,2,40,2,5,5,,,1,,4,1
2019-11-06 16:52:00,2019-11-06 17:10:49,0,14.231.177.33,100,1128,1,2019-11-06 17:10:49,R_RakTrdBiWua1VFT,,,,,21.0312957763671875,105.851593017578125,anonymous,EN,2,5,60,35,0,0,,6,5,6,6,6,6,4,10.00,10.00,8.00,8.00,5.00,5.00,6,6,6,1,6,,73,71,75,100,73,50,20,10,0,20,4,3,4,3,3,30,10,50,10,0,,4,28,8,10,4,3,5,4,3,3,4,,46,1,5,1,,,1,Vietnam,5,1
2019-11-06 18:32:20,2019-11-06 18:44:37,0,172.58.238.240,100,736,1,2019-11-06 18:44:37,R_2rGyUU6IF9olMXo,,,,,40.788604736328125,-74.16339874267578125,anonymous,EN,3,20,30,50,0,0,,3,2,3,2,6,6,2,40000,50000,11000,11000,90000,100000,5,5,4,2,6,,40,85,87,89,51,30,20,40,0,10,2,5,4,3,2,0,20,40,40,0,,4,72,6,8,3,4,5,5,2,2,,2,45,2,5,2,,,1,,5,1
2019-11-07 02:47:40,2019-11-07 02:53:22,0,178.115.128.133,100,342,1,2019-11-07 02:53:23,R_3nftp3I9HVnlVAy,,,,,48.235595703125,16.319305419921875,anonymous,EN,1,20,70,10,0,0,,3,5,3,3,3,4,6,3.00,03.00,01.50,01.50,06.80,06.80,5,4,6,2,4,,47,82,83,60,50,40,10,40,10,0,5,4,5,5,2,10,0,50,40,0,,4,83,7,4,3,4,3,5,3,2,,4,21,2,2,1,1,,,,3,1
2019-11-07 11:46:12,2019-11-07 11:56:08,0,91.115.59.106,100,596,1,2019-11-07 11:56:08,R_6s7qr5zVMPWMUCd,,,,,48.1981964111328125,16.391693115234375,anonymous,EN,2,60,30,10,0,0,,5,3,5,5,4,5,6,2.80,2.80,3.00,3.00,6.00,6.00,5,6,5,2,4,,30,55,80,70,70,50,20,0,20,10,4,5,3,4,1,,0,10,40,50,Mitmenschen,5,20,2,9,1,2,2,4,5,4,3,,29,2,3,2,1,,,,2,1
2019-11-07 11:49:04,2019-11-07 11:59:15,0,193.171.26.74,100,610,1,2019-11-07 11:59:15,R_a4tdjLQENDdPAxX,,,,,48.2006072998046875,16.3672027587890625,anonymous,EN,3,10,50,40,0,0,,5,6,6,5,5,4,6,2.00,2.00,1.00,2.00,5.00,6.00,5,5,5,1,4,,90,100,100,100,45,30,30,30,0,10,4,6,5,2,4,0,10,80,10,0,,3,89,9,8,1,3,5,1,3,3,,5,19,2,3,1,1,,,,4,1
2019-11-07 11:56:25,2019-11-07 12:04:22,0,80.110.104.153,100,477,1,2019-11-07 12:04:23,R_3KTNjoP9oXcRiCs,,,,,48.2993927001953125,16.347900390625,anonymous,EN,1,0,0,0,0,0,,4,5,2,2,4,2,5,1,"1,00","0,50","0,50","4,00","6,00",5,4,3,2,4,,10,20,78,40,21,40,10,30,10,10,4,5,4,4,2,0,0,50,50,0,,4,28,0,6,1,1,1,1,1,2,,2,19,2,2,2,1,,,,4,1
2019-11-07 11:50:05,2019-11-07 12:06:57,0,77.16.50.211,100,1012,1,2019-11-07 12:06:57,R_3rTj8rNVVteYD0b,,,,,59.9499969482421875,10.75,anonymous,EN,4,0,50,0,0,50,Grocery Store,4,5,4,2,1,1,1,50.00 nok,60.00 nok,40.00 nok,50.00 nok,50.00 nok,60.00 nok,4,4,2,2,3,,40,40,30,80,70,40,15,15,10,20,4,4,4,4,4,0,0,30,30,40,"Glenn at work ",4,20,7,5,4,4,4,1,2,2,2,,28,1,4,4,,,1,"Norway ",1,1
2019-11-07 12:01:43,2019-11-07 12:07:51,0,137.208.177.95,100,368,1,2019-11-07 12:07:52,R_eo32v3bZ07Si93j,,,,,48.2006072998046875,16.3672027587890625,anonymous,EN,2,80,20,0,0,0,,4,4,3,4,3,5,6,2€,2€,3€,4€,8€,12€,4,5,5,1,6,,21,100,100,74,100,20,0,50,0,30,5,5,5,2,4,0,0,80,20,0,,5,100,5,1,5,5,3,1,3,5,5,,19,2,2,2,1,,,,5,2
2019-11-07 11:48:46,2019-11-07 12:10:05,0,178.113.98.224,100,1278,1,2019-11-07 12:10:05,R_24wK7kW3uBNjI6C,,,,,47.0500030517578125,10.649993896484375,anonymous,EN,2,70,5,0,5,20,Got Chicken & self made bread from my mother in-law,5,5,4,4,2,4,1,"2,99€","3,99",2.00€,"3,00€","7,00€","9,90€",6,6,6,4,2,,40,64,46,55,100,20,10,60,10,0,5,5,4,2,3,5,0,15,80,0,,5,40,6,10,1,4,4,5,4,4,1,,20,2,2,1,1,,,,"2 ",2
2019-11-07 11:58:03,2019-11-07 12:11:54,0,80.110.109.205,100,830,1,2019-11-07 12:11:55,R_2y9tT8jtUjqWkBu,,,,,48.2169036865234375,16.49969482421875,anonymous,EN,3,30,50,10,10,0,,6,4,5,4,6,3,6,3€,"03,50","02,50",02.50,06.00,06.00,5,5,4,1,5,,73,71,100,100,50,35,20,20,15,10,4,4,5,2,4,50,20,20,10,0,,4,80,4,1,3,5,2,3,3,4,,3,20,2,3,4,1,,,,4,1
