StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q8,Q34_1,Q34_2,Q34_3,Q34_4,Q34_5,Q34_5_TEXT,Q33_1,Q33_2,Q33_3,Q33_4,Q33_5,Q33_6,Q33_7,Q37,Q33,Q43,Q45,Q47,Q49,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q3,Q30_1,Q4_1,Q4_2,Q4_3,Q4_4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q10_1,Q10_2,Q10_3,Q10_4,Q40,Q41_1,Q41_2,Q41_3,Q41_4,Q41_5,Q41_5_TEXT,Q42_1,Q34_1,Q13,Q11,Q29_1,Q29_2,Q29_3,Q29_4,Q41,Q39,Q37,Q50,Q24,Q29,Q25,Q30,Q28_1,Q28_2,Q28_3,Q28_3_TEXT,Q31,Q44
2019-11-07 12:55:56,2019-11-07 13:02:33,0,81.217.54.127,100,396,1,2019-11-07 13:02:33,R_3s09GdcbYPb4FOl,,,,,48.1999969482421875,15.63330078125,anonymous,EN,2,0,2,0,0,0,,5,3,4,5,4,2,5,"1,50","1,50","3,50","3,50","4,50","4,50",6,6,4,2,5,,49,65,15,100,95,100,30,40,30,30,4,3,5,2,2,0,0,1,1,0,,2,40,3,6,1,4,3,3,3,3,,4,20,2,2,2,1,,,,5,2
2019-11-07 12:53:49,2019-11-07 13:05:30,0,80.110.118.57,100,701,1,2019-11-07 13:05:30,R_vH0KWDZpoRbOlxf,,,,,48.15350341796875,16.385498046875,anonymous,EN,2,50,50,0,0,0,,1,4,5,5,5,4,6,2.00,5.00,1.49,3.50,6.00,10.50,5,5,5,2,4,,67,70,100,46,90,50,20,10,10,10,4,2,2,5,2,10,20,20,50,0,,4,59,6,5,1,3,4,4,2,1,,3,20,2,2,1,1,,,,4,1
2019-11-07 12:56:07,2019-11-07 13:05:46,0,212.95.7.239,100,579,1,2019-11-07 13:05:46,R_1roDrdNDuYB2iQM,,,,,48.2169036865234375,16.49969482421875,anonymous,EN,2,0,80,0,20,0,,4,6,5,5,4,4,6,3€,5€,2€,3€,10€,15€,5,5,5,1,3,,77,84,100,88,49,80,10,5,5,0,4,5,5,2,3,0,0,50,50,0,,1,80,6,3,1,4,4,1,1,2,1,,20,2,2,1,1,,,,2,1
2019-11-07 14:01:40,2019-11-07 14:09:28,0,47.17.248.180,100,467,1,2019-11-07 14:09:28,R_1nNKoEVK98xf7xw,,,,,40.6446075439453125,-73.97429656982421875,anonymous,EN,2,0,100,0,0,0,,3,4,2,2,2,2,2,10.00,10.00,05.00,06.00,06.00,08.00,4,4,4,2,5,,10,20,10,10,100,50,0,50,0,0,2,2,4,3,2,0,0,50,0,50,Podcasts,3,11,3,1,1,1,2,1,1,1,1,,24,1,4,5,,,1,United States,2,1
2019-11-07 15:16:44,2019-11-07 15:22:55,0,89.144.220.246,100,370,1,2019-11-07 15:22:55,R_2S1vcQIyyZncxfB,,,,,48.1999969482421875,16.36669921875,anonymous,EN,2,0,100,0,0,0,,4,5,3,3,5,3,6,3,3,02.00€,02.00,00.00€,00.00€,5,3,3,3,4,,38,35,59,27,89,40,10,50,0,0,5,4,4,3,1,0,0,0,0,0,,2,46,4,2,3,4,3,2,2,2,2,,19,2,2,3,1,,,,6,1
2019-11-07 15:25:38,2019-11-07 15:34:10,0,78.104.184.42,100,512,1,2019-11-07 15:34:11,R_2rMiD9thTpYrRze,,,,,48.2169036865234375,16.49969482421875,anonymous,EN,3,0,100,0,0,0,,3,6,4,2,4,4,6,25.00,30.00,4.00,5.00,5.60,6.90,4,4,4,2,4,,60,40,60,35,100,0,0,100,0,0,2,4,2,5,4,0,,20,,80,"Social media, by following journalists and news outlets on twitter",1,100,3,2,2,2,1,1,2,1,2,,22,1,3,1,1,,,,1,1
2019-11-07 16:58:25,2019-11-07 17:05:06,0,213.162.73.244,100,401,1,2019-11-07 17:05:06,R_SWcQtQinu1VLJnz,,,,,47.4167022705078125,15.283294677734375,anonymous,EN,3,0,40,20,40,0,,4,6,5,4,6,5,6,04.00,04.00,02.20,3.00,05.00,07.00,5,6,6,1,5,,68,47,46,100,36,30,40,20,5,5,4,3,2,5,4,10,10,70,10,0,,5,67,9,7,4,4,5,3,4,3,3,,19,2,2,4,1,,,,4,1
2019-11-10 16:15:58,2019-11-10 16:40:03,0,95.222.239.191,100,1445,1,2019-11-10 16:40:04,R_7VykhRtrAxX8sh3,,,,,51.25689697265625,7.1504974365234375,anonymous,EN,2,0,100,0,0,0,,6,5,5,5,4,5,6,01.29,01.50,02.00,03.50,3.00,5.00,6,6,4,2,2,,62,72,70,80,80,30,20,20,30,0,5,5,5,3,2,50,0,0,50,0,,3,50,6,3,1,2,4,1,4,3,3,,24,2,3,1,,1,,,1,1
2019-11-01 02:25:04,2019-11-01 02:30:59,0,90.146.176.130,30,355,0,2019-11-11 06:44:57,R_2TMjw8CBGlLqKTJ,,,,,,,anonymous,EN,3,20,80,0,0,0,,5,5,4,5,5,5,5,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 03:09:05,2019-11-01 03:11:04,0,193.81.188.232,21,119,0,2019-11-11 06:44:57,R_27EfwTCcJHPlG4q,,,,,,,anonymous,EN,2,10,80,10,0,0,,4,3,5,5,2,2,5,1.20,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31 05:33:27,2019-10-31 05:36:42,0,137.208.135.35,7,195,0,2019-11-11 06:44:57,R_z8uHjq8wgw89Eat,,,,,,,anonymous,EN,2,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 03:52:26,2019-11-01 03:54:06,0,217.149.170.112,16,100,0,2019-11-11 06:44:57,R_1luGvlMrmKPnQZD,,,,,,,anonymous,EN,2,0,100,0,0,0,,4,4,3,4,5,5,5,3€,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 04:53:13,2019-11-01 04:55:37,0,80.110.97.32,16,144,0,2019-11-11 06:44:59,R_3mxQvQGeYV0mjRf,,,,,,,anonymous,EN,3,20,80,0,0,0,,5,2,5,5,4,4,6,"3,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 04:11:59,2019-11-01 04:16:12,0,212.95.5.213,30,253,0,2019-11-11 06:44:58,R_1IuScYZ3OXhGlYw,,,,,,,anonymous,EN,2,55,30,15,0,0,,5,5,4,5,5,5,5,2.00,3.00,3.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 04:32:40,2019-11-01 04:34:27,0,213.142.96.171,16,106,0,2019-11-11 06:44:58,R_xmTghkCrrPUJNjb,,,,,,,anonymous,EN,2,0,100,0,0,0,,3,3,3,3,4,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 04:44:57,2019-11-01 04:47:29,0,91.115.164.224,35,151,0,2019-11-11 06:44:59,R_VVxg1UDHXO2ryDv,,,,,,,anonymous,EN,2,0,100,0,0,0,,4,3,4,4,6,4,6,02.00,02.00,04.00,04.50,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 05:45:30,2019-11-01 05:55:33,0,213.225.11.93,7,602,0,2019-11-11 06:45:00,R_3qkZn7uLMdI4BbX,,,,,,,anonymous,EN,2,0,20,10,50,20,Online,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 04:59:21,2019-11-01 05:00:14,0,46.74.26.76,7,52,0,2019-11-11 06:45:00,R_3fJLBvGAYKUgJwQ,,,,,,,anonymous,EN,3,70,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 05:46:25,2019-11-01 05:48:00,0,192.164.135.191,7,94,0,2019-11-11 06:45:00,R_1pFgeH3fGb80LcR,,,,,,,anonymous,EN,2,0,40,20,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 05:49:12,2019-11-01 05:49:52,0,192.164.135.191,7,39,0,2019-11-11 06:45:01,R_21jRfkTISBvlgrf,,,,,,,anonymous,EN,2,0,25,25,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 08:05:09,2019-11-01 08:09:13,0,80.110.88.237,21,244,0,2019-11-11 06:45:01,R_1EiyNGhBh0WpFJO,,,,,,,anonymous,EN,2,0,90,10,0,0,,6,5,6,5,5,5,6,2.50,02.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 08:09:18,2019-11-01 08:11:23,0,80.110.88.237,26,124,0,2019-11-11 06:45:01,R_2Ylaz6AjmqRkuQd,,,,,,,anonymous,EN,2,0,90,10,0,0,,6,4,6,5,6,6,6,02.50,02.50,03.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 08:24:01,2019-11-01 08:24:08,0,77.119.128.200,2,7,0,2019-11-11 06:45:02,R_1dMGmMnfRcU7RNq,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 09:31:05,2019-11-01 09:31:10,0,90.146.40.155,2,5,0,2019-11-11 06:45:02,R_1qh7W2QijX8di9b,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 02:52:03,2019-11-01 02:52:09,0,118.70.183.176,2,6,0,2019-11-11 06:45:02,R_RI7adsDMw4n9W3n,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 09:22:51,2019-11-01 09:22:55,0,178.165.129.54,2,3,0,2019-11-11 06:45:02,R_1IjaXzJTKgrpjs5,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 10:19:16,2019-11-01 10:24:31,0,46.125.250.90,26,315,0,2019-11-11 06:45:03,R_UfKQF1gvyklI4Vj,,,,,,,anonymous,EN,2,40,60,0,0,0,,4,5,4,3,5,5,6,"04,99",04.99,02.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 11:18:18,2019-11-02 11:26:05,0,213.162.73.27,81,466,0,2019-11-11 06:45:03,R_yO7KkwdePV5ZaKd,,,,,,,anonymous,EN,3,80,20,0,0,0,,3,5,5,4,3,2,6,02.00,2.00,0.50,0.50,5.00,5.00,4,4,2,3,3,,27,33,81,13,70,10,10,70,10,0,4,6,6,2,2,0,0,0,70,30,radio,4,48,9,7,3,2,4,4,2,2,,,,,,,,,,,,
2019-11-01 04:16:31,2019-11-01 16:02:39,0,178.115.128.248,2,42367,0,2019-11-11 06:45:03,R_10vdzSGRKtCVPvm,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 07:39:39,2019-11-02 07:40:14,0,80.110.107.24,2,35,0,2019-11-11 06:45:03,R_AiEof5NGQpKgcNj,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 11:19:08,2019-11-02 11:28:58,0,82.218.36.236,35,590,0,2019-11-11 06:45:03,R_1nZmDtIole5nND6,,,,,,,anonymous,EN,3,20,60,20,0,0,,5,2,1,4,5,3,5,2€,"2,5€","1,50€","1,60€","7,00€",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 11:22:53,2019-11-02 11:24:58,0,213.162.73.4,21,124,0,2019-11-11 06:45:04,R_3JEJaZ5YQgce37R,,,,,,,anonymous,EN,2,0,100,0,0,0,,4,5,4,2,2,4,6,02.00,02.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 11:29:15,2019-11-02 11:29:20,0,82.218.36.236,2,5,0,2019-11-11 06:45:04,R_2f8Nw8GF62rvskE,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 18:55:24,2019-11-03 18:55:31,0,115.75.188.188,2,6,0,2019-11-11 06:45:05,R_1pKItAh4ucWHofP,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 12:15:37,2019-11-02 12:15:40,0,212.95.8.135,2,2,0,2019-11-11 06:45:05,R_1fZAlrW0e0Hd4o6,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 12:41:39,2019-11-02 13:28:15,0,130.180.24.134,2,2795,0,2019-11-11 06:45:05,R_1gqMX26CyGo6dBK,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 01:38:44,2019-11-03 01:41:11,0,109.41.192.224,16,147,0,2019-11-11 06:45:06,R_x9OcjhOC5BW32G5,,,,,,,anonymous,EN,2,80,20,0,0,0,,4,3,4,4,4,3,6,"1,90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 07:27:27,2019-11-03 07:27:30,0,193.171.26.74,2,3,0,2019-11-11 06:45:06,R_232zsBNsbs2ugfi,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 00:27:48,2019-11-03 00:28:12,0,178.191.6.166,16,23,0,2019-11-11 06:45:06,R_27JyYouM7zzBr3o,,,,,,,anonymous,EN,4,0,0,0,0,0,,6,6,6,6,6,6,6,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 12:59:08,2019-11-03 13:03:34,0,212.95.7.240,40,265,0,2019-11-11 06:45:07,R_512YzB6elHBjVst,,,,,,,anonymous,EN,2,0,100,0,0,0,,6,5,6,6,4,4,6,02.50,Error picture,No picture (I use a phone for survey),No picture (I use a phone for survey),No picture (I use a phone for survey),No picture (I use a phone for survey),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 08:00:56,2019-11-03 08:03:14,0,89.15.238.41,26,138,0,2019-11-11 06:45:07,R_3MKclWmbROJJ2Gv,,,,,,,anonymous,EN,3,0,100,0,0,0,,4,5,5,4,6,5,6,3.00,3.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 18:55:56,2019-11-03 18:55:59,8,115.75.188.188,2,3,0,2019-11-11 06:45:07,R_2YtzCZaaaMngR0o,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 11:55:23,2019-11-05 12:09:44,0,207.110.32.200,2,860,0,2019-11-11 06:45:07,R_6yhSWWl8RNOnizn,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 06:45:00,2019-11-05 06:49:17,0,77.119.131.67,30,257,0,2019-11-11 06:45:07,R_2ANf6o8j5WHZdJa,,,,,,,anonymous,EN,2,30,50,20,0,0,,5,4,5,5,6,6,4,06.50,10.00,04.50,07.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 09:20:48,2019-11-05 09:30:02,0,212.95.5.83,86,554,0,2019-11-11 06:45:08,R_2EH3X0d4WdjTGCE,,,,,,,anonymous,EN,3,2,1,0,0,0,,5,4,5,5,4,5,6,02.50,3.00,02.00,3.00,12.00,18.00,6,5,5,2,5,,38,74,100,74,92,40,10,40,10,0,4,5,4,3,4,1,0,2,0,0,,4,53,1,3,1,3,3,3,3,3,,2,,,,,,,,,,
2019-11-05 08:40:47,2019-11-05 08:50:38,0,109.252.93.122,67,591,0,2019-11-11 06:45:08,R_27gpCvyoGefuGb8,,,,,,,anonymous,EN,3,10,80,10,0,0,,2,4,2,2,5,4,5,2,02.00,00.50,00.50,04.00,04.00,6,5,5,4,5,,85,40,45,18,87,55,5,40,0,0,4,2,2,3,3,10,0,90,0,0,,4,62,,,,,,,,,,,,,,,,,,,,
2019-11-05 09:23:06,2019-11-05 09:23:44,0,213.225.32.112,8,38,0,2019-11-11 06:45:08,R_ZI5QaqyyBdzsi8V,,,,,,,anonymous,EN,2,0,100,0,0,0,,4,3,4,4,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 09:23:44,2019-11-05 09:27:03,0,89.146.92.118,6,199,0,2019-11-11 06:45:08,R_1MMabg4DdGFNGEh,,,,,,,anonymous,EN,3,0,80,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 09:28:17,2019-11-05 09:28:19,0,89.146.92.118,2,2,0,2019-11-11 06:45:09,R_31GC2Rc21J4KIcP,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 10:30:22,2019-11-05 10:34:31,0,213.147.160.92,47,249,0,2019-11-11 06:45:10,R_3knpALW3zIjruA3,,,,,,,anonymous,EN,2,0,100,0,0,0,,5,5,5,5,4,4,3,"2,89",02.89,00.99,00.99,07.99,00.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 06:52:08,2019-11-05 07:59:46,0,42.112.170.10,30,4057,0,2019-11-11 06:45:09,R_3HIFtnTlcAuh9Hb,,,,,,,anonymous,EN,2,0,1,3,0,0,,5,5,4,5,6,6,5,80.000 vnd,85.000 vnd,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 09:29:02,2019-11-05 09:32:02,0,89.146.92.118,10,179,0,2019-11-11 06:45:10,R_3j2kz9s6UyQHS8K,,,,,,,anonymous,EN,3,0,80,20,0,0,,3,5,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 13:04:13,2019-11-05 13:12:27,0,185.54.209.159,22,493,0,2019-11-11 06:45:10,R_2alFsSkmIYngKnd,,,,,,,anonymous,EN,2,5,35,40,20,0,,6,5,6,6,6,6,6,02.50,02.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 10:48:14,2019-11-05 10:59:12,0,213.147.161.100,10,658,0,2019-11-11 06:45:10,R_9FF0Cb0g1nja7Jv,,,,,,,anonymous,EN,2,0,100,0,0,0,,6,5,6,6,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 16:31:02,2019-11-06 16:31:06,0,193.171.26.78,2,3,0,2019-11-11 06:45:11,R_b7wesIJYskOsvK1,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:48:40,2019-11-07 11:48:57,0,77.16.50.211,2,17,0,2019-11-11 06:45:11,R_2f82oJzwdN3hc8G,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 06:55:25,2019-11-05 07:05:20,0,183.81.97.11,47,595,0,2019-11-11 06:45:11,R_0eprfOCzjwuTGSZ,,,,,,,anonymous,EN,2,0,80,100,0,0,,4,5,5,5,5,5,4,30.000 vnd,60.000 vnd,15.000 vnd,30.000 vnd,100.000 vnd,200.000 vnd,5,5,5,3,5,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:56:01,2019-11-07 11:56:04,0,80.110.97.175,2,2,0,2019-11-11 06:45:11,R_2X7Or5gunIYXnUe,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:46:41,2019-11-07 11:46:44,0,46.125.249.82,2,2,0,2019-11-11 06:45:11,R_yra8MEwM4cLTiGR,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:47:19,2019-11-07 11:49:27,0,212.95.7.239,16,128,0,2019-11-11 06:45:11,R_W7dEsB8sLTgKByx,,,,,,,anonymous,EN,2,0,80,0,20,0,,4,6,5,5,4,5,6,6€,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 17:18:16,2019-11-07 17:18:20,0,193.81.249.193,2,4,0,2019-11-11 06:45:13,R_263V7kqtn34vZxF,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 13:19:15,2019-11-07 13:20:35,0,194.166.30.88,8,79,0,2019-11-11 06:45:13,R_1FtutgUIcqlG1Nc,,,,,,,anonymous,EN,4,0,1,0,0,0,,6,5,4,6,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 13:07:32,2019-11-07 13:07:50,0,80.110.107.93,6,18,0,2019-11-11 06:45:12,R_3kqb8bPeu8xGpU7,,,,,,,anonymous,EN,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 13:34:44,2019-11-07 13:36:13,0,178.165.129.150,8,89,0,2019-11-11 06:45:13,R_25ZydiqnfdtyPH0,,,,,,,anonymous,EN,3,30,70,0,0,0,,5,3,4,5,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 12:24:08,2019-11-08 12:24:58,0,89.144.211.169,6,50,0,2019-11-11 06:45:13,R_V222AIyZdInI97X,,,,,,,anonymous,EN,2,30,60,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 07:03:37,2019-11-05 07:06:32,0,27.79.226.194,26,175,0,2019-11-11 06:45:13,R_25Bi9nTCydcG6iZ,,,,,,,anonymous,EN,2,0,50,0,0,50,Small grocery store,4,5,4,4,3,4,3,02.00,02.00,01.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 12:15:53,2019-11-05 12:20:35,0,208.71.27.112,16,282,0,2019-11-11 06:45:14,R_3Hp1921P4kMoKr3,,,,,,,anonymous,EN,2,20,80,0,0,0,,4,4,4,4,5,4,6,"4 euros, very willing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 13:50:21,2019-11-01 13:52:13,0,50.236.39.242,21,112,0,2019-11-11 06:45:14,R_sL1VKOeUq4uipMd,,,,,,,anonymous,EN,2,10,70,20,0,0,,2,2,3,3,5,5,6,"5,50","5,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 07:39:06,2019-11-05 07:43:07,0,183.81.97.232,10,240,0,2019-11-11 06:45:16,R_BVf1CSWoXrRmNzz,,,,,,,anonymous,EN,3,0,50,90,0,0,,2,5,3,4,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 07:49:55,2019-11-05 07:55:49,0,27.79.222.33,6,354,0,2019-11-11 06:45:18,R_3jVBG61Okt0gCIa,,,,,,,anonymous,EN,1,30,50,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 15:56:58,2019-11-05 15:58:17,0,113.20.99.136,6,79,0,2019-11-11 06:45:20,R_3IcUl1QXlPutJn0,,,,,,,anonymous,EN,3,0,80,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 16:43:52,2019-11-05 16:44:00,0,14.231.220.15,2,7,0,2019-11-11 06:45:22,R_2dQIgdTeoKcnsCl,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 02:08:47,2019-11-01 02:19:28,0,178.115.128.248,42,641,0,2019-11-11 06:45:23,R_tKypTc6cPMRiuyJ,,,,,,,anonymous,EN,4,25,70,5,0,0,,4,5,3,2,1,3,6,2.50,3,2,3,6,7,5,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 17:32:55,2019-11-05 17:33:31,0,42.119.63.74,2,35,0,2019-11-11 06:45:24,R_2V7KGLh9BbUzdUy,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 02:10:42,2019-11-01 05:30:29,8,77.119.128.200,2,11986,0,2019-11-11 06:45:25,R_3NyubBPY2ivPnpE,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
