StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q8,Q34_1,Q34_2,Q34_3,Q34_4,Q34_5,Q34_5_TEXT,Q33_1,Q33_2,Q33_3,Q33_4,Q33_5,Q33_6,Q33_7,Q37,Q33,Q43,Q45,Q47,Q49,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q3,Q30_1,Q4_1,Q4_2,Q4_3,Q4_4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q10_1,Q10_2,Q10_3,Q10_4,Q40,Q41_1,Q41_2,Q41_3,Q41_4,Q41_5,Q41_5_TEXT,Q42_1,Q34_1,Q13,Q11,Q29_1,Q29_2,Q29_3,Q29_4,Q41,Q39,Q37,Q50,Q24,Q29,Q25,Q30,Q28_1,Q28_2,Q28_3,Q28_3_TEXT,Q31,Q44
2019-11-05 17:39:38,2019-11-05 18:23:51,0,59.153.243.72,16,2653,0,2019-11-11 06:45:26,R_1gFvP2EKjwfXV3n,,,,,,,anonymous,EN,4,0,80,0,0,0,,4,5,4,4,5,4,2,90.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 02:16:41,2019-11-01 02:22:06,0,62.46.45.174,21,325,0,2019-11-11 06:45:27,R_3fiYe3HPy13RXO5,,,,,,,anonymous,EN,3,2,1,1,0,0,,4,5,4,6,4,4,6,"02,00","2,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 17:58:08,2019-11-05 17:58:14,0,103.199.71.117,2,5,0,2019-11-11 06:45:29,R_2ZVPmAhvu05BRTL,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 02:18:11,2019-11-01 02:18:18,0,213.162.73.234,2,6,0,2019-11-11 06:45:28,R_1QhbEckWAZrOgQt,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 19:25:59,2019-11-05 19:26:01,0,59.153.240.63,2,2,0,2019-11-11 06:45:30,R_2RVUrEES1ALVa81,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 19:15:16,2019-11-05 19:19:00,0,59.153.240.63,41,224,0,2019-11-11 06:45:30,R_1oEYWDIm2ZP8lw4,,,,,,,anonymous,EN,2,0,2,0,0,0,,2,1,4,3,5,4,3,200k,200,100k,"0,5","0,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 19:46:32,2019-11-05 19:48:32,0,113.190.19.213,2,119,0,2019-11-11 06:45:30,R_2cc5pmcThMOD1pm,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 02:33:43,2019-11-01 02:33:59,0,193.148.18.30,2,16,0,2019-11-11 06:45:30,R_VPakFLhOSXjUVsB,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 19:49:32,2019-11-05 19:49:35,0,59.153.240.219,2,3,0,2019-11-11 06:45:30,R_3PaBDmvPa9pzIQ6,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 04:22:03,2019-11-01 04:22:25,0,88.116.126.162,2,21,0,2019-11-11 06:45:31,R_2c1w0OM8aRYE47p,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 21:32:41,2019-11-05 22:15:16,0,14.160.52.93,6,2554,0,2019-11-11 06:45:31,R_1LCLRkkEhGXRaLk,,,,,,,anonymous,EN,3,5,40,40,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 02:40:48,2019-11-01 02:46:01,0,213.162.73.140,26,312,0,2019-11-11 06:45:31,R_3lRcuHKJlHhKLnj,,,,,,,anonymous,EN,2,30,40,30,0,0,,4,2,5,4,5,5,6,2.99,02.99,02.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 03:31:39,2019-11-01 03:31:53,0,178.191.6.166,2,13,0,2019-11-11 06:45:31,R_1pQeKDSlbLlx5o1,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 03:01:32,2019-11-06 03:04:20,0,14.231.185.216,10,167,0,2019-11-11 06:45:31,R_2wucIaVMkdQ9nmX,,,,,,,anonymous,EN,3,0,2,0,0,2,Organic shops,4,5,6,6,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 06:00:00,2019-11-01 06:06:24,8,178.191.6.166,2,383,0,2019-11-11 06:45:31,R_s56fLDFDJLEXP8t,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 05:43:38,2019-11-01 05:46:25,0,192.164.135.191,7,166,0,2019-11-11 06:45:31,R_305Kf2Y8czBnsRf,,,,,,,anonymous,EN,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 08:26:44,2019-11-01 08:26:48,0,89.144.213.107,2,4,0,2019-11-11 06:45:31,R_1ib00CxupyDptQI,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 04:56:48,2019-11-06 04:56:57,0,113.185.46.172,2,9,0,2019-11-11 06:45:31,R_22Px6NFd6PThVfR,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 03:11:43,2019-11-01 03:31:08,0,193.81.188.232,7,1165,0,2019-11-11 06:45:31,R_3jZsngimamayUSE,,,,,,,anonymous,EN,2,0,80,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 04:28:07,2019-11-01 04:33:54,0,178.191.5.47,26,347,0,2019-11-11 06:45:31,R_2TOacsK0Srfb1F4,,,,,,,anonymous,EN,2,50,50,0,0,0,,4,5,4,4,5,4,5,4,"4,00",?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 05:47:28,2019-11-01 05:47:31,8,77.119.128.200,2,2,0,2019-11-11 06:45:31,R_9p2gfQDUMWu9taF,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 05:00:54,2019-11-01 05:02:59,0,77.119.131.241,26,125,0,2019-11-11 06:45:31,R_cTHlfMSHHJ0yzWV,,,,,,,anonymous,EN,4,50,50,0,0,0,,4,2,4,4,5,5,6,3.00,03.00,04.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 05:33:13,2019-11-01 05:39:30,0,213.162.73.234,21,376,0,2019-11-11 06:45:31,R_2iu3a7Qwnm9Mgp3,,,,,,,anonymous,EN,2,0,60,0,40,0,,4,5,5,5,6,6,5,3.00,3. 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 10:36:12,2019-11-06 10:36:34,0,118.71.153.27,2,22,0,2019-11-11 06:45:32,R_ZEPnZteXyYUlwzf,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 22:03:14,2019-11-05 22:04:05,0,113.185.41.197,6,51,0,2019-11-11 06:45:31,R_T5ui652wL8ctrup,,,,,,,anonymous,EN,2,0,60,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 04:55:58,2019-11-01 04:57:32,0,80.110.97.32,21,93,0,2019-11-11 06:45:31,R_2ZNULrKDEHZkP5z,,,,,,,anonymous,EN,3,20,80,0,0,0,,5,2,5,5,4,4,6,03.00,03.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 12:55:17,2019-11-01 12:57:45,0,130.88.240.67,26,147,0,2019-11-11 06:45:32,R_3s6pFW5qeddkXmk,,,,,,,anonymous,EN,2,20,80,0,0,0,,4,3,5,4,5,4,6,"3.00 ",03.00,02.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 08:47:43,2019-11-01 08:48:58,0,213.240.97.71,12,74,0,2019-11-11 06:45:31,R_1cS2KwhLxUz6nem,,,,,,,anonymous,EN,2,0,100,0,0,0,,5,5,1,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01 11:01:36,2019-11-01 11:12:48,0,46.125.250.87,47,672,0,2019-11-11 06:45:32,R_3gT8vGWL2Jl9GQn,,,,,,,anonymous,EN,2,40,60,0,0,0,,4,4,4,4,5,5,6,04.99,05.69,00.99,01.39,03.39,04.79,5,5,4,2,4,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 07:56:28,2019-11-06 07:56:35,0,117.1.89.250,2,7,0,2019-11-11 06:45:32,R_2VHM77VVf44GNpZ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 10:37:15,2019-11-06 10:38:08,8,118.71.153.27,2,53,0,2019-11-11 06:45:32,R_1on9CCl74H8MsNM,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 07:37:54,2019-11-03 07:38:04,0,178.189.242.204,2,9,0,2019-11-11 06:45:32,R_3niulYiB0VtxFVJ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 11:17:03,2019-11-02 11:17:08,8,188.22.80.239,2,4,0,2019-11-11 06:45:32,R_1igoc9eUc9oTcFX,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 11:16:20,2019-11-02 11:16:23,0,188.22.80.239,2,2,0,2019-11-11 06:45:32,R_bvno57UxQf63zc5,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 11:48:56,2019-11-02 12:08:35,0,89.144.218.133,12,1178,0,2019-11-11 06:45:32,R_2RWkYZy96HOOr81,,,,,,,anonymous,EN,4,0,0,0,0,0,,4,6,4,3,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 04:30:03,2019-11-04 04:31:53,0,89.144.204.52,26,110,0,2019-11-11 06:45:32,R_2rr7fygDO5NHyw4,,,,,,,anonymous,EN,3,0,99,1,0,0,,5,4,5,4,5,3,6,"2,49","2,49","1,19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 19:37:42,2019-11-06 19:37:47,0,113.185.43.239,2,4,0,2019-11-11 06:45:33,R_BxqH4EOLX1Sxzqh,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 21:47:35,2019-11-06 21:47:46,0,183.91.4.9,2,10,0,2019-11-11 06:45:33,R_2bNxFOb5Hz5ITSw,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 07:40:26,2019-11-02 12:48:38,0,80.110.107.24,7,18491,0,2019-11-11 06:45:32,R_0NxouapoQO3xxkt,,,,,,,anonymous,EN,3,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 08:26:31,2019-11-06 08:26:39,0,1.55.167.180,2,7,0,2019-11-11 06:45:32,R_1GJSk4lN4BTP5ZR,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 07:40:27,2019-11-05 07:41:40,0,193.171.62.182,6,73,0,2019-11-11 06:45:33,R_12gWD6P5eZFsZ8C,,,,,,,anonymous,EN,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 12:17:44,2019-11-02 12:22:26,0,213.147.167.114,12,281,0,2019-11-11 06:45:32,R_3jTIdBbHb9347nr,,,,,,,anonymous,EN,3,50,50,0,0,0,,4,6,5,5,5,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
