StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q8,Q34_1,Q34_2,Q34_3,Q34_4,Q34_5,Q34_5_TEXT,Q33_1,Q33_2,Q33_3,Q33_4,Q33_5,Q33_6,Q33_7,Q37,Q33,Q43,Q45,Q47,Q49,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q3,Q30_1,Q4_1,Q4_2,Q4_3,Q4_4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q10_1,Q10_2,Q10_3,Q10_4,Q40,Q41_1,Q41_2,Q41_3,Q41_4,Q41_5,Q41_5_TEXT,Q42_1,Q34_1,Q13,Q11,Q29_1,Q29_2,Q29_3,Q29_4,Q41,Q39,Q37,Q50,Q24,Q29,Q25,Q30,Q28_1,Q28_2,Q28_3,Q28_3_TEXT,Q31,Q44
2019-11-02 11:02:29,2019-11-02 11:04:16,0,80.110.109.48,40,107,0,2019-11-11 06:45:32,R_1d0nBkn2Ubb2ScP,,,,,,,anonymous,EN,2,75,20,0,5,0,,5,6,4,3,5,6,6,"2,5","3,5",3,4,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 13:49:43,2019-11-03 13:50:53,0,80.110.77.166,7,69,0,2019-11-11 06:45:32,R_3eteiCNNH86c7A6,,,,,,,anonymous,EN,2,0,90,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 23:50:38,2019-11-02 23:51:20,0,89.144.195.25,16,41,0,2019-11-11 06:45:32,R_XjFetzAlhalXoJz,,,,,,,anonymous,EN,4,0,50,25,25,0,,6,6,6,6,6,6,6,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 03:36:10,2019-11-04 03:36:15,0,46.57.126.213,2,4,0,2019-11-11 06:45:32,R_3kcegRZQly8Gv3v,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 23:49:03,2019-11-04 23:49:11,0,213.142.96.113,2,7,0,2019-11-11 06:45:33,R_DOvIXoAqjyuR1jb,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 15:38:46,2019-11-04 15:41:17,0,193.154.9.155,30,150,0,2019-11-11 06:45:33,R_1HhHKl25Rqufbot,,,,,,,anonymous,EN,4,20,70,10,0,0,,3,6,5,3,6,4,6,3.00,3.00,2.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 18:22:49,2019-11-06 18:26:29,0,59.153.254.157,6,220,0,2019-11-11 06:45:32,R_2WA9o0bD1WYlz4D,,,,,,,anonymous,EN,2,0,2,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 08:22:50,2019-11-02 08:24:31,0,130.88.240.67,21,101,0,2019-11-11 06:45:32,R_AHVyK4lgJpMDFsd,,,,,,,anonymous,EN,2,20,80,0,0,0,,5,3,5,4,4,4,6,"03,00","03,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 18:22:25,2019-11-06 18:22:40,0,59.153.253.19,2,15,0,2019-11-11 06:45:32,R_3jS05D7nifoO1Cp,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 06:47:11,2019-11-05 06:50:36,0,212.186.181.254,16,204,0,2019-11-11 06:45:33,R_80lFway9xxTXpbr,,,,,,,anonymous,EN,2,0,90,10,0,0,,5,5,4,4,6,5,6,08.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:45:27,2019-11-07 11:47:02,0,213.162.72.180,16,95,0,2019-11-11 06:45:33,R_10OtRCG8OVTQr1U,,,,,,,anonymous,EN,1,80,10,0,10,0,,5,5,6,4,6,6,6,02.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 06:30:42,2019-11-05 06:30:52,0,213.225.1.86,2,10,0,2019-11-11 06:45:33,R_3nvdYVmTqUt23pU,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 09:33:39,2019-11-05 09:42:58,0,89.146.92.118,53,558,0,2019-11-11 06:45:33,R_PMPaOSXwDIppdO9,,,,,,,anonymous,EN,3,0,80,20,0,0,,4,5,5,5,4,4,5,02.30,03.00,02.50,03.15,05.60,07.50,5,5,5,6,6,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 02:08:08,2019-11-04 02:32:55,0,78.132.96.128,2,1487,0,2019-11-11 06:45:33,R_2pQMYxn3qZFwv6O,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 02:19:05,2019-11-07 02:33:55,0,45.121.161.198,65,890,0,2019-11-11 06:45:33,R_2cenOGb7KGPgtKa,,,,,,,anonymous,EN,2,20,60,20,0,0,,4,1,6,5,5,5,1,USD5.00,5.00,0.50,0.50,0.90,0.90,6,6,5,2,5,,70,97,100,99,72,40,40,0,10,10,4,4,4,5,4,30,30,30,10,0,,4,,,,,,,,,,,,,,,,,,,,,
2019-11-05 08:29:27,2019-11-05 08:30:10,0,84.115.64.16,2,43,0,2019-11-11 06:45:33,R_9RhCIIOl8hOxued,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 10:54:25,2019-11-02 10:56:08,0,46.125.249.103,21,103,0,2019-11-11 06:45:33,R_2RajdVsVsCeK59r,,,,,,,anonymous,EN,3,0,60,20,20,0,,4,6,4,5,6,5,6,3.00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 06:50:53,2019-11-05 06:53:26,0,212.186.181.254,30,153,0,2019-11-11 06:45:33,R_eM1Z130ous3NSN3,,,,,,,anonymous,EN,2,0,80,0,20,0,,5,5,4,5,6,5,6,08.00,08.00,05.00,05.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:52:55,2019-11-07 11:52:58,8,80.110.97.175,2,3,0,2019-11-11 06:45:33,R_3symmYUEf650zaJ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 03:21:34,2019-11-07 03:21:38,0,118.68.15.88,2,4,0,2019-11-11 06:45:33,R_3Rar5GHVbuU8MAj,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 06:40:31,2019-11-05 06:50:09,0,157.24.110.53,63,577,0,2019-11-11 06:45:33,R_3Dw3lDS4uxxYAT3,,,,,,,anonymous,EN,2,20,80,0,0,0,,4,3,3,5,5,5,6,1.2e,01.26,1,1.00,7.00,7.00,6,6,5,1,6,,67,73,100,50,100,30,10,30,10,20,4,4,4,3,2,15,15,30,40,0,,4,19,,,,,,,,,,,,,,,,,,,,
2019-11-05 07:01:12,2019-11-05 07:04:40,0,89.204.153.85,40,208,0,2019-11-11 06:45:33,R_1FJJ3ufT2JtYmkC,,,,,,,anonymous,EN,2,50,50,0,0,0,,4,4,5,4,5,5,5,03.00,03.50,01.50,02.00,4.00,05.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:52:40,2019-11-07 11:54:14,0,188.23.77.155,16,93,0,2019-11-11 06:45:33,R_12atIrCg37lqPAt,,,,,,,anonymous,EN,2,0,100,0,0,0,,5,5,5,4,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 07:00:00,2019-11-05 07:00:19,0,46.206.3.92,7,18,0,2019-11-11 06:45:33,R_3svr5WMWFqY5ivH,,,,,,,anonymous,EN,2,80,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:59:06,2019-11-07 11:59:22,0,91.141.2.35,2,16,0,2019-11-11 06:45:33,R_3M3VilHWuZaCEoV,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:26:27,2019-11-07 11:26:35,0,62.178.112.22,2,8,0,2019-11-11 06:45:33,R_1gSCKHKPspVTTMs,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 17:00:30,2019-11-07 17:00:36,0,14.0.19.162,2,5,0,2019-11-11 06:45:33,R_27vAMWxvXwVNMgx,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:52:28,2019-11-07 11:54:24,0,81.217.54.127,22,115,0,2019-11-11 06:45:33,R_1oBTsFCLRRaTAjG,,,,,,,anonymous,EN,2,,2,0,0,0,,5,3,5,6,4,3,6,"1,50","1,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 11:53:03,2019-11-07 11:53:06,0,62.47.61.7,2,2,0,2019-11-11 06:45:33,R_3MAqx8v5QTc59Jq,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 12:00:32,2019-11-07 12:03:23,0,213.162.73.229,10,170,0,2019-11-11 06:45:33,R_rd3RwxypW0Y5rP3,,,,,,,anonymous,EN,2,50,35,0,15,0,,5,4,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 15:14:40,2019-11-07 15:16:32,0,89.144.220.246,29,111,0,2019-11-11 06:45:34,R_wUifKJKqdvIuuUF,,,,,,,anonymous,EN,2,0,100,0,0,0,,4,5,2,3,5,3,6,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 00:33:05,2019-11-08 00:35:40,0,84.113.46.227,10,154,0,2019-11-11 06:45:34,R_w5ecNz334pDF4QN,,,,,,,anonymous,EN,2,0,80,10,10,0,,5,4,5,5,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 09:43:40,2019-11-05 09:45:09,0,89.146.92.118,16,88,0,2019-11-11 06:45:33,R_YVzTQanANywozYd,,,,,,,anonymous,EN,3,0,80,20,0,0,,5,4,5,5,4,4,6,01.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 14:54:30,2019-11-07 15:01:58,0,194.96.82.63,16,447,0,2019-11-11 06:45:34,R_1eqOs4aFWF1qxu9,,,,,,,anonymous,EN,3,60,40,0,0,0,,4,6,5,6,6,5,6,02.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 17:54:17,2019-11-08 02:44:25,0,118.70.128.196,6,31808,0,2019-11-11 06:45:33,R_1jrzK07Uc55js5X,,,,,,,anonymous,EN,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 12:22:11,2019-11-07 12:23:44,0,46.125.249.110,8,93,0,2019-11-11 06:45:34,R_3dQcTy4XmUsZI6d,,,,,,,anonymous,EN,3,20,80,0,0,0,,4,6,3,3,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 18:17:29,2019-11-07 18:17:40,0,113.185.45.222,2,11,0,2019-11-11 06:45:34,R_2CCZdYbfldc4v3Q,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 15:22:17,2019-11-07 15:24:16,0,213.225.12.164,10,118,0,2019-11-11 06:45:34,R_1eKpS3piAMAPKlU,,,,,,,anonymous,EN,2,50,100,0,0,0,,4,4,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 12:56:07,2019-11-07 12:59:05,0,213.147.161.32,2,177,0,2019-11-11 06:45:34,R_vH5n2wgEqF5nKUx,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 14:04:25,2019-11-07 14:04:29,0,80.110.114.21,2,3,0,2019-11-11 06:45:34,R_240pITvbIXlOL9m,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 11:11:46,2019-11-10 11:11:51,0,91.141.3.107,2,4,0,2019-11-11 06:45:34,R_3khRvr3TJk3EN3W,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 14:22:47,2019-11-09 14:22:50,0,213.142.96.80,2,2,0,2019-11-11 06:45:34,R_1OU1ORIDMqRmPCO,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 07:51:56,2019-11-05 11:50:37,8,207.110.32.200,2,14321,0,2019-11-11 06:45:36,R_2Eczn0Cpom4Zc17,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
