song_id,week,streams,treated
36,2017-01-02,1073,1
36,2017-01-09,1120,1
36,2017-01-16,1032,1
36,2017-01-23,1125,1
36,2017-01-30,1010,1
36,2017-02-06,1034,1
36,2017-02-13,933,1
36,2017-02-20,862,1
36,2017-02-27,844,1
36,2017-03-06,930,1
36,2017-03-13,949,1
36,2017-03-20,898,1
36,2017-03-27,870,1
36,2017-04-03,1127,1
36,2017-04-10,1031,1
36,2017-04-17,1036,1
36,2017-04-24,1048,1
36,2017-05-01,1124,1
36,2017-05-08,1053,1
36,2017-05-15,1049,1
36,2017-05-22,940,1
36,2017-05-29,924,1
36,2017-06-05,937,1
36,2017-06-12,879,1
36,2017-06-19,863,1
36,2017-06-26,984,1
36,2017-07-03,920,1
36,2017-07-10,975,1
36,2017-07-17,923,1
36,2017-07-24,935,1
36,2017-07-31,927,1
36,2017-08-07,1090,1
36,2017-08-14,1262,1
36,2017-08-21,898,1
36,2017-08-28,926,1
36,2017-09-04,928,1
36,2017-09-11,934,1
36,2017-09-18,958,1
36,2017-09-25,4970,1
36,2017-10-02,11934,1
36,2017-10-09,7897,1
36,2017-10-16,6392,1
36,2017-10-23,5321,1
36,2017-10-30,4214,1
36,2017-11-06,3680,1
36,2017-11-13,3176,1
36,2017-11-20,3488,1
36,2017-11-27,3119,1
36,2017-12-04,2911,1
36,2017-12-11,2909,1
36,2017-12-18,2773,1
36,2017-12-25,2246,1
36,2018-01-01,2122,1
36,2018-01-08,2220,1
36,2018-01-15,2525,1
36,2018-01-22,2640,1
36,2018-01-29,2590,1
36,2018-02-05,2048,1
36,2018-02-12,1986,1
36,2018-02-19,2052,1
36,2018-02-26,2037,1
36,2018-03-05,2014,1
36,2018-03-12,1907,1
36,2018-03-19,1877,1
36,2018-03-26,1816,1
36,2018-04-02,1725,1
36,2018-04-09,1691,1
36,2018-04-16,1759,1
36,2018-04-23,1774,1
36,2018-04-30,1529,1
36,2018-05-07,1554,1
36,2018-05-14,1629,1
36,2018-05-21,1571,1
36,2018-05-28,1619,1
36,2018-06-04,1481,1
36,2018-06-11,1404,1
36,2018-06-18,1362,1
1,2017-01-02,706,0
1,2017-01-09,756,0
1,2017-01-16,782,0
1,2017-01-23,800,0
1,2017-01-30,839,0
1,2017-02-06,791,0
1,2017-02-13,972,0
1,2017-02-20,970,0
1,2017-02-27,874,0
1,2017-03-06,938,0
1,2017-03-13,984,0
1,2017-03-20,933,0
1,2017-03-27,981,0
1,2017-04-03,934,0
1,2017-04-10,919,0
1,2017-04-17,890,0
1,2017-04-24,1265,0
1,2017-05-01,1253,0
1,2017-05-08,1269,0
1,2017-05-15,1100,0
1,2017-05-22,1315,0
1,2017-05-29,1367,0
1,2017-06-05,1231,0
1,2017-06-12,1405,0
1,2017-06-19,1461,0
1,2017-06-26,1809,0
1,2017-07-03,1774,0
1,2017-07-10,1412,0
1,2017-07-17,1249,0
1,2017-07-24,1309,0
1,2017-07-31,1209,0
1,2017-08-07,1212,0
1,2017-08-14,1151,0
1,2017-08-21,1121,0
1,2017-08-28,1142,0
1,2017-09-04,1146,0
1,2017-09-11,1194,0
1,2017-09-18,1204,0
1,2017-09-25,1172,0
1,2017-10-02,1077,0
1,2017-10-09,1206,0
1,2017-10-16,1128,0
1,2017-10-23,1244,0
1,2017-10-30,1164,0
1,2017-11-06,1221,0
1,2017-11-13,1634,0
1,2017-11-20,1742,0
1,2017-11-27,1748,0
1,2017-12-04,1517,0
1,2017-12-11,1784,0
1,2017-12-18,1357,0
1,2017-12-25,1160,0
1,2018-01-01,1216,0
1,2018-01-08,1422,0
1,2018-01-15,1327,0
1,2018-01-22,1365,0
1,2018-01-29,1349,0
1,2018-02-05,1351,0
1,2018-02-12,1319,0
1,2018-02-19,1351,0
1,2018-02-26,1388,0
1,2018-03-05,1316,0
1,2018-03-12,1363,0
1,2018-03-19,1291,0
1,2018-03-26,1315,0
1,2018-04-02,1291,0
1,2018-04-09,1389,0
1,2018-04-16,1297,0
1,2018-04-23,1174,0
1,2018-04-30,1227,0
1,2018-05-07,1308,0
1,2018-05-14,1314,0
1,2018-05-21,1196,0
1,2018-05-28,1365,0
1,2018-06-04,1658,0
1,2018-06-11,1571,0
1,2018-06-18,1428,0
2,2017-01-02,1185,0
2,2017-01-09,1250,0
2,2017-01-16,1288,0
2,2017-01-23,1360,0
2,2017-01-30,1223,0
2,2017-02-06,1206,0
2,2017-02-13,1109,0
2,2017-02-20,1148,0
2,2017-02-27,1066,0
2,2017-03-06,1237,0
2,2017-03-13,1127,0
2,2017-03-20,1070,0
2,2017-03-27,1064,0
2,2017-04-03,960,0
2,2017-04-10,1019,0
2,2017-04-17,1110,0
2,2017-04-24,1145,0
2,2017-05-01,1135,0
2,2017-05-08,1077,0
2,2017-05-15,1015,0
2,2017-05-22,1011,0
2,2017-05-29,1073,0
2,2017-06-05,1079,0
2,2017-06-12,1060,0
2,2017-06-19,1047,0
2,2017-06-26,1034,0
2,2017-07-03,1041,0
2,2017-07-10,1203,0
2,2017-07-17,1201,0
2,2017-07-24,1074,0
2,2017-07-31,989,0
2,2017-08-07,1239,0
2,2017-08-14,1044,0
2,2017-08-21,968,0
2,2017-08-28,1081,0
2,2017-09-04,1140,0
2,2017-09-11,1268,0
2,2017-09-18,1252,0
2,2017-09-25,1159,0
2,2017-10-02,1345,0
2,2017-10-09,1231,0
2,2017-10-16,1286,0
2,2017-10-23,1506,0
2,2017-10-30,1469,0
2,2017-11-06,1410,0
2,2017-11-13,1438,0
2,2017-11-20,1334,0
2,2017-11-27,1319,0
2,2017-12-04,1451,0
2,2017-12-11,1528,0
2,2017-12-18,2162,0
2,2017-12-25,2040,0
2,2018-01-01,1641,0
2,2018-01-08,1756,0
2,2018-01-15,1951,0
2,2018-01-22,1680,0
2,2018-01-29,1581,0
2,2018-02-05,1487,0
2,2018-02-12,1454,0
2,2018-02-19,1511,0
2,2018-02-26,1559,0
2,2018-03-05,1701,0
2,2018-03-12,1677,0
2,2018-03-19,1779,0
2,2018-03-26,1698,0
2,2018-04-02,1630,0
2,2018-04-09,1699,0
2,2018-04-16,1553,0
2,2018-04-23,1618,0
2,2018-04-30,1623,0
2,2018-05-07,1501,0
2,2018-05-14,1476,0
2,2018-05-21,1680,0
2,2018-05-28,1507,0
2,2018-06-04,1339,0
2,2018-06-11,1289,0
2,2018-06-18,1394,0
3,2017-01-02,1395,0
3,2017-01-09,1452,0
3,2017-01-16,1495,0
3,2017-01-23,1672,0
3,2017-01-30,1844,0
3,2017-02-06,1858,0
3,2017-02-13,1653,0
3,2017-02-20,1749,0
3,2017-02-27,1628,0
3,2017-03-06,1745,0
3,2017-03-13,1711,0
3,2017-03-20,1725,0
3,2017-03-27,1860,0
3,2017-04-03,1955,0
3,2017-04-10,2163,0
3,2017-04-17,2021,0
3,2017-04-24,1588,0
3,2017-05-01,2434,0
3,2017-05-08,1815,0
3,2017-05-15,2227,0
3,2017-05-22,2117,0
3,2017-05-29,1923,0
3,2017-06-05,1978,0
3,2017-06-12,2089,0
3,2017-06-19,2210,0
3,2017-06-26,2219,0
3,2017-07-03,2041,0
3,2017-07-10,1954,0
3,2017-07-17,2128,0
3,2017-07-24,2088,0
3,2017-07-31,1736,0
3,2017-08-07,1670,0
3,2017-08-14,1842,0
3,2017-08-21,2060,0
3,2017-08-28,1731,0
3,2017-09-04,1582,0
3,2017-09-11,1634,0
3,2017-09-18,1943,0
3,2017-09-25,1958,0
3,2017-10-02,1748,0
3,2017-10-09,1332,0
3,2017-10-16,1517,0
3,2017-10-23,1776,0
3,2017-10-30,2039,0
3,2017-11-06,1745,0
3,2017-11-13,1373,0
3,2017-11-20,1344,0
3,2017-11-27,1590,0
3,2017-12-04,1608,0
3,2017-12-11,1535,0
3,2017-12-18,1830,0
3,2017-12-25,1993,0
3,2018-01-01,1719,0
3,2018-01-08,1585,0
3,2018-01-15,1455,0
3,2018-01-22,1574,0
3,2018-01-29,1790,0
3,2018-02-05,1337,0
3,2018-02-12,1515,0
3,2018-02-19,1418,0
3,2018-02-26,1295,0
3,2018-03-05,1250,0
3,2018-03-12,1411,0
3,2018-03-19,1669,0
3,2018-03-26,1482,0
3,2018-04-02,1532,0
3,2018-04-09,1624,0
3,2018-04-16,1649,0
3,2018-04-23,1766,0
3,2018-04-30,1706,0
3,2018-05-07,1679,0
3,2018-05-14,1652,0
3,2018-05-21,1864,0
3,2018-05-28,1862,0
3,2018-06-04,1866,0
3,2018-06-11,1745,0
3,2018-06-18,1607,0
4,2017-01-02,512,0
4,2017-01-09,524,0
4,2017-01-16,497,0
4,2017-01-23,442,0
4,2017-01-30,645,0
4,2017-02-06,532,0
4,2017-02-13,525,0
4,2017-02-20,507,0
4,2017-02-27,520,0
4,2017-03-06,635,0
4,2017-03-13,559,0
4,2017-03-20,570,0
4,2017-03-27,587,0
4,2017-04-03,702,0
4,2017-04-10,567,0
4,2017-04-17,624,0
4,2017-04-24,527,0
4,2017-05-01,601,0
4,2017-05-08,624,0
4,2017-05-15,1424,0
4,2017-05-22,2289,0
4,2017-05-29,1344,0
4,2017-06-05,1207,0
4,2017-06-12,1091,0
4,2017-06-19,863,0
4,2017-06-26,837,0
4,2017-07-03,736,0
4,2017-07-10,775,0
4,2017-07-17,796,0
4,2017-07-24,851,0
4,2017-07-31,781,0
4,2017-08-07,854,0
4,2017-08-14,767,0
4,2017-08-21,745,0
4,2017-08-28,742,0
4,2017-09-04,713,0
4,2017-09-11,826,0
4,2017-09-18,783,0
4,2017-09-25,796,0
4,2017-10-02,639,0
4,2017-10-09,747,0
4,2017-10-16,723,0
4,2017-10-23,824,0
4,2017-10-30,1016,0
4,2017-11-06,1132,0
4,2017-11-13,886,0
4,2017-11-20,1173,0
4,2017-11-27,887,0
4,2017-12-04,1001,0
4,2017-12-11,894,0
4,2017-12-18,878,0
4,2017-12-25,957,0
4,2018-01-01,1232,0
4,2018-01-08,1101,0
4,2018-01-15,940,0
4,2018-01-22,1050,0
4,2018-01-29,938,0
4,2018-02-05,801,0
4,2018-02-12,980,0
4,2018-02-19,892,0
4,2018-02-26,929,0
4,2018-03-05,958,0
4,2018-03-12,1202,0
4,2018-03-19,1235,0
4,2018-03-26,1167,0
4,2018-04-02,1039,0
4,2018-04-09,1090,0
4,2018-04-16,1159,0
4,2018-04-23,979,0
4,2018-04-30,948,0
4,2018-05-07,933,0
4,2018-05-14,908,0
4,2018-05-21,916,0
4,2018-05-28,1358,0
4,2018-06-04,947,0
4,2018-06-11,850,0
4,2018-06-18,844,0
5,2017-01-02,2489,0
5,2017-01-09,2578,0
5,2017-01-16,2252,0
5,2017-01-23,2541,0
5,2017-01-30,2413,0
5,2017-02-06,2389,0
5,2017-02-13,2263,0
5,2017-02-20,2507,0
5,2017-02-27,2367,0
5,2017-03-06,2169,0
5,2017-03-13,2306,0
5,2017-03-20,2442,0
5,2017-03-27,2176,0
5,2017-04-03,2319,0
5,2017-04-10,2328,0
5,2017-04-17,2311,0
5,2017-04-24,2151,0
5,2017-05-01,2342,0
5,2017-05-08,2035,0
5,2017-05-15,1635,0
5,2017-05-22,1636,0
5,2017-05-29,1517,0
5,2017-06-05,1535,0
5,2017-06-12,1529,0
5,2017-06-19,1350,0
5,2017-06-26,1491,0
5,2017-07-03,1530,0
5,2017-07-10,1407,0
5,2017-07-17,1523,0
5,2017-07-24,1737,0
5,2017-07-31,1658,0
5,2017-08-07,1877,0
5,2017-08-14,1795,0
5,2017-08-21,1586,0
5,2017-08-28,1557,0
5,2017-09-04,1676,0
5,2017-09-11,1573,0
5,2017-09-18,1571,0
5,2017-09-25,1513,0
5,2017-10-02,1590,0
5,2017-10-09,1749,0
5,2017-10-16,1422,0
5,2017-10-23,1532,0
5,2017-10-30,1385,0
5,2017-11-06,1847,0
5,2017-11-13,1530,0
5,2017-11-20,1586,0
5,2017-11-27,1439,0
5,2017-12-04,1507,0
5,2017-12-11,1601,0
5,2017-12-18,1497,0
5,2017-12-25,1486,0
5,2018-01-01,1520,0
5,2018-01-08,1515,0
5,2018-01-15,1534,0
5,2018-01-22,1521,0
5,2018-01-29,1601,0
5,2018-02-05,1802,0
5,2018-02-12,2125,0
5,2018-02-19,2083,0
5,2018-02-26,2382,0
5,2018-03-05,2057,0
5,2018-03-12,1923,0
5,2018-03-19,1980,0
5,2018-03-26,2012,0
5,2018-04-02,1838,0
5,2018-04-09,2037,0
5,2018-04-16,1868,0
5,2018-04-23,1906,0
5,2018-04-30,1639,0
5,2018-05-07,1666,0
5,2018-05-14,1640,0
5,2018-05-21,1633,0
5,2018-05-28,1519,0
5,2018-06-04,1598,0
5,2018-06-11,1624,0
5,2018-06-18,1395,0
6,2017-01-02,1427,0
6,2017-01-09,1343,0
6,2017-01-16,1439,0
6,2017-01-23,1616,0
6,2017-01-30,1318,0
6,2017-02-06,1496,0
6,2017-02-13,1513,0
6,2017-02-20,1415,0
6,2017-02-27,1238,0
6,2017-03-06,1341,0
6,2017-03-13,1243,0
6,2017-03-20,1152,0
6,2017-03-27,1111,0
6,2017-04-03,1096,0
6,2017-04-10,1143,0
6,2017-04-17,1141,0
6,2017-04-24,1099,0
6,2017-05-01,1135,0
6,2017-05-08,970,0
6,2017-05-15,1000,0
6,2017-05-22,1039,0
6,2017-05-29,1021,0
6,2017-06-05,1063,0
6,2017-06-12,1027,0
6,2017-06-19,984,0
6,2017-06-26,1020,0
6,2017-07-03,1039,0
6,2017-07-10,1240,0
6,2017-07-17,1175,0
6,2017-07-24,1223,0
6,2017-07-31,1211,0
6,2017-08-07,1191,0
6,2017-08-14,1210,0
6,2017-08-21,1144,0
6,2017-08-28,1474,0
6,2017-09-04,1078,0
6,2017-09-11,1084,0
6,2017-09-18,1134,0
6,2017-09-25,1100,0
6,2017-10-02,1302,0
6,2017-10-09,1106,0
6,2017-10-16,1129,0
6,2017-10-23,996,0
6,2017-10-30,1166,0
6,2017-11-06,1373,0
6,2017-11-13,1248,0
6,2017-11-20,1210,0
6,2017-11-27,1181,0
6,2017-12-04,1116,0
6,2017-12-11,1185,0
6,2017-12-18,1271,0
6,2017-12-25,1298,0
6,2018-01-01,1223,0
6,2018-01-08,1189,0
6,2018-01-15,1186,0
6,2018-01-22,1195,0
6,2018-01-29,1270,0
6,2018-02-05,1171,0
6,2018-02-12,1146,0
6,2018-02-19,1129,0
6,2018-02-26,1148,0
6,2018-03-05,1207,0
6,2018-03-12,1334,0
6,2018-03-19,1291,0
6,2018-03-26,1194,0
6,2018-04-02,1197,0
6,2018-04-09,1243,0
6,2018-04-16,1227,0
6,2018-04-23,1311,0
6,2018-04-30,1240,0
6,2018-05-07,1327,0
6,2018-05-14,1193,0
6,2018-05-21,1274,0
6,2018-05-28,1136,0
6,2018-06-04,1166,0
6,2018-06-11,1153,0
6,2018-06-18,1081,0
7,2017-01-02,837,0
7,2017-01-09,815,0
7,2017-01-16,803,0
7,2017-01-23,795,0
7,2017-01-30,819,0
7,2017-02-06,869,0
7,2017-02-13,773,0
7,2017-02-20,783,0
7,2017-02-27,888,0
7,2017-03-06,851,0
7,2017-03-13,921,0
7,2017-03-20,875,0
7,2017-03-27,922,0
7,2017-04-03,872,0
7,2017-04-10,935,0
7,2017-04-17,929,0
7,2017-04-24,907,0
7,2017-05-01,1004,0
7,2017-05-08,951,0
7,2017-05-15,996,0
7,2017-05-22,1049,0
7,2017-05-29,1042,0
7,2017-06-05,1034,0
7,2017-06-12,1049,0
7,2017-06-19,1000,0
7,2017-06-26,1225,0
7,2017-07-03,1157,0
7,2017-07-10,1189,0
7,2017-07-17,1146,0
7,2017-07-24,895,0
7,2017-07-31,1047,0
7,2017-08-07,899,0
7,2017-08-14,924,0
7,2017-08-21,1011,0
7,2017-08-28,936,0
7,2017-09-04,873,0
7,2017-09-11,933,0
7,2017-09-18,1037,0
7,2017-09-25,1032,0
7,2017-10-02,1028,0
7,2017-10-09,1093,0
7,2017-10-16,916,0
7,2017-10-23,1080,0
7,2017-10-30,960,0
7,2017-11-06,806,0
7,2017-11-13,751,0
7,2017-11-20,844,0
7,2017-11-27,745,0
7,2017-12-04,683,0
7,2017-12-11,691,0
7,2017-12-18,746,0
7,2017-12-25,701,0
7,2018-01-01,740,0
7,2018-01-08,692,0
7,2018-01-15,740,0
7,2018-01-22,784,0
7,2018-01-29,735,0
7,2018-02-05,729,0
7,2018-02-12,811,0
7,2018-02-19,768,0
7,2018-02-26,822,0
7,2018-03-05,847,0
7,2018-03-12,854,0
7,2018-03-19,834,0
7,2018-03-26,1107,0
7,2018-04-02,1044,0
7,2018-04-09,956,0
7,2018-04-16,987,0
7,2018-04-23,1037,0
7,2018-04-30,1087,0
7,2018-05-07,828,0
7,2018-05-14,782,0
7,2018-05-21,802,0
7,2018-05-28,847,0
7,2018-06-04,1081,0
7,2018-06-11,1025,0
7,2018-06-18,1026,0
8,2017-01-02,727,0
8,2017-01-09,734,0
8,2017-01-16,581,0
8,2017-01-23,646,0
8,2017-01-30,653,0
8,2017-02-06,735,0
8,2017-02-13,733,0
8,2017-02-20,684,0
8,2017-02-27,624,0
8,2017-03-06,608,0
8,2017-03-13,591,0
8,2017-03-20,591,0
8,2017-03-27,534,0
8,2017-04-03,591,0
8,2017-04-10,626,0
8,2017-04-17,612,0
8,2017-04-24,621,0
8,2017-05-01,666,0
8,2017-05-08,559,0
8,2017-05-15,531,0
8,2017-05-22,533,0
8,2017-05-29,531,0
8,2017-06-05,510,0
8,2017-06-12,503,0
8,2017-06-19,442,0
8,2017-06-26,590,0
8,2017-07-03,571,0
8,2017-07-10,597,0
8,2017-07-17,574,0
8,2017-07-24,682,0
8,2017-07-31,574,0
8,2017-08-07,640,0
8,2017-08-14,668,0
8,2017-08-21,699,0
8,2017-08-28,645,0
8,2017-09-04,831,0
8,2017-09-11,804,0
8,2017-09-18,766,0
8,2017-09-25,797,0
8,2017-10-02,808,0
8,2017-10-09,898,0
8,2017-10-16,978,0
8,2017-10-23,1053,0
8,2017-10-30,983,0
8,2017-11-06,1176,0
8,2017-11-13,1136,0
8,2017-11-20,1291,0
8,2017-11-27,1194,0
8,2017-12-04,1185,0
8,2017-12-11,1230,0
8,2017-12-18,1279,0
8,2017-12-25,1255,0
8,2018-01-01,1196,0
8,2018-01-08,1213,0
8,2018-01-15,1177,0
8,2018-01-22,1089,0
8,2018-01-29,1115,0
8,2018-02-05,1117,0
8,2018-02-12,1132,0
8,2018-02-19,1088,0
8,2018-02-26,1000,0
8,2018-03-05,1025,0
8,2018-03-12,1135,0
8,2018-03-19,1114,0
8,2018-03-26,1099,0
8,2018-04-02,925,0
8,2018-04-09,944,0
8,2018-04-16,814,0
8,2018-04-23,859,0
8,2018-04-30,727,0
8,2018-05-07,715,0
8,2018-05-14,812,0
8,2018-05-21,776,0
8,2018-05-28,790,0
8,2018-06-04,709,0
8,2018-06-11,783,0
8,2018-06-18,810,0
9,2017-01-02,972,0
9,2017-01-09,982,0
9,2017-01-16,1145,0
9,2017-01-23,1163,0
9,2017-01-30,1076,0
9,2017-02-06,1134,0
9,2017-02-13,1119,0
9,2017-02-20,1102,0
9,2017-02-27,1111,0
9,2017-03-06,1091,0
9,2017-03-13,1028,0
9,2017-03-20,974,0
9,2017-03-27,967,0
9,2017-04-03,936,0
9,2017-04-10,917,0
9,2017-04-17,973,0
9,2017-04-24,1073,0
9,2017-05-01,942,0
9,2017-05-08,1055,0
9,2017-05-15,1131,0
9,2017-05-22,1048,0
9,2017-05-29,1138,0
9,2017-06-05,1106,0
9,2017-06-12,1156,0
9,2017-06-19,1027,0
9,2017-06-26,1202,0
9,2017-07-03,1207,0
9,2017-07-10,1285,0
9,2017-07-17,1239,0
9,2017-07-24,1249,0
9,2017-07-31,1266,0
9,2017-08-07,1363,0
9,2017-08-14,1198,0
9,2017-08-21,1194,0
9,2017-08-28,1281,0
9,2017-09-04,1349,0
9,2017-09-11,1340,0
9,2017-09-18,1378,0
9,2017-09-25,1566,0
9,2017-10-02,1542,0
9,2017-10-09,1475,0
9,2017-10-16,1533,0
9,2017-10-23,1536,0
9,2017-10-30,1341,0
9,2017-11-06,1489,0
9,2017-11-13,1463,0
9,2017-11-20,1557,0
9,2017-11-27,1666,0
9,2017-12-04,1681,0
9,2017-12-11,1749,0
9,2017-12-18,1815,0
9,2017-12-25,1371,0
9,2018-01-01,1595,0
9,2018-01-08,1733,0
9,2018-01-15,1846,0
9,2018-01-22,1719,0
9,2018-01-29,1789,0
9,2018-02-05,1811,0
9,2018-02-12,1860,0
9,2018-02-19,1919,0
9,2018-02-26,1788,0
9,2018-03-05,2101,0
9,2018-03-12,3601,0
9,2018-03-19,3250,0
9,2018-03-26,2743,0
9,2018-04-02,2431,0
9,2018-04-09,2401,0
9,2018-04-16,2224,0
9,2018-04-23,2402,0
9,2018-04-30,2222,0
9,2018-05-07,2279,0
9,2018-05-14,2319,0
9,2018-05-21,2292,0
9,2018-05-28,2293,0
9,2018-06-04,2356,0
9,2018-06-11,2395,0
9,2018-06-18,2364,0
10,2017-01-02,1005,0
10,2017-01-09,900,0
10,2017-01-16,1038,0
10,2017-01-23,1015,0
10,2017-01-30,1120,0
10,2017-02-06,1184,0
10,2017-02-13,1181,0
10,2017-02-20,1136,0
10,2017-02-27,1126,0
10,2017-03-06,1051,0
10,2017-03-13,1222,0
10,2017-03-20,1120,0
10,2017-03-27,1097,0
10,2017-04-03,1195,0
10,2017-04-10,1204,0
10,2017-04-17,1133,0
10,2017-04-24,1141,0
10,2017-05-01,1185,0
10,2017-05-08,1160,0
10,2017-05-15,1212,0
10,2017-05-22,1223,0
10,2017-05-29,1179,0
10,2017-06-05,1218,0
10,2017-06-12,1234,0
10,2017-06-19,1116,0
10,2017-06-26,1148,0
10,2017-07-03,1158,0
10,2017-07-10,1210,0
10,2017-07-17,1300,0
10,2017-07-24,1333,0
10,2017-07-31,1414,0
10,2017-08-07,1481,0
10,2017-08-14,1405,0
10,2017-08-21,1339,0
10,2017-08-28,1268,0
10,2017-09-04,1319,0
10,2017-09-11,1431,0
10,2017-09-18,1319,0
