song_id,week,streams,treated
10,2017-09-25,1446,0
10,2017-10-02,1601,0
10,2017-10-09,1481,0
10,2017-10-16,1504,0
10,2017-10-23,1453,0
10,2017-10-30,1646,0
10,2017-11-06,1512,0
10,2017-11-13,1905,0
10,2017-11-20,1782,0
10,2017-11-27,1648,0
10,2017-12-04,1648,0
10,2017-12-11,1729,0
10,2017-12-18,2252,0
10,2017-12-25,2061,0
10,2018-01-01,2058,0
10,2018-01-08,1849,0
10,2018-01-15,1822,0
10,2018-01-22,1995,0
10,2018-01-29,1877,0
10,2018-02-05,1805,0
10,2018-02-12,1633,0
10,2018-02-19,1802,0
10,2018-02-26,2047,0
10,2018-03-05,2060,0
10,2018-03-12,1917,0
10,2018-03-19,2042,0
10,2018-03-26,1940,0
10,2018-04-02,1810,0
10,2018-04-09,1704,0
10,2018-04-16,1937,0
10,2018-04-23,1927,0
10,2018-04-30,2000,0
10,2018-05-07,2288,0
10,2018-05-14,2432,0
10,2018-05-21,2199,0
10,2018-05-28,2224,0
10,2018-06-04,2133,0
10,2018-06-11,1919,0
10,2018-06-18,1997,0
11,2017-01-02,1446,0
11,2017-01-09,1365,0
11,2017-01-16,1438,0
11,2017-01-23,1453,0
11,2017-01-30,1540,0
11,2017-02-06,1642,0
11,2017-02-13,1681,0
11,2017-02-20,1704,0
11,2017-02-27,1549,0
11,2017-03-06,1622,0
11,2017-03-13,1631,0
11,2017-03-20,1562,0
11,2017-03-27,1722,0
11,2017-04-03,1560,0
11,2017-04-10,1743,0
11,2017-04-17,1565,0
11,2017-04-24,1630,0
11,2017-05-01,1619,0
11,2017-05-08,1602,0
11,2017-05-15,1624,0
11,2017-05-22,1699,0
11,2017-05-29,1759,0
11,2017-06-05,1706,0
11,2017-06-12,1725,0
11,2017-06-19,1550,0
11,2017-06-26,1607,0
11,2017-07-03,1758,0
11,2017-07-10,1777,0
11,2017-07-17,1830,0
11,2017-07-24,1858,0
11,2017-07-31,1964,0
11,2017-08-07,2048,0
11,2017-08-14,2005,0
11,2017-08-21,1945,0
11,2017-08-28,1877,0
11,2017-09-04,1735,0
11,2017-09-11,1687,0
11,2017-09-18,1711,0
11,2017-09-25,1750,0
11,2017-10-02,2015,0
11,2017-10-09,1760,0
11,2017-10-16,1995,0
11,2017-10-23,1834,0
11,2017-10-30,1947,0
11,2017-11-06,2133,0
11,2017-11-13,2150,0
11,2017-11-20,2019,0
11,2017-11-27,1994,0
11,2017-12-04,2145,0
11,2017-12-11,2200,0
11,2017-12-18,2796,0
11,2017-12-25,3030,0
11,2018-01-01,2933,0
11,2018-01-08,2740,0
11,2018-01-15,2553,0
11,2018-01-22,2660,0
11,2018-01-29,2464,0
11,2018-02-05,2351,0
11,2018-02-12,2206,0
11,2018-02-19,2246,0
11,2018-02-26,2523,0
11,2018-03-05,2492,0
11,2018-03-12,2300,0
11,2018-03-19,2508,0
11,2018-03-26,2499,0
11,2018-04-02,2385,0
11,2018-04-09,2344,0
11,2018-04-16,2493,0
11,2018-04-23,2487,0
11,2018-04-30,2671,0
11,2018-05-07,3016,0
11,2018-05-14,3222,0
11,2018-05-21,2787,0
11,2018-05-28,2809,0
11,2018-06-04,2618,0
11,2018-06-11,2485,0
11,2018-06-18,2439,0
12,2017-01-02,655,0
12,2017-01-09,578,0
12,2017-01-16,721,0
12,2017-01-23,567,0
12,2017-01-30,605,0
12,2017-02-06,640,0
12,2017-02-13,591,0
12,2017-02-20,597,0
12,2017-02-27,633,0
12,2017-03-06,637,0
12,2017-03-13,589,0
12,2017-03-20,635,0
12,2017-03-27,749,0
12,2017-04-03,804,0
12,2017-04-10,738,0
12,2017-04-17,684,0
12,2017-04-24,688,0
12,2017-05-01,650,0
12,2017-05-08,844,0
12,2017-05-15,853,0
12,2017-05-22,737,0
12,2017-05-29,754,0
12,2017-06-05,735,0
12,2017-06-12,879,0
12,2017-06-19,798,0
12,2017-06-26,757,0
12,2017-07-03,849,0
12,2017-07-10,724,0
12,2017-07-17,829,0
12,2017-07-24,808,0
12,2017-07-31,805,0
12,2017-08-07,800,0
12,2017-08-14,757,0
12,2017-08-21,691,0
12,2017-08-28,687,0
12,2017-09-04,738,0
12,2017-09-11,648,0
12,2017-09-18,708,0
12,2017-09-25,640,0
12,2017-10-02,667,0
12,2017-10-09,732,0
12,2017-10-16,909,0
12,2017-10-23,792,0
12,2017-10-30,638,0
12,2017-11-06,675,0
12,2017-11-13,715,0
12,2017-11-20,585,0
12,2017-11-27,782,0
12,2017-12-04,635,0
12,2017-12-11,581,0
12,2017-12-18,696,0
12,2017-12-25,765,0
12,2018-01-01,718,0
12,2018-01-08,749,0
12,2018-01-15,788,0
12,2018-01-22,822,0
12,2018-01-29,862,0
12,2018-02-05,838,0
12,2018-02-12,846,0
12,2018-02-19,890,0
12,2018-02-26,778,0
12,2018-03-05,939,0
12,2018-03-12,826,0
12,2018-03-19,785,0
12,2018-03-26,948,0
12,2018-04-02,835,0
12,2018-04-09,826,0
12,2018-04-16,922,0
12,2018-04-23,894,0
12,2018-04-30,883,0
12,2018-05-07,885,0
12,2018-05-14,865,0
12,2018-05-21,917,0
12,2018-05-28,832,0
12,2018-06-04,1024,0
12,2018-06-11,1137,0
12,2018-06-18,924,0
13,2017-01-02,1211,0
13,2017-01-09,1351,0
13,2017-01-16,1293,0
13,2017-01-23,1269,0
13,2017-01-30,1453,0
13,2017-02-06,1649,0
13,2017-02-13,1912,0
13,2017-02-20,5551,0
13,2017-02-27,2726,0
13,2017-03-06,973,0
13,2017-03-13,921,0
13,2017-03-20,976,0
13,2017-03-27,794,0
13,2017-04-03,791,0
13,2017-04-10,870,0
13,2017-04-17,872,0
13,2017-04-24,969,0
13,2017-05-01,830,0
13,2017-05-08,957,0
13,2017-05-15,977,0
13,2017-05-22,1065,0
13,2017-05-29,940,0
13,2017-06-05,970,0
13,2017-06-12,944,0
13,2017-06-19,844,0
13,2017-06-26,1082,0
13,2017-07-03,1106,0
13,2017-07-10,1024,0
13,2017-07-17,1157,0
13,2017-07-24,1107,0
13,2017-07-31,1153,0
13,2017-08-07,958,0
13,2017-08-14,986,0
13,2017-08-21,786,0
13,2017-08-28,720,0
13,2017-09-04,916,0
13,2017-09-11,933,0
13,2017-09-18,1259,0
13,2017-09-25,1417,0
13,2017-10-02,947,0
13,2017-10-09,928,0
13,2017-10-16,895,0
13,2017-10-23,857,0
13,2017-10-30,828,0
13,2017-11-06,912,0
13,2017-11-13,711,0
13,2017-11-20,779,0
13,2017-11-27,721,0
13,2017-12-04,782,0
13,2017-12-11,682,0
13,2017-12-18,855,0
13,2017-12-25,1245,0
13,2018-01-01,948,0
13,2018-01-08,934,0
13,2018-01-15,977,0
13,2018-01-22,1244,0
13,2018-01-29,1292,0
13,2018-02-05,3521,0
13,2018-02-12,1624,0
13,2018-02-19,1000,0
13,2018-02-26,1011,0
13,2018-03-05,970,0
13,2018-03-12,930,0
13,2018-03-19,804,0
13,2018-03-26,955,0
13,2018-04-02,886,0
13,2018-04-09,771,0
13,2018-04-16,882,0
13,2018-04-23,872,0
13,2018-04-30,873,0
13,2018-05-07,993,0
13,2018-05-14,909,0
13,2018-05-21,852,0
13,2018-05-28,859,0
13,2018-06-04,868,0
13,2018-06-11,833,0
13,2018-06-18,805,0
14,2017-01-02,187,0
14,2017-01-09,176,0
14,2017-01-16,206,0
14,2017-01-23,188,0
14,2017-01-30,181,0
14,2017-02-06,188,0
14,2017-02-13,201,0
14,2017-02-20,188,0
14,2017-02-27,217,0
14,2017-03-06,221,0
14,2017-03-13,242,0
14,2017-03-20,278,0
14,2017-03-27,325,0
14,2017-04-03,323,0
14,2017-04-10,361,0
14,2017-04-17,305,0
14,2017-04-24,391,0
14,2017-05-01,296,0
14,2017-05-08,317,0
14,2017-05-15,355,0
14,2017-05-22,438,0
14,2017-05-29,429,0
14,2017-06-05,416,0
14,2017-06-12,377,0
14,2017-06-19,409,0
14,2017-06-26,413,0
14,2017-07-03,393,0
14,2017-07-10,463,0
14,2017-07-17,479,0
14,2017-07-24,443,0
14,2017-07-31,531,0
14,2017-08-07,432,0
14,2017-08-14,491,0
14,2017-08-21,442,0
14,2017-08-28,405,0
14,2017-09-04,497,0
14,2017-09-11,440,0
14,2017-09-18,450,0
14,2017-09-25,426,0
14,2017-10-02,4663,0
14,2017-10-09,1524,0
14,2017-10-16,1120,0
14,2017-10-23,1005,0
14,2017-10-30,882,0
14,2017-11-06,704,0
14,2017-11-13,907,0
14,2017-11-20,602,0
14,2017-11-27,621,0
14,2017-12-04,718,0
14,2017-12-11,747,0
14,2017-12-18,698,0
14,2017-12-25,801,0
14,2018-01-01,726,0
14,2018-01-08,700,0
14,2018-01-15,647,0
14,2018-01-22,638,0
14,2018-01-29,570,0
14,2018-02-05,616,0
14,2018-02-12,571,0
14,2018-02-19,589,0
14,2018-02-26,518,0
14,2018-03-05,559,0
14,2018-03-12,505,0
14,2018-03-19,607,0
14,2018-03-26,682,0
14,2018-04-02,581,0
14,2018-04-09,642,0
14,2018-04-16,778,0
14,2018-04-23,838,0
14,2018-04-30,812,0
14,2018-05-07,792,0
14,2018-05-14,709,0
14,2018-05-21,693,0
14,2018-05-28,667,0
14,2018-06-04,799,0
14,2018-06-11,659,0
14,2018-06-18,697,0
15,2017-01-02,772,0
15,2017-01-09,859,0
15,2017-01-16,925,0
15,2017-01-23,883,0
15,2017-01-30,746,0
15,2017-02-06,807,0
15,2017-02-13,733,0
15,2017-02-20,670,0
15,2017-02-27,656,0
15,2017-03-06,618,0
15,2017-03-13,625,0
15,2017-03-20,640,0
15,2017-03-27,572,0
15,2017-04-03,584,0
15,2017-04-10,756,0
15,2017-04-17,687,0
15,2017-04-24,727,0
15,2017-05-01,743,0
15,2017-05-08,666,0
15,2017-05-15,577,0
15,2017-05-22,565,0
15,2017-05-29,503,0
15,2017-06-05,540,0
15,2017-06-12,520,0
15,2017-06-19,563,0
15,2017-06-26,678,0
15,2017-07-03,625,0
15,2017-07-10,666,0
15,2017-07-17,711,0
15,2017-07-24,693,0
15,2017-07-31,620,0
15,2017-08-07,754,0
15,2017-08-14,694,0
15,2017-08-21,691,0
15,2017-08-28,709,0
15,2017-09-04,884,0
15,2017-09-11,948,0
15,2017-09-18,887,0
15,2017-09-25,1070,0
15,2017-10-02,1086,0
15,2017-10-09,1144,0
15,2017-10-16,1208,0
15,2017-10-23,1114,0
15,2017-10-30,979,0
15,2017-11-06,979,0
15,2017-11-13,1056,0
15,2017-11-20,1078,0
15,2017-11-27,1123,0
15,2017-12-04,1092,0
15,2017-12-11,1075,0
15,2017-12-18,1098,0
15,2017-12-25,1095,0
15,2018-01-01,1038,0
15,2018-01-08,1072,0
15,2018-01-15,1112,0
15,2018-01-22,1067,0
15,2018-01-29,1163,0
15,2018-02-05,1024,0
15,2018-02-12,1033,0
15,2018-02-19,1065,0
15,2018-02-26,1181,0
15,2018-03-05,1112,0
15,2018-03-12,1136,0
15,2018-03-19,1037,0
15,2018-03-26,1218,0
15,2018-04-02,946,0
15,2018-04-09,786,0
15,2018-04-16,878,0
15,2018-04-23,907,0
15,2018-04-30,812,0
15,2018-05-07,801,0
15,2018-05-14,777,0
15,2018-05-21,857,0
15,2018-05-28,766,0
15,2018-06-04,885,0
15,2018-06-11,839,0
15,2018-06-18,821,0
16,2017-01-02,662,0
16,2017-01-09,660,0
16,2017-01-16,625,0
16,2017-01-23,632,0
16,2017-01-30,742,0
16,2017-02-06,707,0
16,2017-02-13,710,0
16,2017-02-20,714,0
16,2017-02-27,626,0
16,2017-03-06,661,0
16,2017-03-13,730,0
16,2017-03-20,1039,0
16,2017-03-27,1169,0
16,2017-04-03,853,0
16,2017-04-10,953,0
16,2017-04-17,881,0
16,2017-04-24,1070,0
16,2017-05-01,805,0
16,2017-05-08,854,0
16,2017-05-15,933,0
16,2017-05-22,948,0
16,2017-05-29,883,0
16,2017-06-05,884,0
16,2017-06-12,949,0
16,2017-06-19,895,0
16,2017-06-26,956,0
16,2017-07-03,952,0
16,2017-07-10,1067,0
16,2017-07-17,958,0
16,2017-07-24,892,0
16,2017-07-31,959,0
16,2017-08-07,918,0
16,2017-08-14,1050,0
16,2017-08-21,1191,0
16,2017-08-28,1160,0
16,2017-09-04,1041,0
16,2017-09-11,835,0
16,2017-09-18,1087,0
16,2017-09-25,1056,0
16,2017-10-02,990,0
16,2017-10-09,966,0
16,2017-10-16,1095,0
16,2017-10-23,1278,0
16,2017-10-30,1001,0
16,2017-11-06,862,0
16,2017-11-13,901,0
16,2017-11-20,1155,0
16,2017-11-27,987,0
16,2017-12-04,948,0
16,2017-12-11,990,0
16,2017-12-18,1114,0
16,2017-12-25,1153,0
16,2018-01-01,1124,0
16,2018-01-08,1036,0
16,2018-01-15,974,0
16,2018-01-22,1314,0
16,2018-01-29,1026,0
16,2018-02-05,969,0
16,2018-02-12,970,0
16,2018-02-19,962,0
16,2018-02-26,1035,0
16,2018-03-05,1258,0
16,2018-03-12,1131,0
16,2018-03-19,1025,0
16,2018-03-26,1147,0
16,2018-04-02,1198,0
16,2018-04-09,1090,0
16,2018-04-16,1120,0
16,2018-04-23,1115,0
16,2018-04-30,1402,0
16,2018-05-07,1338,0
16,2018-05-14,1115,0
16,2018-05-21,1147,0
16,2018-05-28,1063,0
16,2018-06-04,1194,0
16,2018-06-11,1107,0
16,2018-06-18,925,0
17,2017-01-02,617,0
17,2017-01-09,672,0
17,2017-01-16,598,0
17,2017-01-23,509,0
17,2017-01-30,566,0
17,2017-02-06,621,0
17,2017-02-13,589,0
17,2017-02-20,664,0
17,2017-02-27,672,0
17,2017-03-06,738,0
17,2017-03-13,827,0
17,2017-03-20,666,0
17,2017-03-27,735,0
17,2017-04-03,787,0
17,2017-04-10,693,0
17,2017-04-17,708,0
17,2017-04-24,725,0
17,2017-05-01,675,0
17,2017-05-08,697,0
17,2017-05-15,705,0
17,2017-05-22,860,0
17,2017-05-29,603,0
17,2017-06-05,707,0
17,2017-06-12,631,0
17,2017-06-19,599,0
17,2017-06-26,646,0
17,2017-07-03,944,0
17,2017-07-10,724,0
17,2017-07-17,686,0
17,2017-07-24,596,0
17,2017-07-31,625,0
17,2017-08-07,992,0
17,2017-08-14,686,0
17,2017-08-21,709,0
17,2017-08-28,771,0
17,2017-09-04,608,0
17,2017-09-11,745,0
17,2017-09-18,873,0
17,2017-09-25,818,0
17,2017-10-02,881,0
17,2017-10-09,939,0
17,2017-10-16,962,0
17,2017-10-23,952,0
17,2017-10-30,990,0
17,2017-11-06,867,0
17,2017-11-13,836,0
17,2017-11-20,930,0
17,2017-11-27,752,0
17,2017-12-04,647,0
17,2017-12-11,720,0
17,2017-12-18,777,0
17,2017-12-25,916,0
17,2018-01-01,941,0
17,2018-01-08,944,0
17,2018-01-15,817,0
17,2018-01-22,969,0
17,2018-01-29,1085,0
17,2018-02-05,898,0
17,2018-02-12,1002,0
17,2018-02-19,889,0
17,2018-02-26,805,0
17,2018-03-05,1222,0
17,2018-03-12,896,0
17,2018-03-19,894,0
17,2018-03-26,1007,0
17,2018-04-02,1135,0
17,2018-04-09,1334,0
17,2018-04-16,962,0
17,2018-04-23,1052,0
17,2018-04-30,829,0
17,2018-05-07,949,0
17,2018-05-14,1179,0
17,2018-05-21,846,0
17,2018-05-28,815,0
17,2018-06-04,884,0
17,2018-06-11,897,0
17,2018-06-18,868,0
18,2017-01-02,1184,0
18,2017-01-09,1182,0
18,2017-01-16,1208,0
18,2017-01-23,1146,0
18,2017-01-30,1093,0
18,2017-02-06,1018,0
18,2017-02-13,1052,0
18,2017-02-20,999,0
18,2017-02-27,887,0
18,2017-03-06,994,0
18,2017-03-13,818,0
18,2017-03-20,955,0
18,2017-03-27,859,0
18,2017-04-03,834,0
18,2017-04-10,1035,0
18,2017-04-17,974,0
18,2017-04-24,983,0
18,2017-05-01,941,0
18,2017-05-08,885,0
18,2017-05-15,942,0
18,2017-05-22,858,0
18,2017-05-29,863,0
18,2017-06-05,996,0
18,2017-06-12,945,0
18,2017-06-19,960,0
18,2017-06-26,1104,0
18,2017-07-03,876,0
18,2017-07-10,905,0
18,2017-07-17,823,0
18,2017-07-24,940,0
18,2017-07-31,959,0
18,2017-08-07,889,0
18,2017-08-14,799,0
18,2017-08-21,856,0
18,2017-08-28,858,0
18,2017-09-04,830,0
18,2017-09-11,976,0
18,2017-09-18,1042,0
18,2017-09-25,929,0
18,2017-10-02,869,0
18,2017-10-09,945,0
18,2017-10-16,1023,0
18,2017-10-23,973,0
18,2017-10-30,1066,0
18,2017-11-06,1144,0
18,2017-11-13,1091,0
18,2017-11-20,1051,0
18,2017-11-27,1070,0
18,2017-12-04,1059,0
18,2017-12-11,1031,0
18,2017-12-18,1107,0
18,2017-12-25,1256,0
18,2018-01-01,1199,0
18,2018-01-08,1177,0
18,2018-01-15,1131,0
18,2018-01-22,1060,0
18,2018-01-29,1106,0
18,2018-02-05,1026,0
18,2018-02-12,1012,0
18,2018-02-19,1003,0
18,2018-02-26,1049,0
18,2018-03-05,901,0
18,2018-03-12,965,0
18,2018-03-19,1021,0
18,2018-03-26,1093,0
18,2018-04-02,961,0
18,2018-04-09,1073,0
18,2018-04-16,977,0
18,2018-04-23,1149,0
18,2018-04-30,1049,0
18,2018-05-07,915,0
18,2018-05-14,862,0
18,2018-05-21,1036,0
18,2018-05-28,919,0
18,2018-06-04,933,0
18,2018-06-11,934,0
18,2018-06-18,1043,0
19,2017-01-02,764,0
19,2017-01-09,700,0
19,2017-01-16,771,0
19,2017-01-23,841,0
19,2017-01-30,858,0
19,2017-02-06,898,0
19,2017-02-13,872,0
19,2017-02-20,839,0
19,2017-02-27,754,0
19,2017-03-06,893,0
19,2017-03-13,794,0
19,2017-03-20,734,0
19,2017-03-27,726,0
19,2017-04-03,710,0
19,2017-04-10,808,0
19,2017-04-17,781,0
19,2017-04-24,847,0
19,2017-05-01,904,0
19,2017-05-08,819,0
19,2017-05-15,868,0
19,2017-05-22,775,0
19,2017-05-29,1140,0
19,2017-06-05,868,0
19,2017-06-12,802,0
19,2017-06-19,734,0
19,2017-06-26,751,0
19,2017-07-03,761,0
19,2017-07-10,1036,0
19,2017-07-17,990,0
19,2017-07-24,959,0
19,2017-07-31,857,0
19,2017-08-07,924,0
19,2017-08-14,882,0
19,2017-08-21,920,0
19,2017-08-28,971,0
19,2017-09-04,978,0
19,2017-09-11,999,0
19,2017-09-18,1009,0
19,2017-09-25,1067,0
19,2017-10-02,1079,0
19,2017-10-09,991,0
19,2017-10-16,1078,0
19,2017-10-23,987,0
19,2017-10-30,951,0
19,2017-11-06,1120,0
19,2017-11-13,1100,0
19,2017-11-20,1047,0
19,2017-11-27,1051,0
19,2017-12-04,1116,0
19,2017-12-11,1211,0
19,2017-12-18,1325,0
19,2017-12-25,1016,0
19,2018-01-01,1011,0
19,2018-01-08,1150,0
19,2018-01-15,1035,0
19,2018-01-22,1069,0
19,2018-01-29,1084,0
19,2018-02-05,1051,0
19,2018-02-12,1303,0
19,2018-02-19,1013,0
19,2018-02-26,1076,0
19,2018-03-05,1100,0
19,2018-03-12,1055,0
19,2018-03-19,919,0
19,2018-03-26,866,0
19,2018-04-02,914,0
19,2018-04-09,987,0
19,2018-04-16,953,0
19,2018-04-23,898,0
19,2018-04-30,811,0
19,2018-05-07,791,0
19,2018-05-14,833,0
19,2018-05-21,832,0
19,2018-05-28,748,0
19,2018-06-04,802,0
19,2018-06-11,809,0
19,2018-06-18,1108,0
20,2017-01-02,558,0
20,2017-01-09,630,0
20,2017-01-16,563,0
20,2017-01-23,622,0
20,2017-01-30,602,0
20,2017-02-06,574,0
20,2017-02-13,475,0
20,2017-02-20,482,0
20,2017-02-27,520,0
20,2017-03-06,531,0
20,2017-03-13,747,0
20,2017-03-20,573,0
20,2017-03-27,509,0
20,2017-04-03,488,0
20,2017-04-10,546,0
20,2017-04-17,622,0
20,2017-04-24,570,0
20,2017-05-01,550,0
20,2017-05-08,517,0
20,2017-05-15,600,0
20,2017-05-22,625,0
20,2017-05-29,601,0
20,2017-06-05,616,0
20,2017-06-12,604,0
20,2017-06-19,617,0
20,2017-06-26,787,0
20,2017-07-03,654,0
20,2017-07-10,786,0
20,2017-07-17,756,0
20,2017-07-24,799,0
20,2017-07-31,776,0
20,2017-08-07,773,0
20,2017-08-14,775,0
20,2017-08-21,739,0
20,2017-08-28,723,0
20,2017-09-04,791,0
20,2017-09-11,755,0
20,2017-09-18,754,0
20,2017-09-25,784,0
20,2017-10-02,925,0
20,2017-10-09,867,0
20,2017-10-16,915,0
20,2017-10-23,942,0
20,2017-10-30,1112,0
20,2017-11-06,1067,0
20,2017-11-13,1028,0
20,2017-11-20,1061,0
20,2017-11-27,1059,0
20,2017-12-04,1039,0
20,2017-12-11,1078,0
20,2017-12-18,1256,0
20,2017-12-25,1332,0
20,2018-01-01,1190,0
20,2018-01-08,1172,0
20,2018-01-15,1054,0
20,2018-01-22,1070,0
20,2018-01-29,1150,0
20,2018-02-05,1038,0
20,2018-02-12,1011,0
