song_id,week,streams,treated
20,2018-02-19,1153,0
20,2018-02-26,1137,0
20,2018-03-05,1069,0
20,2018-03-12,1701,0
20,2018-03-19,1267,0
20,2018-03-26,1182,0
20,2018-04-02,1060,0
20,2018-04-09,1005,0
20,2018-04-16,1027,0
20,2018-04-23,992,0
20,2018-04-30,955,0
20,2018-05-07,981,0
20,2018-05-14,985,0
20,2018-05-21,1018,0
20,2018-05-28,1118,0
20,2018-06-04,1119,0
20,2018-06-11,1051,0
20,2018-06-18,974,0
21,2017-01-02,2425,0
21,2017-01-09,2348,0
21,2017-01-16,2284,0
21,2017-01-23,2591,0
21,2017-01-30,2433,0
21,2017-02-06,2398,0
21,2017-02-13,2213,0
21,2017-02-20,2048,0
21,2017-02-27,2030,0
21,2017-03-06,2205,0
21,2017-03-13,2032,0
21,2017-03-20,2084,0
21,2017-03-27,1975,0
21,2017-04-03,2215,0
21,2017-04-10,2130,0
21,2017-04-17,2087,0
21,2017-04-24,2239,0
21,2017-05-01,2196,0
21,2017-05-08,1964,0
21,2017-05-15,2046,0
21,2017-05-22,1971,0
21,2017-05-29,1886,0
21,2017-06-05,1946,0
21,2017-06-12,1855,0
21,2017-06-19,1734,0
21,2017-06-26,2179,0
21,2017-07-03,1760,0
21,2017-07-10,1905,0
21,2017-07-17,2161,0
21,2017-07-24,1825,0
21,2017-07-31,1678,0
21,2017-08-07,1796,0
21,2017-08-14,1702,0
21,2017-08-21,1866,0
21,2017-08-28,1848,0
21,2017-09-04,1964,0
21,2017-09-11,2099,0
21,2017-09-18,2075,0
21,2017-09-25,2133,0
21,2017-10-02,2239,0
21,2017-10-09,2024,0
21,2017-10-16,2342,0
21,2017-10-23,2350,0
21,2017-10-30,2763,0
21,2017-11-06,3295,0
21,2017-11-13,3806,0
21,2017-11-20,3231,0
21,2017-11-27,2636,0
21,2017-12-04,2761,0
21,2017-12-11,2740,0
21,2017-12-18,2600,0
21,2017-12-25,2589,0
21,2018-01-01,2467,0
21,2018-01-08,2650,0
21,2018-01-15,2949,0
21,2018-01-22,2985,0
21,2018-01-29,2707,0
21,2018-02-05,2559,0
21,2018-02-12,2778,0
21,2018-02-19,2870,0
21,2018-02-26,2762,0
21,2018-03-05,2467,0
21,2018-03-12,2339,0
21,2018-03-19,2419,0
21,2018-03-26,2495,0
21,2018-04-02,2251,0
21,2018-04-09,2000,0
21,2018-04-16,1852,0
21,2018-04-23,1990,0
21,2018-04-30,1847,0
21,2018-05-07,1957,0
21,2018-05-14,1905,0
21,2018-05-21,1938,0
21,2018-05-28,1884,0
21,2018-06-04,1769,0
21,2018-06-11,1839,0
21,2018-06-18,1833,0
22,2017-01-02,2815,0
22,2017-01-09,2801,0
22,2017-01-16,3347,0
22,2017-01-23,3168,0
22,2017-01-30,3616,0
22,2017-02-06,2884,0
22,2017-02-13,2815,0
22,2017-02-20,2672,0
22,2017-02-27,2508,0
22,2017-03-06,2401,0
22,2017-03-13,2599,0
22,2017-03-20,2494,0
22,2017-03-27,2581,0
22,2017-04-03,2406,0
22,2017-04-10,2327,0
22,2017-04-17,2371,0
22,2017-04-24,2240,0
22,2017-05-01,2204,0
22,2017-05-08,2088,0
22,2017-05-15,2092,0
22,2017-05-22,2134,0
22,2017-05-29,2106,0
22,2017-06-05,2337,0
22,2017-06-12,2184,0
22,2017-06-19,2137,0
22,2017-06-26,2286,0
22,2017-07-03,2664,0
22,2017-07-10,2707,0
22,2017-07-17,2483,0
22,2017-07-24,2318,0
22,2017-07-31,2274,0
22,2017-08-07,2673,0
22,2017-08-14,2427,0
22,2017-08-21,2593,0
22,2017-08-28,2562,0
22,2017-09-04,2647,0
22,2017-09-11,2619,0
22,2017-09-18,2555,0
22,2017-09-25,2861,0
22,2017-10-02,3039,0
22,2017-10-09,2627,0
22,2017-10-16,2500,0
22,2017-10-23,2744,0
22,2017-10-30,3284,0
22,2017-11-06,2928,0
22,2017-11-13,2693,0
22,2017-11-20,2660,0
22,2017-11-27,2740,0
22,2017-12-04,2798,0
22,2017-12-11,2789,0
22,2017-12-18,2677,0
22,2017-12-25,2659,0
22,2018-01-01,2739,0
22,2018-01-08,2910,0
22,2018-01-15,2574,0
22,2018-01-22,2787,0
22,2018-01-29,2753,0
22,2018-02-05,2549,0
22,2018-02-12,2455,0
22,2018-02-19,2503,0
22,2018-02-26,2477,0
22,2018-03-05,2529,0
22,2018-03-12,2477,0
22,2018-03-19,2425,0
22,2018-03-26,2466,0
22,2018-04-02,2144,0
22,2018-04-09,2363,0
22,2018-04-16,2341,0
22,2018-04-23,2072,0
22,2018-04-30,2081,0
22,2018-05-07,2229,0
22,2018-05-14,2161,0
22,2018-05-21,2258,0
22,2018-05-28,2073,0
22,2018-06-04,1921,0
22,2018-06-11,1936,0
22,2018-06-18,1784,0
23,2017-01-02,2596,0
23,2017-01-09,2715,0
23,2017-01-16,3013,0
23,2017-01-23,3153,0
23,2017-01-30,3415,0
23,2017-02-06,2993,0
23,2017-02-13,2912,0
23,2017-02-20,2592,0
23,2017-02-27,2461,0
23,2017-03-06,2391,0
23,2017-03-13,2546,0
23,2017-03-20,2527,0
23,2017-03-27,2295,0
23,2017-04-03,2350,0
23,2017-04-10,2255,0
23,2017-04-17,2494,0
23,2017-04-24,2343,0
23,2017-05-01,2273,0
23,2017-05-08,2307,0
23,2017-05-15,2276,0
23,2017-05-22,2218,0
23,2017-05-29,2238,0
23,2017-06-05,2164,0
23,2017-06-12,2374,0
23,2017-06-19,2285,0
23,2017-06-26,2292,0
23,2017-07-03,2113,0
23,2017-07-10,2674,0
23,2017-07-17,2488,0
23,2017-07-24,2450,0
23,2017-07-31,2333,0
23,2017-08-07,2532,0
23,2017-08-14,2474,0
23,2017-08-21,2598,0
23,2017-08-28,2692,0
23,2017-09-04,2795,0
23,2017-09-11,2729,0
23,2017-09-18,2795,0
23,2017-09-25,2898,0
23,2017-10-02,3252,0
23,2017-10-09,2844,0
23,2017-10-16,2803,0
23,2017-10-23,2892,0
23,2017-10-30,3455,0
23,2017-11-06,3304,0
23,2017-11-13,2958,0
23,2017-11-20,2892,0
23,2017-11-27,3059,0
23,2017-12-04,2934,0
23,2017-12-11,2935,0
23,2017-12-18,3004,0
23,2017-12-25,2760,0
23,2018-01-01,3012,0
23,2018-01-08,3127,0
23,2018-01-15,3229,0
23,2018-01-22,3210,0
23,2018-01-29,3275,0
23,2018-02-05,3020,0
23,2018-02-12,2919,0
23,2018-02-19,2954,0
23,2018-02-26,2767,0
23,2018-03-05,2972,0
23,2018-03-12,2990,0
23,2018-03-19,2712,0
23,2018-03-26,2797,0
23,2018-04-02,2495,0
23,2018-04-09,2722,0
23,2018-04-16,2582,0
23,2018-04-23,2455,0
23,2018-04-30,2393,0
23,2018-05-07,2473,0
23,2018-05-14,2518,0
23,2018-05-21,2519,0
23,2018-05-28,2445,0
23,2018-06-04,2430,0
23,2018-06-11,2380,0
23,2018-06-18,2349,0
24,2017-01-02,629,0
24,2017-01-09,734,0
24,2017-01-16,720,0
24,2017-01-23,697,0
24,2017-01-30,767,0
24,2017-02-06,771,0
24,2017-02-13,815,0
24,2017-02-20,773,0
24,2017-02-27,884,0
24,2017-03-06,729,0
24,2017-03-13,749,0
24,2017-03-20,816,0
24,2017-03-27,668,0
24,2017-04-03,712,0
24,2017-04-10,758,0
24,2017-04-17,941,0
24,2017-04-24,813,0
24,2017-05-01,745,0
24,2017-05-08,802,0
24,2017-05-15,759,0
24,2017-05-22,742,0
24,2017-05-29,649,0
24,2017-06-05,900,0
24,2017-06-12,820,0
24,2017-06-19,727,0
24,2017-06-26,853,0
24,2017-07-03,803,0
24,2017-07-10,1088,0
24,2017-07-17,934,0
24,2017-07-24,1003,0
24,2017-07-31,925,0
24,2017-08-07,964,0
24,2017-08-14,946,0
24,2017-08-21,1054,0
24,2017-08-28,964,0
24,2017-09-04,966,0
24,2017-09-11,870,0
24,2017-09-18,922,0
24,2017-09-25,898,0
24,2017-10-02,1173,0
24,2017-10-09,1429,0
24,2017-10-16,1285,0
24,2017-10-23,1491,0
24,2017-10-30,1505,0
24,2017-11-06,1364,0
24,2017-11-13,1459,0
24,2017-11-20,1629,0
24,2017-11-27,1664,0
24,2017-12-04,1530,0
24,2017-12-11,1365,0
24,2017-12-18,1237,0
24,2017-12-25,1217,0
24,2018-01-01,1423,0
24,2018-01-08,1507,0
24,2018-01-15,1447,0
24,2018-01-22,1640,0
24,2018-01-29,1626,0
24,2018-02-05,1718,0
24,2018-02-12,1687,0
24,2018-02-19,1690,0
24,2018-02-26,1637,0
24,2018-03-05,1742,0
24,2018-03-12,1775,0
24,2018-03-19,1615,0
24,2018-03-26,1506,0
24,2018-04-02,1409,0
24,2018-04-09,1389,0
24,2018-04-16,1333,0
24,2018-04-23,1372,0
24,2018-04-30,1438,0
24,2018-05-07,1355,0
24,2018-05-14,1559,0
24,2018-05-21,1317,0
24,2018-05-28,1226,0
24,2018-06-04,1406,0
24,2018-06-11,1463,0
24,2018-06-18,1442,0
25,2017-01-02,1118,0
25,2017-01-09,857,0
25,2017-01-16,858,0
25,2017-01-23,855,0
25,2017-01-30,1019,0
25,2017-02-06,1018,0
25,2017-02-13,988,0
25,2017-02-20,1067,0
25,2017-02-27,978,0
25,2017-03-06,1144,0
25,2017-03-13,802,0
25,2017-03-20,982,0
25,2017-03-27,1042,0
25,2017-04-03,994,0
25,2017-04-10,832,0
25,2017-04-17,1086,0
25,2017-04-24,946,0
25,2017-05-01,881,0
25,2017-05-08,870,0
25,2017-05-15,867,0
25,2017-05-22,941,0
25,2017-05-29,1012,0
25,2017-06-05,1012,0
25,2017-06-12,1019,0
25,2017-06-19,825,0
25,2017-06-26,975,0
25,2017-07-03,998,0
25,2017-07-10,952,0
25,2017-07-17,930,0
25,2017-07-24,945,0
25,2017-07-31,975,0
25,2017-08-07,937,0
25,2017-08-14,1055,0
25,2017-08-21,964,0
25,2017-08-28,1023,0
25,2017-09-04,1124,0
25,2017-09-11,1397,0
25,2017-09-18,1070,0
25,2017-09-25,1001,0
25,2017-10-02,957,0
25,2017-10-09,1060,0
25,2017-10-16,1034,0
25,2017-10-23,937,0
25,2017-10-30,1072,0
25,2017-11-06,961,0
25,2017-11-13,1065,0
25,2017-11-20,1015,0
25,2017-11-27,989,0
25,2017-12-04,1133,0
25,2017-12-11,1141,0
25,2017-12-18,1358,0
25,2017-12-25,1000,0
25,2018-01-01,1123,0
25,2018-01-08,1059,0
25,2018-01-15,1228,0
25,2018-01-22,1084,0
25,2018-01-29,1113,0
25,2018-02-05,1086,0
25,2018-02-12,1252,0
25,2018-02-19,1159,0
25,2018-02-26,1016,0
25,2018-03-05,1160,0
25,2018-03-12,1157,0
25,2018-03-19,1172,0
25,2018-03-26,1297,0
25,2018-04-02,1157,0
25,2018-04-09,1270,0
25,2018-04-16,1255,0
25,2018-04-23,1510,0
25,2018-04-30,1221,0
25,2018-05-07,1096,0
25,2018-05-14,1274,0
25,2018-05-21,1156,0
25,2018-05-28,1416,0
25,2018-06-04,1349,0
25,2018-06-11,1279,0
25,2018-06-18,1260,0
26,2017-01-02,921,0
26,2017-01-09,937,0
26,2017-01-16,1060,0
26,2017-01-23,1056,0
26,2017-01-30,987,0
26,2017-02-06,897,0
26,2017-02-13,917,0
26,2017-02-20,837,0
26,2017-02-27,812,0
26,2017-03-06,744,0
26,2017-03-13,784,0
26,2017-03-20,861,0
26,2017-03-27,738,0
26,2017-04-03,716,0
26,2017-04-10,827,0
26,2017-04-17,845,0
26,2017-04-24,841,0
26,2017-05-01,842,0
26,2017-05-08,808,0
26,2017-05-15,707,0
26,2017-05-22,586,0
26,2017-05-29,608,0
26,2017-06-05,685,0
26,2017-06-12,679,0
26,2017-06-19,706,0
26,2017-06-26,792,0
26,2017-07-03,685,0
26,2017-07-10,846,0
26,2017-07-17,842,0
26,2017-07-24,906,0
26,2017-07-31,806,0
26,2017-08-07,833,0
26,2017-08-14,769,0
26,2017-08-21,802,0
26,2017-08-28,736,0
26,2017-09-04,850,0
26,2017-09-11,878,0
26,2017-09-18,826,0
26,2017-09-25,919,0
26,2017-10-02,962,0
26,2017-10-09,1042,0
26,2017-10-16,1011,0
26,2017-10-23,1094,0
26,2017-10-30,1174,0
26,2017-11-06,1129,0
26,2017-11-13,1198,0
26,2017-11-20,1242,0
26,2017-11-27,1170,0
26,2017-12-04,1159,0
26,2017-12-11,1129,0
26,2017-12-18,1323,0
26,2017-12-25,1262,0
26,2018-01-01,1356,0
26,2018-01-08,1419,0
26,2018-01-15,1628,0
26,2018-01-22,1644,0
26,2018-01-29,1552,0
26,2018-02-05,1316,0
26,2018-02-12,1254,0
26,2018-02-19,1362,0
26,2018-02-26,1452,0
26,2018-03-05,1459,0
26,2018-03-12,1399,0
26,2018-03-19,1560,0
26,2018-03-26,1592,0
26,2018-04-02,1137,0
26,2018-04-09,1289,0
26,2018-04-16,1020,0
26,2018-04-23,1016,0
26,2018-04-30,957,0
26,2018-05-07,803,0
26,2018-05-14,928,0
26,2018-05-21,1030,0
26,2018-05-28,898,0
26,2018-06-04,989,0
26,2018-06-11,991,0
26,2018-06-18,860,0
27,2017-01-02,1141,0
27,2017-01-09,1230,0
27,2017-01-16,1229,0
27,2017-01-23,1408,0
27,2017-01-30,1313,0
27,2017-02-06,1359,0
27,2017-02-13,1252,0
27,2017-02-20,1529,0
27,2017-02-27,1415,0
27,2017-03-06,1371,0
27,2017-03-13,1379,0
27,2017-03-20,1391,0
27,2017-03-27,1414,0
27,2017-04-03,1449,0
27,2017-04-10,1353,0
27,2017-04-17,1259,0
27,2017-04-24,1501,0
27,2017-05-01,1866,0
27,2017-05-08,1721,0
27,2017-05-15,2025,0
27,2017-05-22,2133,0
27,2017-05-29,1804,0
27,2017-06-05,2144,0
27,2017-06-12,1935,0
27,2017-06-19,2095,0
27,2017-06-26,1717,0
27,2017-07-03,1792,0
27,2017-07-10,1813,0
27,2017-07-17,1796,0
27,2017-07-24,2114,0
27,2017-07-31,2037,0
27,2017-08-07,1887,0
27,2017-08-14,2135,0
27,2017-08-21,2046,0
27,2017-08-28,1903,0
27,2017-09-04,1684,0
27,2017-09-11,1819,0
27,2017-09-18,1537,0
27,2017-09-25,1554,0
27,2017-10-02,1601,0
27,2017-10-09,1871,0
27,2017-10-16,1894,0
27,2017-10-23,1657,0
27,2017-10-30,1689,0
27,2017-11-06,1988,0
27,2017-11-13,1899,0
27,2017-11-20,1900,0
27,2017-11-27,1728,0
27,2017-12-04,1771,0
27,2017-12-11,1827,0
27,2017-12-18,1843,0
27,2017-12-25,2775,0
27,2018-01-01,2432,0
27,2018-01-08,1983,0
27,2018-01-15,2004,0
27,2018-01-22,2048,0
27,2018-01-29,1991,0
27,2018-02-05,2006,0
27,2018-02-12,2014,0
27,2018-02-19,2037,0
27,2018-02-26,1984,0
27,2018-03-05,2060,0
27,2018-03-12,1948,0
27,2018-03-19,2046,0
27,2018-03-26,1970,0
27,2018-04-02,2116,0
27,2018-04-09,1906,0
27,2018-04-16,2100,0
27,2018-04-23,2249,0
27,2018-04-30,2423,0
27,2018-05-07,2481,0
27,2018-05-14,2083,0
27,2018-05-21,2339,0
27,2018-05-28,2269,0
27,2018-06-04,2311,0
27,2018-06-11,2114,0
27,2018-06-18,2251,0
28,2017-01-02,804,0
28,2017-01-09,721,0
28,2017-01-16,737,0
28,2017-01-23,724,0
28,2017-01-30,692,0
28,2017-02-06,704,0
28,2017-02-13,703,0
28,2017-02-20,734,0
28,2017-02-27,669,0
28,2017-03-06,686,0
28,2017-03-13,556,0
28,2017-03-20,647,0
28,2017-03-27,605,0
28,2017-04-03,644,0
28,2017-04-10,628,0
28,2017-04-17,758,0
28,2017-04-24,570,0
28,2017-05-01,945,0
28,2017-05-08,702,0
28,2017-05-15,621,0
28,2017-05-22,609,0
28,2017-05-29,643,0
28,2017-06-05,690,0
28,2017-06-12,559,0
28,2017-06-19,569,0
28,2017-06-26,658,0
28,2017-07-03,638,0
28,2017-07-10,598,0
28,2017-07-17,658,0
28,2017-07-24,684,0
28,2017-07-31,643,0
28,2017-08-07,681,0
28,2017-08-14,575,0
28,2017-08-21,798,0
28,2017-08-28,830,0
28,2017-09-04,678,0
28,2017-09-11,785,0
28,2017-09-18,878,0
28,2017-09-25,728,0
28,2017-10-02,860,0
28,2017-10-09,724,0
28,2017-10-16,746,0
28,2017-10-23,758,0
28,2017-10-30,719,0
28,2017-11-06,805,0
28,2017-11-13,806,0
28,2017-11-20,892,0
28,2017-11-27,832,0
28,2017-12-04,774,0
28,2017-12-11,1351,0
28,2017-12-18,1028,0
28,2017-12-25,780,0
28,2018-01-01,1012,0
28,2018-01-08,987,0
28,2018-01-15,991,0
28,2018-01-22,894,0
28,2018-01-29,989,0
28,2018-02-05,853,0
28,2018-02-12,894,0
28,2018-02-19,910,0
28,2018-02-26,1147,0
28,2018-03-05,1062,0
28,2018-03-12,794,0
28,2018-03-19,836,0
28,2018-03-26,906,0
28,2018-04-02,740,0
28,2018-04-09,807,0
28,2018-04-16,738,0
28,2018-04-23,751,0
28,2018-04-30,759,0
28,2018-05-07,794,0
28,2018-05-14,741,0
28,2018-05-21,816,0
28,2018-05-28,711,0
28,2018-06-04,847,0
28,2018-06-11,851,0
28,2018-06-18,854,0
29,2017-01-02,1138,0
29,2017-01-09,1223,0
29,2017-01-16,1230,0
29,2017-01-23,1175,0
29,2017-01-30,1243,0
29,2017-02-06,1325,0
29,2017-02-13,1264,0
29,2017-02-20,1267,0
29,2017-02-27,1248,0
29,2017-03-06,1367,0
29,2017-03-13,1425,0
29,2017-03-20,1406,0
29,2017-03-27,1377,0
29,2017-04-03,1352,0
29,2017-04-10,1343,0
29,2017-04-17,1466,0
29,2017-04-24,2069,0
29,2017-05-01,1727,0
29,2017-05-08,1457,0
29,2017-05-15,1528,0
29,2017-05-22,1414,0
29,2017-05-29,1346,0
29,2017-06-05,1285,0
29,2017-06-12,1358,0
29,2017-06-19,1420,0
29,2017-06-26,1362,0
29,2017-07-03,1495,0
29,2017-07-10,1520,0
29,2017-07-17,1477,0
29,2017-07-24,1371,0
29,2017-07-31,1461,0
29,2017-08-07,1482,0
29,2017-08-14,1382,0
29,2017-08-21,1379,0
29,2017-08-28,1318,0
29,2017-09-04,1489,0
29,2017-09-11,1375,0
29,2017-09-18,1433,0
29,2017-09-25,1461,0
29,2017-10-02,1324,0
29,2017-10-09,1356,0
29,2017-10-16,1501,0
29,2017-10-23,1443,0
29,2017-10-30,1418,0
29,2017-11-06,1423,0
29,2017-11-13,1798,0
29,2017-11-20,1618,0
29,2017-11-27,1603,0
29,2017-12-04,1456,0
29,2017-12-11,1462,0
29,2017-12-18,1537,0
29,2017-12-25,1472,0
29,2018-01-01,1422,0
29,2018-01-08,1683,0
29,2018-01-15,1747,0
29,2018-01-22,1810,0
29,2018-01-29,2049,0
29,2018-02-05,1724,0
29,2018-02-12,1700,0
29,2018-02-19,1795,0
29,2018-02-26,1676,0
29,2018-03-05,1599,0
29,2018-03-12,1730,0
29,2018-03-19,1792,0
29,2018-03-26,1709,0
29,2018-04-02,1630,0
29,2018-04-09,2054,0
29,2018-04-16,1857,0
29,2018-04-23,1838,0
29,2018-04-30,1751,0
29,2018-05-07,1704,0
29,2018-05-14,1893,0
29,2018-05-21,1744,0
29,2018-05-28,2042,0
29,2018-06-04,2650,0
29,2018-06-11,2902,0
29,2018-06-18,2288,0
30,2017-01-02,823,0
30,2017-01-09,756,0
30,2017-01-16,711,0
30,2017-01-23,764,0
30,2017-01-30,853,0
30,2017-02-06,825,0
30,2017-02-13,929,0
30,2017-02-20,820,0
30,2017-02-27,847,0
30,2017-03-06,903,0
30,2017-03-13,850,0
30,2017-03-20,782,0
30,2017-03-27,819,0
30,2017-04-03,840,0
30,2017-04-10,999,0
30,2017-04-17,1473,0
30,2017-04-24,1375,0
30,2017-05-01,1147,0
30,2017-05-08,972,0
30,2017-05-15,953,0
30,2017-05-22,884,0
30,2017-05-29,893,0
30,2017-06-05,885,0
30,2017-06-12,832,0
30,2017-06-19,756,0
30,2017-06-26,922,0
30,2017-07-03,969,0
30,2017-07-10,1017,0
30,2017-07-17,1018,0
30,2017-07-24,894,0
30,2017-07-31,911,0
30,2017-08-07,976,0
30,2017-08-14,921,0
30,2017-08-21,910,0
30,2017-08-28,943,0
30,2017-09-04,1085,0
30,2017-09-11,1250,0
30,2017-09-18,1184,0
30,2017-09-25,1100,0
30,2017-10-02,1146,0
30,2017-10-09,1104,0
30,2017-10-16,1304,0
30,2017-10-23,1350,0
30,2017-10-30,1515,0
30,2017-11-06,1644,0
30,2017-11-13,1912,0
30,2017-11-20,2030,0
30,2017-11-27,2381,0
30,2017-12-04,2584,0
30,2017-12-11,2444,0
30,2017-12-18,3525,0
30,2017-12-25,2767,0
30,2018-01-01,1840,0
30,2018-01-08,1634,0
30,2018-01-15,1577,0
30,2018-01-22,1546,0
30,2018-01-29,1507,0
30,2018-02-05,1467,0
30,2018-02-12,1476,0
30,2018-02-19,1415,0
30,2018-02-26,1315,0
30,2018-03-05,1225,0
30,2018-03-12,1265,0
30,2018-03-19,1253,0
30,2018-03-26,1391,0
30,2018-04-02,1212,0
30,2018-04-09,1184,0
