song_id,week,streams,treated
30,2018-04-16,1047,0
30,2018-04-23,1158,0
30,2018-04-30,1047,0
30,2018-05-07,1018,0
30,2018-05-14,1000,0
30,2018-05-21,1077,0
30,2018-05-28,931,0
30,2018-06-04,907,0
30,2018-06-11,868,0
30,2018-06-18,851,0
31,2017-01-02,917,0
31,2017-01-09,883,0
31,2017-01-16,831,0
31,2017-01-23,1186,0
31,2017-01-30,1039,0
31,2017-02-06,1286,0
31,2017-02-13,1064,0
31,2017-02-20,1264,0
31,2017-02-27,1074,0
31,2017-03-06,1028,0
31,2017-03-13,936,0
31,2017-03-20,903,0
31,2017-03-27,987,0
31,2017-04-03,1232,0
31,2017-04-10,1687,0
31,2017-04-17,908,0
31,2017-04-24,994,0
31,2017-05-01,886,0
31,2017-05-08,1148,0
31,2017-05-15,995,0
31,2017-05-22,1209,0
31,2017-05-29,1383,0
31,2017-06-05,1081,0
31,2017-06-12,1522,0
31,2017-06-19,1234,0
31,2017-06-26,1223,0
31,2017-07-03,1272,0
31,2017-07-10,1150,0
31,2017-07-17,1070,0
31,2017-07-24,1796,0
31,2017-07-31,1879,0
31,2017-08-07,1540,0
31,2017-08-14,1039,0
31,2017-08-21,1108,0
31,2017-08-28,1220,0
31,2017-09-04,1655,0
31,2017-09-11,1207,0
31,2017-09-18,1002,0
31,2017-09-25,2657,0
31,2017-10-02,1710,0
31,2017-10-09,1323,0
31,2017-10-16,1223,0
31,2017-10-23,1065,0
31,2017-10-30,1066,0
31,2017-11-06,982,0
31,2017-11-13,1092,0
31,2017-11-20,1008,0
31,2017-11-27,1286,0
31,2017-12-04,1145,0
31,2017-12-11,1071,0
31,2017-12-18,1087,0
31,2017-12-25,2796,0
31,2018-01-01,1706,0
31,2018-01-08,1217,0
31,2018-01-15,1083,0
31,2018-01-22,1501,0
31,2018-01-29,1373,0
31,2018-02-05,1306,0
31,2018-02-12,1130,0
31,2018-02-19,1127,0
31,2018-02-26,1026,0
31,2018-03-05,1081,0
31,2018-03-12,1285,0
31,2018-03-19,1549,0
31,2018-03-26,1509,0
31,2018-04-02,1426,0
31,2018-04-09,1364,0
31,2018-04-16,1479,0
31,2018-04-23,1306,0
31,2018-04-30,1486,0
31,2018-05-07,1491,0
31,2018-05-14,1536,0
31,2018-05-21,1873,0
31,2018-05-28,1853,0
31,2018-06-04,2109,0
31,2018-06-11,1639,0
31,2018-06-18,1387,0
32,2017-01-02,673,0
32,2017-01-09,695,0
32,2017-01-16,756,0
32,2017-01-23,745,0
32,2017-01-30,812,0
32,2017-02-06,731,0
32,2017-02-13,804,0
32,2017-02-20,817,0
32,2017-02-27,727,0
32,2017-03-06,744,0
32,2017-03-13,817,0
32,2017-03-20,834,0
32,2017-03-27,739,0
32,2017-04-03,738,0
32,2017-04-10,735,0
32,2017-04-17,796,0
32,2017-04-24,877,0
32,2017-05-01,832,0
32,2017-05-08,801,0
32,2017-05-15,774,0
32,2017-05-22,862,0
32,2017-05-29,905,0
32,2017-06-05,1031,0
32,2017-06-12,1125,0
32,2017-06-19,1062,0
32,2017-06-26,1121,0
32,2017-07-03,1148,0
32,2017-07-10,1158,0
32,2017-07-17,1035,0
32,2017-07-24,1000,0
32,2017-07-31,1109,0
32,2017-08-07,1085,0
32,2017-08-14,1018,0
32,2017-08-21,1208,0
32,2017-08-28,1229,0
32,2017-09-04,1148,0
32,2017-09-11,1376,0
32,2017-09-18,1156,0
32,2017-09-25,1114,0
32,2017-10-02,1221,0
32,2017-10-09,1173,0
32,2017-10-16,1343,0
32,2017-10-23,1368,0
32,2017-10-30,1339,0
32,2017-11-06,1383,0
32,2017-11-13,1300,0
32,2017-11-20,1367,0
32,2017-11-27,1267,0
32,2017-12-04,1201,0
32,2017-12-11,1271,0
32,2017-12-18,1365,0
32,2017-12-25,1601,0
32,2018-01-01,1517,0
32,2018-01-08,1653,0
32,2018-01-15,1528,0
32,2018-01-22,1532,0
32,2018-01-29,1604,0
32,2018-02-05,1481,0
32,2018-02-12,1557,0
32,2018-02-19,1687,0
32,2018-02-26,1680,0
32,2018-03-05,1501,0
32,2018-03-12,1664,0
32,2018-03-19,1585,0
32,2018-03-26,1617,0
32,2018-04-02,1406,0
32,2018-04-09,1552,0
32,2018-04-16,1468,0
32,2018-04-23,1327,0
32,2018-04-30,1472,0
32,2018-05-07,1543,0
32,2018-05-14,1452,0
32,2018-05-21,1291,0
32,2018-05-28,1441,0
32,2018-06-04,1305,0
32,2018-06-11,1278,0
32,2018-06-18,1377,0
33,2017-01-02,2888,0
33,2017-01-09,3014,0
33,2017-01-16,3058,0
33,2017-01-23,2884,0
33,2017-01-30,3007,0
33,2017-02-06,2878,0
33,2017-02-13,2606,0
33,2017-02-20,2461,0
33,2017-02-27,2499,0
33,2017-03-06,2427,0
33,2017-03-13,2396,0
33,2017-03-20,2528,0
33,2017-03-27,2278,0
33,2017-04-03,2258,0
33,2017-04-10,2456,0
33,2017-04-17,2412,0
33,2017-04-24,2601,0
33,2017-05-01,2519,0
33,2017-05-08,2723,0
33,2017-05-15,2268,0
33,2017-05-22,2276,0
33,2017-05-29,2362,0
33,2017-06-05,2134,0
33,2017-06-12,2121,0
33,2017-06-19,1997,0
33,2017-06-26,2095,0
33,2017-07-03,2027,0
33,2017-07-10,2514,0
33,2017-07-17,2288,0
33,2017-07-24,2204,0
33,2017-07-31,2140,0
33,2017-08-07,2315,0
33,2017-08-14,2277,0
33,2017-08-21,2210,0
33,2017-08-28,2343,0
33,2017-09-04,2326,0
33,2017-09-11,2390,0
33,2017-09-18,2245,0
33,2017-09-25,2182,0
33,2017-10-02,2213,0
33,2017-10-09,2232,0
33,2017-10-16,2267,0
33,2017-10-23,2372,0
33,2017-10-30,2459,0
33,2017-11-06,2418,0
33,2017-11-13,2448,0
33,2017-11-20,2434,0
33,2017-11-27,2496,0
33,2017-12-04,2785,0
33,2017-12-11,2725,0
33,2017-12-18,2860,0
33,2017-12-25,2916,0
33,2018-01-01,2530,0
33,2018-01-08,2531,0
33,2018-01-15,2699,0
33,2018-01-22,2687,0
33,2018-01-29,2916,0
33,2018-02-05,3704,0
33,2018-02-12,3157,0
33,2018-02-19,2799,0
33,2018-02-26,2625,0
33,2018-03-05,2687,0
33,2018-03-12,2668,0
33,2018-03-19,2621,0
33,2018-03-26,2547,0
33,2018-04-02,2554,0
33,2018-04-09,2524,0
33,2018-04-16,2604,0
33,2018-04-23,2436,0
33,2018-04-30,2487,0
33,2018-05-07,2283,0
33,2018-05-14,2398,0
33,2018-05-21,2390,0
33,2018-05-28,2293,0
33,2018-06-04,2365,0
33,2018-06-11,2214,0
33,2018-06-18,2261,0
34,2017-01-02,1462,0
34,2017-01-09,1532,0
34,2017-01-16,1625,0
34,2017-01-23,1695,0
34,2017-01-30,2017,0
34,2017-02-06,2009,0
34,2017-02-13,2220,0
34,2017-02-20,4525,0
34,2017-02-27,2475,0
34,2017-03-06,1625,0
34,2017-03-13,1817,0
34,2017-03-20,1759,0
34,2017-03-27,1435,0
34,2017-04-03,1823,0
34,2017-04-10,2050,0
34,2017-04-17,1854,0
34,2017-04-24,1928,0
34,2017-05-01,1978,0
34,2017-05-08,1829,0
34,2017-05-15,1954,0
34,2017-05-22,2840,0
34,2017-05-29,2624,0
34,2017-06-05,2423,0
34,2017-06-12,2552,0
34,2017-06-19,2532,0
34,2017-06-26,2360,0
34,2017-07-03,2497,0
34,2017-07-10,2328,0
34,2017-07-17,2315,0
34,2017-07-24,2801,0
34,2017-07-31,2561,0
34,2017-08-07,2520,0
34,2017-08-14,2230,0
34,2017-08-21,2339,0
34,2017-08-28,2031,0
34,2017-09-04,2164,0
34,2017-09-11,2123,0
34,2017-09-18,2144,0
34,2017-09-25,1999,0
34,2017-10-02,1958,0
34,2017-10-09,2005,0
34,2017-10-16,2064,0
34,2017-10-23,2056,0
34,2017-10-30,2218,0
34,2017-11-06,1780,0
34,2017-11-13,1604,0
34,2017-11-20,1812,0
34,2017-11-27,1701,0
34,2017-12-04,1789,0
34,2017-12-11,1704,0
34,2017-12-18,2360,0
34,2017-12-25,2723,0
34,2018-01-01,2267,0
34,2018-01-08,2115,0
34,2018-01-15,2220,0
34,2018-01-22,2497,0
34,2018-01-29,2753,0
34,2018-02-05,4566,0
34,2018-02-12,2866,0
34,2018-02-19,2056,0
34,2018-02-26,2104,0
34,2018-03-05,2059,0
34,2018-03-12,2041,0
34,2018-03-19,2330,0
34,2018-03-26,2329,0
34,2018-04-02,2214,0
34,2018-04-09,1875,0
34,2018-04-16,1988,0
34,2018-04-23,2272,0
34,2018-04-30,2795,0
34,2018-05-07,3053,0
34,2018-05-14,2661,0
34,2018-05-21,2628,0
34,2018-05-28,2739,0
34,2018-06-04,2470,0
34,2018-06-11,2578,0
34,2018-06-18,2463,0
35,2017-01-02,1613,0
35,2017-01-09,1761,0
35,2017-01-16,1878,0
35,2017-01-23,1707,0
35,2017-01-30,1580,0
35,2017-02-06,1607,0
35,2017-02-13,1797,0
35,2017-02-20,2122,0
35,2017-02-27,1845,0
35,2017-03-06,2073,0
35,2017-03-13,1959,0
35,2017-03-20,1947,0
35,2017-03-27,2164,0
35,2017-04-03,2165,0
35,2017-04-10,1942,0
35,2017-04-17,2000,0
35,2017-04-24,1951,0
35,2017-05-01,1842,0
35,2017-05-08,2077,0
35,2017-05-15,2608,0
35,2017-05-22,2305,0
35,2017-05-29,2007,0
35,2017-06-05,1981,0
35,2017-06-12,3194,0
35,2017-06-19,4995,0
35,2017-06-26,3113,0
35,2017-07-03,2883,0
35,2017-07-10,2899,0
35,2017-07-17,2435,0
35,2017-07-24,2153,0
35,2017-07-31,2160,0
35,2017-08-07,2222,0
35,2017-08-14,1983,0
35,2017-08-21,2155,0
35,2017-08-28,2145,0
35,2017-09-04,1947,0
35,2017-09-11,2117,0
35,2017-09-18,2430,0
35,2017-09-25,2951,0
35,2017-10-02,2855,0
35,2017-10-09,2493,0
35,2017-10-16,2427,0
35,2017-10-23,2356,0
35,2017-10-30,2176,0
35,2017-11-06,2160,0
35,2017-11-13,2217,0
35,2017-11-20,2423,0
35,2017-11-27,2395,0
35,2017-12-04,2774,0
35,2017-12-11,2456,0
35,2017-12-18,2217,0
35,2017-12-25,2088,0
35,2018-01-01,2094,0
35,2018-01-08,2126,0
35,2018-01-15,2189,0
35,2018-01-22,2314,0
35,2018-01-29,2082,0
35,2018-02-05,2027,0
35,2018-02-12,2191,0
35,2018-02-19,2591,0
35,2018-02-26,2344,0
35,2018-03-05,2279,0
35,2018-03-12,2184,0
35,2018-03-19,2212,0
35,2018-03-26,2069,0
35,2018-04-02,2169,0
35,2018-04-09,2055,0
35,2018-04-16,2132,0
35,2018-04-23,2098,0
35,2018-04-30,2088,0
35,2018-05-07,2152,0
35,2018-05-14,2051,0
35,2018-05-21,2112,0
35,2018-05-28,2319,0
35,2018-06-04,2146,0
35,2018-06-11,2009,0
35,2018-06-18,2362,0
37,2017-01-02,1124,0
37,2017-01-09,1290,0
37,2017-01-16,1284,0
37,2017-01-23,1211,0
37,2017-01-30,1127,0
37,2017-02-06,1230,0
37,2017-02-13,1447,0
37,2017-02-20,1227,0
37,2017-02-27,1161,0
37,2017-03-06,1170,0
37,2017-03-13,1117,0
37,2017-03-20,1162,0
37,2017-03-27,1308,0
37,2017-04-03,1362,0
37,2017-04-10,1152,0
37,2017-04-17,1174,0
37,2017-04-24,1174,0
37,2017-05-01,1103,0
37,2017-05-08,1152,0
37,2017-05-15,1203,0
37,2017-05-22,1286,0
37,2017-05-29,1197,0
37,2017-06-05,1140,0
37,2017-06-12,1222,0
37,2017-06-19,1169,0
37,2017-06-26,1442,0
37,2017-07-03,1300,0
37,2017-07-10,1219,0
37,2017-07-17,1193,0
37,2017-07-24,1270,0
37,2017-07-31,1187,0
37,2017-08-07,1305,0
37,2017-08-14,1197,0
37,2017-08-21,1213,0
37,2017-08-28,1223,0
37,2017-09-04,1217,0
37,2017-09-11,1204,0
37,2017-09-18,1287,0
37,2017-09-25,1281,0
37,2017-10-02,1682,0
37,2017-10-09,1396,0
37,2017-10-16,1384,0
37,2017-10-23,1282,0
37,2017-10-30,1416,0
37,2017-11-06,1625,0
37,2017-11-13,1627,0
37,2017-11-20,1643,0
37,2017-11-27,1573,0
37,2017-12-04,1578,0
37,2017-12-11,1559,0
37,2017-12-18,1672,0
37,2017-12-25,1345,0
37,2018-01-01,1431,0
37,2018-01-08,1622,0
37,2018-01-15,1658,0
37,2018-01-22,1645,0
37,2018-01-29,1781,0
37,2018-02-05,1677,0
37,2018-02-12,1619,0
37,2018-02-19,1524,0
37,2018-02-26,1658,0
37,2018-03-05,1707,0
37,2018-03-12,1681,0
37,2018-03-19,1747,0
37,2018-03-26,2054,0
37,2018-04-02,1633,0
37,2018-04-09,1675,0
37,2018-04-16,1449,0
37,2018-04-23,1405,0
37,2018-04-30,1374,0
37,2018-05-07,1523,0
37,2018-05-14,1672,0
37,2018-05-21,1509,0
37,2018-05-28,1562,0
37,2018-06-04,1600,0
37,2018-06-11,1749,0
37,2018-06-18,1549,0
38,2017-01-02,1260,0
38,2017-01-09,1548,0
38,2017-01-16,1620,0
38,2017-01-23,1597,0
38,2017-01-30,1628,0
38,2017-02-06,1517,0
38,2017-02-13,1360,0
38,2017-02-20,1407,0
38,2017-02-27,1208,0
38,2017-03-06,1261,0
38,2017-03-13,1165,0
38,2017-03-20,1281,0
38,2017-03-27,1142,0
38,2017-04-03,1145,0
38,2017-04-10,1144,0
38,2017-04-17,1159,0
38,2017-04-24,1330,0
38,2017-05-01,1242,0
38,2017-05-08,1230,0
38,2017-05-15,1145,0
38,2017-05-22,1072,0
38,2017-05-29,1022,0
38,2017-06-05,978,0
38,2017-06-12,959,0
38,2017-06-19,904,0
38,2017-06-26,1107,0
38,2017-07-03,1055,0
38,2017-07-10,1134,0
38,2017-07-17,1103,0
38,2017-07-24,1076,0
38,2017-07-31,973,0
38,2017-08-07,1089,0
38,2017-08-14,1009,0
38,2017-08-21,1065,0
38,2017-08-28,1081,0
38,2017-09-04,1073,0
38,2017-09-11,1101,0
38,2017-09-18,1170,0
38,2017-09-25,1250,0
38,2017-10-02,1373,0
38,2017-10-09,1288,0
38,2017-10-16,1308,0
38,2017-10-23,1426,0
38,2017-10-30,1492,0
38,2017-11-06,1591,0
38,2017-11-13,1443,0
38,2017-11-20,1546,0
38,2017-11-27,1548,0
38,2017-12-04,1503,0
38,2017-12-11,1503,0
38,2017-12-18,1592,0
38,2017-12-25,1358,0
38,2018-01-01,1385,0
38,2018-01-08,1487,0
38,2018-01-15,1453,0
38,2018-01-22,1581,0
38,2018-01-29,1584,0
38,2018-02-05,1428,0
38,2018-02-12,1375,0
38,2018-02-19,1351,0
38,2018-02-26,1417,0
38,2018-03-05,1395,0
38,2018-03-12,1464,0
38,2018-03-19,1414,0
38,2018-03-26,1400,0
38,2018-04-02,1308,0
38,2018-04-09,1223,0
38,2018-04-16,1177,0
38,2018-04-23,1340,0
38,2018-04-30,1245,0
38,2018-05-07,1164,0
38,2018-05-14,1145,0
38,2018-05-21,1062,0
38,2018-05-28,1123,0
38,2018-06-04,1073,0
38,2018-06-11,1123,0
38,2018-06-18,1199,0
39,2017-01-02,4972,0
39,2017-01-09,3389,0
39,2017-01-16,2365,0
39,2017-01-23,2141,0
39,2017-01-30,1785,0
39,2017-02-06,1706,0
39,2017-02-13,1618,0
39,2017-02-20,1581,0
39,2017-02-27,1396,0
39,2017-03-06,1444,0
39,2017-03-13,1313,0
39,2017-03-20,1221,0
39,2017-03-27,1169,0
39,2017-04-03,1233,0
39,2017-04-10,1190,0
39,2017-04-17,1079,0
39,2017-04-24,1074,0
39,2017-05-01,1047,0
39,2017-05-08,1027,0
39,2017-05-15,969,0
39,2017-05-22,982,0
39,2017-05-29,1045,0
39,2017-06-05,1004,0
39,2017-06-12,785,0
39,2017-06-19,872,0
39,2017-06-26,1009,0
39,2017-07-03,827,0
39,2017-07-10,900,0
39,2017-07-17,994,0
39,2017-07-24,962,0
39,2017-07-31,872,0
39,2017-08-07,960,0
39,2017-08-14,937,0
39,2017-08-21,932,0
39,2017-08-28,903,0
39,2017-09-04,1067,0
39,2017-09-11,1037,0
39,2017-09-18,1160,0
39,2017-09-25,1099,0
39,2017-10-02,1067,0
39,2017-10-09,1043,0
39,2017-10-16,1142,0
39,2017-10-23,1248,0
39,2017-10-30,1114,0
39,2017-11-06,970,0
39,2017-11-13,1026,0
39,2017-11-20,1014,0
39,2017-11-27,1223,0
39,2017-12-04,1285,0
39,2017-12-11,1409,0
39,2017-12-18,3130,0
39,2017-12-25,3047,0
39,2018-01-01,2107,0
39,2018-01-08,1706,0
39,2018-01-15,1566,0
39,2018-01-22,1517,0
39,2018-01-29,1562,0
39,2018-02-05,1216,0
39,2018-02-12,1155,0
39,2018-02-19,1163,0
39,2018-02-26,1143,0
39,2018-03-05,1068,0
39,2018-03-12,1129,0
39,2018-03-19,1038,0
39,2018-03-26,1052,0
39,2018-04-02,947,0
39,2018-04-09,910,0
39,2018-04-16,1002,0
39,2018-04-23,1000,0
39,2018-04-30,923,0
39,2018-05-07,915,0
39,2018-05-14,905,0
39,2018-05-21,993,0
39,2018-05-28,925,0
39,2018-06-04,963,0
39,2018-06-11,934,0
39,2018-06-18,887,0
40,2017-01-02,1590,0
40,2017-01-09,1726,0
40,2017-01-16,1349,0
40,2017-01-23,1475,0
40,2017-01-30,1456,0
40,2017-02-06,1427,0
40,2017-02-13,1405,0
40,2017-02-20,1886,0
40,2017-02-27,1835,0
40,2017-03-06,1518,0
40,2017-03-13,1644,0
40,2017-03-20,1428,0
40,2017-03-27,1510,0
40,2017-04-03,1437,0
40,2017-04-10,1929,0
40,2017-04-17,1484,0
40,2017-04-24,1769,0
40,2017-05-01,1561,0
40,2017-05-08,1590,0
40,2017-05-15,1666,0
40,2017-05-22,1745,0
40,2017-05-29,1844,0
40,2017-06-05,1735,0
40,2017-06-12,1445,0
40,2017-06-19,1807,0
40,2017-06-26,1513,0
40,2017-07-03,1647,0
40,2017-07-10,1818,0
40,2017-07-17,1479,0
40,2017-07-24,1735,0
40,2017-07-31,1717,0
40,2017-08-07,1424,0
40,2017-08-14,1669,0
40,2017-08-21,1366,0
40,2017-08-28,1545,0
40,2017-09-04,1426,0
40,2017-09-11,1614,0
40,2017-09-18,1484,0
40,2017-09-25,1501,0
40,2017-10-02,1424,0
40,2017-10-09,1540,0
40,2017-10-16,1693,0
40,2017-10-23,1902,0
40,2017-10-30,1938,0
40,2017-11-06,1655,0
40,2017-11-13,1733,0
40,2017-11-20,1677,0
40,2017-11-27,1428,0
40,2017-12-04,1626,0
40,2017-12-11,1845,0
40,2017-12-18,1742,0
40,2017-12-25,1935,0
40,2018-01-01,1955,0
40,2018-01-08,1827,0
40,2018-01-15,1674,0
40,2018-01-22,1835,0
40,2018-01-29,1852,0
40,2018-02-05,1894,0
40,2018-02-12,2086,0
40,2018-02-19,1802,0
40,2018-02-26,1987,0
40,2018-03-05,2011,0
40,2018-03-12,2145,0
40,2018-03-19,2140,0
40,2018-03-26,2112,0
40,2018-04-02,2041,0
40,2018-04-09,1988,0
40,2018-04-16,2318,0
40,2018-04-23,2411,0
40,2018-04-30,2052,0
40,2018-05-07,2513,0
40,2018-05-14,2148,0
40,2018-05-21,2032,0
40,2018-05-28,1877,0
40,2018-06-04,2004,0
40,2018-06-11,1946,0
40,2018-06-18,1765,0
41,2017-01-02,742,0
41,2017-01-09,896,0
41,2017-01-16,838,0
41,2017-01-23,959,0
41,2017-01-30,898,0
41,2017-02-06,1011,0
41,2017-02-13,1015,0
41,2017-02-20,925,0
41,2017-02-27,915,0
41,2017-03-06,1398,0
41,2017-03-13,1173,0
41,2017-03-20,1146,0
41,2017-03-27,1213,0
41,2017-04-03,1114,0
41,2017-04-10,1079,0
41,2017-04-17,929,0
41,2017-04-24,1068,0
41,2017-05-01,1141,0
41,2017-05-08,1222,0
41,2017-05-15,1275,0
41,2017-05-22,1290,0
41,2017-05-29,1466,0
41,2017-06-05,1390,0
41,2017-06-12,1625,0
41,2017-06-19,1876,0
41,2017-06-26,1635,0
41,2017-07-03,1490,0
41,2017-07-10,1469,0
41,2017-07-17,1472,0
41,2017-07-24,1292,0
41,2017-07-31,1286,0
41,2017-08-07,1335,0
41,2017-08-14,1304,0
41,2017-08-21,1182,0
41,2017-08-28,1107,0
41,2017-09-04,1029,0
41,2017-09-11,993,0
41,2017-09-18,1142,0
41,2017-09-25,1274,0
41,2017-10-02,1140,0
41,2017-10-09,1151,0
41,2017-10-16,1256,0
41,2017-10-23,1205,0
41,2017-10-30,1028,0
41,2017-11-06,1228,0
41,2017-11-13,1305,0
41,2017-11-20,1172,0
41,2017-11-27,1172,0
41,2017-12-04,1031,0
41,2017-12-11,937,0
41,2017-12-18,966,0
41,2017-12-25,832,0
41,2018-01-01,815,0
41,2018-01-08,1016,0
41,2018-01-15,1177,0
41,2018-01-22,1173,0
41,2018-01-29,1124,0
41,2018-02-05,969,0
41,2018-02-12,1063,0
41,2018-02-19,999,0
41,2018-02-26,1022,0
41,2018-03-05,1017,0
41,2018-03-12,1030,0
41,2018-03-19,933,0
41,2018-03-26,959,0
41,2018-04-02,957,0
41,2018-04-09,1039,0
41,2018-04-16,1035,0
41,2018-04-23,1068,0
