"Week","Brand","Price_EUR","Sales","Ad_Expense"
1,"Brand A",2.11,3876,0
2,"Brand A",2.01,4643,0
3,"Brand A",1.72,5920,0
4,"Brand A",1.61,7217,0
5,"Brand A",2.15,4440,0
6,"Brand A",1.62,5880,0
7,"Brand A",1.96,6044,0
8,"Brand A",2.17,4852,0
9,"Brand A",2.07,4845,0
10,"Brand A",1.96,5769,0
11,"Brand A",1.8,5033,0
12,"Brand A",2.02,5231,0
13,"Brand A",1.99,4745,0
14,"Brand A",2.14,4836,0
15,"Brand A",2.12,4548,0
16,"Brand A",2.13,4843,0
17,"Brand A",1.94,5922,0
18,"Brand A",2.14,4520,0
19,"Brand A",1.85,6131,0
20,"Brand A",1.9,4737,0
21,"Brand A",2.06,4432,0
22,"Brand A",2.18,5123,0
23,"Brand A",2.02,5085,0
24,"Brand A",1.6,5527,0
25,"Brand A",1.81,4982,0
26,"Brand A",2.18,4313,0
27,"Brand A",1.47,8331,0
28,"Brand A",1.46,7636,0
29,"Brand A",2.14,4807,0
30,"Brand A",1.59,14421,50000
31,"Brand A",1.92,6213,0
32,"Brand A",1.72,6167,0
33,"Brand A",1.8,5724,0
34,"Brand A",1.88,4544,0
35,"Brand A",2.06,4811,0
36,"Brand A",1.88,9787,50000
37,"Brand A",1.92,4769,0
38,"Brand A",1.86,5398,0
39,"Brand A",2.11,5099,0
40,"Brand A",1.48,6201,0
41,"Brand A",2.12,4385,0
42,"Brand A",1.92,10180,50000
43,"Brand A",1.94,4739,0
44,"Brand A",2.04,4993,0
45,"Brand A",1.83,5859,0
46,"Brand A",1.8,5735,0
47,"Brand A",2.19,3417,0
48,"Brand A",2.02,12120,50000
49,"Brand A",2.1,4543,0
50,"Brand A",2.15,9555,1e+05
51,"Brand A",2.09,4798,0
52,"Brand A",1.75,6632,0
1,"Brand B",2.07,5588,0
2,"Brand B",2.17,4218,0
3,"Brand B",1.9,10468,25000
4,"Brand B",1.89,5803,0
5,"Brand B",1.85,6473,0
6,"Brand B",1.82,5316,0
7,"Brand B",2.01,4375,0
8,"Brand B",1.59,7778,0
9,"Brand B",1.99,4760,0
10,"Brand B",2.15,5470,0
11,"Brand B",1.8,5242,0
12,"Brand B",1.87,4790,0
13,"Brand B",2,5272,0
14,"Brand B",1.88,6001,0
15,"Brand B",1.62,7837,0
16,"Brand B",1.98,5141,0
17,"Brand B",1.61,7788,0
18,"Brand B",1.85,5044,0
19,"Brand B",1.85,6118,0
20,"Brand B",1.95,4620,0
21,"Brand B",2.06,4394,0
22,"Brand B",2.05,3733,0
23,"Brand B",1.73,5829,0
24,"Brand B",2.12,4709,0
25,"Brand B",2.06,4956,0
26,"Brand B",1.69,6711,0
27,"Brand B",1.84,5160,0
28,"Brand B",1.89,6231,0
29,"Brand B",1.92,4505,0
30,"Brand B",1.95,5156,0
31,"Brand B",2.04,4487,0
32,"Brand B",2.11,3966,0
33,"Brand B",1.89,11137,1e+05
34,"Brand B",2.12,4030,0
35,"Brand B",1.8,6092,0
36,"Brand B",1.64,7553,0
37,"Brand B",2.11,4705,0
38,"Brand B",1.97,10338,75000
39,"Brand B",1.87,12931,1e+05
40,"Brand B",1.8,5451,0
41,"Brand B",1.9,6392,0
42,"Brand B",2.16,4058,0
43,"Brand B",1.73,6045,0
44,"Brand B",2.01,5259,0
45,"Brand B",1.5,16975,75000
46,"Brand B",1.99,5364,0
47,"Brand B",1.69,6617,0
48,"Brand B",1.95,5649,0
49,"Brand B",1.83,5926,0
50,"Brand B",1.9,5576,0
51,"Brand B",1.55,8061,0
52,"Brand B",1.89,6281,0
1,"Brand C",2.01,5539,0
2,"Brand C",1.84,5540,0
3,"Brand C",2.1,3962,0
4,"Brand C",2.14,3587,0
5,"Brand C",1.5,10923,0
6,"Brand C",2.1,4396,0
7,"Brand C",2.03,4914,0
8,"Brand C",2.17,4182,0
9,"Brand C",1.85,5733,0
10,"Brand C",1.6,15615,50000
11,"Brand C",1.71,8344,0
12,"Brand C",2.14,4430,0
13,"Brand C",1.8,5638,0
14,"Brand C",2.18,3872,0
15,"Brand C",1.59,8379,0
16,"Brand C",1.95,4294,0
17,"Brand C",1.96,5288,0
18,"Brand C",1.83,6220,0
19,"Brand C",1.85,6029,0
20,"Brand C",1.95,5397,0
21,"Brand C",1.93,5932,0
22,"Brand C",1.96,5318,0
23,"Brand C",1.53,9559,0
24,"Brand C",1.61,16145,75000
25,"Brand C",1.48,10976,0
26,"Brand C",2.17,4082,0
27,"Brand C",1.81,5821,0
28,"Brand C",1.94,5258,0
29,"Brand C",1.74,7914,0
30,"Brand C",2.05,4565,0
31,"Brand C",1.81,12017,1e+05
32,"Brand C",1.56,9385,0
33,"Brand C",1.96,5824,0
34,"Brand C",1.99,5283,0
35,"Brand C",1.97,5815,0
36,"Brand C",2.04,4741,0
37,"Brand C",1.85,6343,0
38,"Brand C",2.15,3837,0
39,"Brand C",2.02,5102,0
40,"Brand C",2.01,4627,0
41,"Brand C",1.84,5360,0
42,"Brand C",2.09,4436,0
43,"Brand C",1.98,6157,0
44,"Brand C",2.1,4685,0
45,"Brand C",1.81,14479,1e+05
46,"Brand C",2.12,4369,0
47,"Brand C",1.9,5331,0
48,"Brand C",1.9,5552,0
49,"Brand C",2.05,4490,0
50,"Brand C",2.17,3776,0
51,"Brand C",1.79,14004,75000
52,"Brand C",1.54,8863,0
