"hours";"group"
15;"A"
18;"A"
27;"A"
14;"A"
29;"A"
23;"A"
34;"A"
13;"A"
3;"A"
16;"A"
15;"A"
5;"A"
14;"A"
5;"A"
10;"A"
9;"A"
19;"A"
11;"A"
8;"A"
27;"A"
45;"A"
13;"A"
3;"A"
6;"A"
23;"A"
49;"A"
12;"A"
21;"A"
21;"A"
15;"A"
19;"A"
9;"A"
24;"A"
38;"A"
18;"A"
11;"A"
15;"A"
9;"A"
5;"A"
25;"A"
56;"A"
10;"A"
17;"A"
21;"A"
24;"A"
23;"A"
8;"A"
36;"A"
8;"A"
52;"A"
6;"A"
20;"A"
54;"A"
28;"A"
7;"A"
22;"A"
16;"A"
32;"A"
35;"A"
29;"A"
53;"A"
12;"A"
32;"A"
39;"A"
6;"A"
8;"A"
26;"A"
36;"A"
37;"A"
15;"A"
32;"A"
44;"A"
7;"A"
6;"A"
29;"A"
20;"A"
17;"A"
9;"A"
7;"A"
11;"A"
10;"A"
14;"A"
2;"A"
29;"A"
54;"A"
16;"A"
8;"A"
14;"A"
39;"A"
31;"A"
6;"A"
21;"A"
7;"A"
47;"A"
29;"A"
36;"A"
21;"A"
19;"A"
18;"B"
14;"B"
33;"B"
42;"B"
38;"B"
27;"B"
26;"B"
6;"B"
19;"B"
17;"B"
7;"B"
37;"B"
17;"B"
8;"B"
17;"B"
39;"B"
68;"B"
24;"B"
38;"B"
23;"B"
9;"B"
8;"B"
9;"B"
11;"B"
51;"B"
25;"B"
24;"B"
17;"B"
29;"B"
8;"B"
55;"B"
21;"B"
55;"B"
51;"B"
20;"B"
62;"B"
17;"B"
48;"B"
10;"B"
16;"B"
33;"B"
29;"B"
6;"B"
7;"B"
35;"B"
81;"B"
40;"B"
38;"B"
5;"B"
29;"B"
34;"B"
7;"B"
20;"B"
48;"B"
14;"B"
29;"B"
3;"B"
49;"B"
25;"B"
22;"B"
19;"B"
10;"B"
35;"B"
33;"B"
20;"B"
9;"B"
8;"B"
13;"B"
6;"B"
7;"B"
17;"B"
15;"B"
53;"B"
33;"B"
18;"B"
45;"B"
27;"B"
27;"B"
4;"B"
29;"B"
11;"B"
22;"B"
26;"B"
24;"B"
8;"B"
16;"B"
11;"B"
56;"B"
21;"B"
82;"B"
31;"B"
25;"B"
28;"B"
12;"B"
49;"B"
17;"B"
31;"B"
13;"B"
33;"B"
34;"B"
7;"B"
16;"B"
30;"B"
31;"B"
24;"B"
33;"B"
47;"B"
30;"B"
32;"B"
43;"B"
38;"B"
33;"B"
