"isrc";"trackName";"artistName";"danceability";"energy";"loudness";"mode";"speechiness";"acousticness";"instrumentalness";"liveness";"valence";"tempo";"duration_ms"
"USCM51700084";"Fake Love";"Drake";0,928;0,481;-9,35;0;0,287;0,105;0;0,176;0,613;134,007;210937
"USUM71601827";"Into You";"Ariana Grande";0,636;0,727;-5,852;1;0,106;0,0161;0,00000112;0,151;0,358;107,988;244453
"USCM51600080";"Controlla";"Drake";0,607;0,476;-11,076;0;0,249;0,0773;0;0,113;0,347;122,976;245227
"USCM51500238";"Hotline Bling";"Drake";0,903;0,62;-8,094;1;0,0587;0,0035;0,0001;0,0504;0,539;134,96;267067
"GBAYE1500979";"Hymn for the Weekend";"Coldplay";0,49;0,743;-5,155;0;0,0409;0,255;0,00000721;0,3;0,363;89,974;258827
"GBAYE0200772";"The Scientist";"Coldplay";0,56;0,442;-7,224;1;0,0243;0,727;0;0,11;0,212;146,448;309600
"GBAYE1500981";"Adventure of a Lifetime";"Coldplay";0,638;0,924;-3,887;1;0,0359;0,002;0,0002;0,149;0,529;111,995;263787
"USIR20400274";"Mr. Brightside";"The Killers";0,356;0,924;-3,74;1;0,0808;0,001;0;0,0953;0,232;148,017;222587
"GBAYE1700824";"Hypnotised";"Coldplay";0,513;0,683;-6,185;1;0,032;0,339;0,739;0,0871;0,153;120,056;355172
"USWB11700221";"Battle Symphony";"Linkin Park";0,653;0,839;-5,077;1;0,0685;0,0369;0;0,068;0,669;149,034;216281
"USCM51700072";"Passionfruit";"Drake";0,809;0,463;-11,377;1;0,0396;0,256;0,085;0,109;0,364;111,98;298941
"USCM51700056";"Free Smoke";"Drake";0,736;0,491;-6,892;0;0,439;0,0681;0;0,571;0,203;141,979;218674
"USCM51700057";"Blem";"Drake";0,726;0,535;-7,804;0;0,0476;0,0533;0;0,0984;0,375;98,067;216558
"USCM51700046";"Gyalchester";"Drake";0,877;0,391;-8,196;1;0,063;0,0317;0,0005;0,0945;0,122;131,018;189230
"USCM51700082";"Jorja Interlude";"Drake";0,735;0,373;-10,478;1;0,104;0,762;0,002;0,288;0,237;123,081;107673
"USCM51700053";"Madiba Riddim";"Drake";0,839;0,521;-10,45;1;0,166;0,245;0,0054;0,607;0,33;105,992;205163
"USCM51700048";"Teenage Fever";"Drake";0,766;0,283;-10,33;0;0,0846;0,111;0,0172;0,115;0,144;97,04;219692
"USCM51700087";"Skepta Interlude";"Drake";0,745;0,822;-6,354;1;0,252;0,0103;0,0000042;0,155;0,415;86,733;143214
"USCM51700074";"Nothings Into Somethings";"Drake";0,766;0,234;-7,544;0;0,159;0,332;0,0016;0,358;0,256;96,882;153725
"USCM51700071";"Lose You";"Drake";0,526;0,583;-9,172;1;0,376;0,699;0;0,372;0,378;89,835;305374
"USCM51700080";"Can't Have Everything";"Drake";0,856;0,572;-8,429;1;0,373;0,0136;0,00000155;0,121;0,454;82,445;228438
"USCM51700049";"Do Not Disturb";"Drake";0,618;0,693;-5,943;0;0,45;0,246;0;0,112;0,454;170,982;283551
"USWB11700218";"Nobody Can Save Me";"Linkin Park";0,645;0,688;-4,749;1;0,0341;0,0107;0;0,186;0,433;139,957;225547
"USWB11700223";"Sorry for Now";"Linkin Park";0,608;0,584;-6,652;1;0,0352;0,01;0;0,203;0,251;94,956;203653
"USUM71409723";"One Last Time";"Ariana Grande";0,624;0,618;-4,868;1;0,0322;0,115;0,0000033;0,104;0,122;125,036;197253
"USCJY1431309";"Blank Space";"Taylor Swift";0,76;0,703;-5,412;1;0,054;0,103;0;0,0913;0,57;95,997;231827
"USCJY1431349";"Shake It Off";"Taylor Swift";0,647;0,8;-5,384;1;0,165;0,0647;0;0,334;0,942;160,078;219200
"USCJY1431319";"Style";"Taylor Swift";0,588;0,791;-5,595;1;0,0402;0,0024;0,0026;0,118;0,487;94,933;231000
"USCJY1431369";"Bad Blood";"Taylor Swift";0,652;0,802;-6,114;1;0,181;0,0871;0,00000645;0,148;0,295;170,157;211933
"USCJY1431379";"Wildest Dreams";"Taylor Swift";0,553;0,664;-7,417;1;0,0741;0,0709;0,0056;0,106;0,467;140,06;220440
"GBAYE1700916";"All I Can Think About Is You";"Coldplay";0,348;0,712;-6,412;1;0,0335;0,155;0,702;0,0683;0,424;73,102;274587
"USUM71705733";"The Man";"The Killers";0,612;0,942;-2,558;0;0,122;0,0776;0,00000597;0,0867;0,474;106,039;248400
"USCM51700269";"Signs";"Drake";0,801;0,727;-4,687;1;0,0606;0,0864;0,0041;0,112;0,218;107,371;234373
"GBAYE1700918";"A L I E N S";"Coldplay";0,425;0,878;-4,979;0;0,038;0,0016;0,0009;0,206;0,252;148,002;282427
"USWB10002407";"In the End";"Linkin Park";0,556;0,864;-5,87;0;0,0584;0,0096;0;0,209;0,4;105,143;216880
"USWB10300474";"Numb";"Linkin Park";0,496;0,863;-4,153;1;0,0381;0,0046;0;0,639;0,243;110,018;185587
"USWB10700721";"What I've Done";"Linkin Park";0,623;0,93;-5,285;1;0,0324;0,0141;0,00000164;0,138;0,287;120,119;205613
"USWB10002399";"One Step Closer";"Linkin Park";0,492;0,969;-4,419;1;0,0491;0,0014;0,00000132;0,0787;0,538;95,136;157333
"USWB10002405";"Crawling";"Linkin Park";0,58;0,702;-5,565;1;0,0337;0,0466;0,0000032;0,536;0,299;105,076;208960
"USWB10002403";"Papercut";"Linkin Park";0,524;0,939;-3,994;1;0,113;0,0002;0;0,623;0,661;150,184;184867
"USWB11700225";"One More Light";"Linkin Park";0,593;0,2;-11,063;1;0,0311;0,904;0;0,0897;0,17;83,966;255067
"USWB10300376";"Somewhere I Belong";"Linkin Park";0,451;0,951;-3,754;1;0,0645;0,0004;0,00000239;0,261;0,442;162,065;213933
"USWB10701213";"Bleed It Out";"Linkin Park";0,542;0,932;-4,896;1;0,05;0,0747;0;0,613;0,698;140,135;164760
"USWB10300468";"Faint";"Linkin Park";0,554;0,978;-3,554;1;0,131;0,111;0;0,0731;0,594;135,095;162600
"USWB11200587";"BURN IT DOWN";"Linkin Park";0,585;0,972;-4,45;0;0,0534;0,0143;0;0,0707;0,585;110,006;230253
"USWB10701212";"Leave Out All The Rest";"Linkin Park";0,509;0,629;-6,434;1;0,0335;0,209;0,00000199;0,369;0,237;80,012;209307
"USWB10300470";"Breaking the Habit";"Linkin Park";0,579;0,849;-5,218;0;0,0303;0,108;0;0,0909;0,581;100,021;196907
"USWB11700220";"Talking to Myself";"Linkin Park";0,593;0,712;-6,325;0;0,0286;0,0018;0;0,128;0,473;124,013;231307
"USWB10002404";"Points of Authority";"Linkin Park";0,512;0,97;-3,886;0;0,212;0,03;0;0,0994;0,427;94,952;200240
"USWB10001203";"A Place for My Head";"Linkin Park";0,603;0,908;-5,254;1;0,184;0,0144;0;0,671;0,457;133,063;184640
"USWB11700222";"Invisible";"Linkin Park";0,47;0,74;-6,093;1;0,07;0,0455;0;0,091;0,562;84,841;214347
"USWB10300471";"From the Inside";"Linkin Park";0,466;0,965;-2,597;0;0,0904;0,042;0;0,101;0,453;95,028;173933
"USWB10002406";"Runaway";"Linkin Park";0,636;0,884;-4,743;1;0,0584;0,0142;0;0,253;0,446;109,16;183973
"USWB10701214";"Shadow of the Day";"Linkin Park";0,29;0,373;-7,862;1;0,0313;0,0065;0,0242;0,106;0,0634;109,903;289907
"USWB10300465";"Lying from You";"Linkin Park";0,535;0,951;-3,324;0;0,18;0,0078;0;0,0669;0,723;160,102;175373
"USWB11700226";"Sharp Edges";"Linkin Park";0,652;0,714;-5,678;1;0,0562;0,145;0;0,154;0,624;112,029;178200
"USWB10300464";"Don't Stay";"Linkin Park";0,488;0,995;-3,096;0;0,108;0,0015;0;0,911;0,679;90,058;187933
"USWB10701211";"Given Up";"Linkin Park";0,655;0,885;-4,116;1;0,0438;0,0012;0,0005;0,0448;0,938;100,088;189293
"USWB11700224";"Halfway Right";"Linkin Park";0,655;0,626;-7,155;0;0,045;0,0134;0;0,349;0,498;134,028;217067
"USWB11200795";"CASTLE OF GLASS";"Linkin Park";0,615;0,911;-3,584;0;0,0278;0,0686;0,0019;0,0908;0,685;108;205400
"USWB10003250";"My December";"Linkin Park";0,73;0,585;-9,274;1;0,0238;0,375;0,0101;0,147;0,721;100,021;260560
"USWB11001851";"Waiting for the End";"Linkin Park";0,487;0,961;-4,139;1;0,132;0,0415;0,00000115;0,553;0,323;170,005;231680
"USUM71707343";"Run For Cover";"The Killers";0,461;0,957;-3,306;1;0,139;0,0016;0,0038;0,313;0,461;165,092;223067
"USCJY1750000";"Look What You Made Me Do";"Taylor Swift";0,767;0,671;-6,416;0;0,142;0,21;0;0,129;0,474;128,072;211859
"USRW31700018";"The Sky Is A Neighborhood";"Foo Fighters";0,358;0,549;-7,843;0;0,0693;0,0008;0,005;0,22;0,533;130,733;244573
"USCJY1750003";"...Ready For It?";"Taylor Swift";0,616;0,77;-6,5;1;0,142;0,0573;0;0,159;0,412;160,049;208198
"GBUM71604915";"You’re The Best Thing About Me";"U2";0,653;0,775;-6,723;1;0,0366;0,0018;0;0,331;0,82;117,016;225738
"USRW31700021";"Arrows";"Foo Fighters";0,515;0,917;-7,312;1;0,0417;0,0002;0,0005;0,145;0,409;121,988;266187
"USRW31700013";"Run";"Foo Fighters";0,359;0,893;-8,036;0;0,0665;0;0,0955;0,751;0,185;136,115;323373
"USRW31700016";"T-Shirt";"Foo Fighters";0,313;0,348;-10,356;0;0,0637;0,0014;0,00000168;0,119;0,503;145,603;82613
"USRW31700017";"Make It Right";"Foo Fighters";0,559;0,933;-7,51;1;0,0561;0,0008;0,0741;0,0595;0,45;141,939;279253
"USRW31700019";"La Dee Da";"Foo Fighters";0,354;0,804;-8,11;1;0,0582;0;0,0044;0,454;0,224;175,731;242760
"USCJY1750009";"Gorgeous";"Taylor Swift";0,794;0,537;-6,865;1;0,169;0,079;0,00000498;0,227;0,418;92,022;209680
"USCJY1750015";"Call It What You Want";"Taylor Swift";0,599;0,508;-9,894;1;0,105;0,193;0,0002;0,329;0,269;163,957;203507
"USUM71417401";"Santa Tell Me";"Ariana Grande";0,464;0,63;-7,337;1;0,182;0,0464;0;0,295;0,527;132,96;204093
"USCJY1750005";"I Did Something Bad";"Taylor Swift";0,696;0,602;-6,156;0;0,159;0,0679;0;0,0696;0,305;82,989;238253
"USCJY1750006";"Don’t Blame Me";"Taylor Swift";0,615;0,534;-6,719;0;0,0386;0,106;0;0,0607;0,193;135,917;236413
"USCJY1750007";"Delicate";"Taylor Swift";0,75;0,404;-10,178;0;0,0682;0,216;0,0004;0,0911;0,0499;95,045;232253
"GBAYE1001401";"Christmas Lights";"Coldplay";0,312;0,418;-9,146;1;0,0296;0,131;0,0007;0,0836;0,237;130,795;242496
"USCJY1750010";"Getaway Car";"Taylor Swift";0,562;0,689;-6,745;1;0,127;0,0046;0,00000223;0,0888;0,351;172,054;233627
"USCM51800004";"God's Plan";"Drake";0,758;0,448;-9,441;1;0,103;0,0309;0,0001;0,558;0,373;77,176;198960
"USCM51800006";"Diplomatic Immunity";"Drake";0,663;0,846;-5,226;1;0,453;0,0047;0;0,292;0,526;75,137;255840
"USCM51800077";"Nice For What";"Drake";0,567;0,913;-6,471;1;0,0736;0,0934;0,0001;0,114;0,792;93,35;210926
"USCJY1831800";"September - Recorded at The Tracking Room Nashville";"Taylor Swift";0,641;0,444;-6,482;1;0,0239;0,412;0,0012;0,179;0,588;107,081;187824
"USUM71805289";"no tears left to cry";"Ariana Grande";0,703;0,696;-5,482;1;0,0529;0,0375;0,00000565;0,274;0,366;121,969;205947
"DEWS21700051";"One Night Stand";"Capital Bra";0,645;0,636;-6,128;0;0,437;0,397;0,00000149;0,0818;0,897;101,933;162335
"USCM51800121";"I'm Upset";"Drake";0,899;0,592;-7,901;0;0,333;0,263;0;0,0831;0,504;149,953;214139
"DEWS21700041";"Berlin lebt";"Capital Bra";0,651;0,655;-6,652;1;0,373;0,139;0,00000145;0,104;0,393;78,665;183829
"US23A1500056";"ocean eyes";"Billie Eilish";0,511;0,363;-7,65;0;0,041;0,816;0,0317;0,084;0,169;144,892;200379
"USCM51800191";"Nonstop";"Drake";0,909;0,405;-8,133;0;0,14;0,0306;0,007;0,105;0,455;154,984;238613
"USCM51800189";"Survival";"Drake";0,685;0,593;-9,083;0;0,284;0,134;0;0,123;0,144;84,763;136187
"USCM51800199";"Emotionless";"Drake";0,413;0,676;-5,124;1;0,213;0,0239;0;0,0811;0,0827;173,478;302173
"USCM51800196";"Elevate";"Drake";0,755;0,47;-8,72;1;0,139;0,0153;0;0,118;0,0604;76,056;184960
"USCM51800202";"8 Out Of 10";"Drake";0,534;0,684;-7,874;0;0,717;0,164;0;0,499;0,338;170,416;195720
"USCM51800211";"Mob Ties";"Drake";0,755;0,575;-8,392;0;0,0673;0,0443;0,0013;0,276;0,493;85,994;205147
"USCM51800215";"Can’t Take A Joke";"Drake";0,878;0,432;-9,852;0;0,143;0,041;0;0,0571;0,441;86,956;163973
"USCM51800218";"Sandra’s Rose";"Drake";0,487;0,85;-5,427;1;0,25;0,047;0;0,142;0,523;152,102;216333
"USCM51800206";"In My Feelings";"Drake";0,735;0,482;-9,445;1;0,139;0,0062;0,0144;0,448;0,315;181,995;217933
"USCM51800209";"Is There More";"Drake";0,636;0,538;-7,725;1;0,312;0,738;0;0,149;0,514;83,508;226920
"USCM51800224";"Summer Games";"Drake";0,776;0,482;-11,268;1;0,0356;0,481;0,0457;0,11;0,128;136,015;247893
"USCM51800220";"Peak";"Drake";0,689;0,217;-13,539;0;0,0387;0,847;0,0001;0,106;0,272;92,007;206027
"USCM51800227";"Jaded";"Drake";0,766;0,272;-5,696;1;0,041;0,0366;0;0,175;0,037;116,036;262453
"USCM51800225";"Finesse";"Drake";0,807;0,321;-8,147;0;0,0571;0,132;0,0003;0,1;0,305;94,994;182080
"USCM51800201";"Blue Tint";"Drake";0,888;0,377;-10,142;0;0,339;0,0126;0;0,19;0,126;133,996;162800
"USCM51800195";"That’s How You Feel";"Drake";0,81;0,451;-6,348;0;0,249;0,152;0,0537;0,108;0,359;85,417;157600
"USCM51800188";"Ratchet Happy Birthday";"Drake";0,648;0,535;-13,295;1;0,1;0,458;0,0025;0,106;0,444;168,03;207307
"USCM51800222";"March 14";"Drake";0,5;0,419;-7,349;0;0,39;0,4;0;0,36;0,313;91,963;309560
"USCM51800217";"Final Fantasy";"Drake";0,461;0,449;-10,998;1;0,442;0,428;0,00000829;0,115;0,104;86,505;219960
"USUM71808574";"God is a woman";"Ariana Grande";0,604;0,673;-5,979;1;0,0545;0,0268;0;0,187;0,287;144,971;197573
"USUM71810049";"you should see me in a crown";"Billie Eilish";0,697;0,552;-10,271;0;0,196;0,479;0,127;0,147;0,278;75,235;180567
"USUM71707712";"idontwannabeyouanymore";"Billie Eilish";0,483;0,412;-8,461;1;0,0402;0,737;0;0,116;0,247;170,163;203569
"USUM71808582";"breathin";"Ariana Grande";0,568;0,656;-5,413;1;0,0433;0,0211;0;0,213;0,364;100,049;198160
"USUM71808576";"sweetener";"Ariana Grande";0,721;0,459;-6,408;1;0,032;0,248;0;0,212;0,46;119,914;208493
"USUM71808580";"everytime";"Ariana Grande";0,71;0,614;-6,757;0;0,0431;0,186;0;0,0974;0,658;148,152;172107
"USUM71808568";"raindrops (an angel cried)";"Ariana Grande";0,336;0,231;-6,217;1;0,0497;0,942;0;0,188;0,429;168,685;37640
"USUM71808571";"R.E.M";"Ariana Grande";0,831;0,485;-6,677;0;0,15;0,375;0;0,118;0,622;80,022;245667
"USUM71808591";"pete davidson";"Ariana Grande";0,652;0,31;-10,212;1;0,0509;0,43;0;0,182;0,304;119,913;73813
"USUM71808578";"successful";"Ariana Grande";0,847;0,603;-4,607;0;0,0397;0,107;0,0000074;0,106;0,735;114,045;227387
"USUM71808588";"goodnight n go";"Ariana Grande";0,708;0,454;-7,07;1;0,0395;0,0217;0;0,073;0,24;110,963;189507
"USUM71808586";"better off";"Ariana Grande";0,597;0,524;-7,247;1;0,0537;0,216;0;0,112;0,0549;92,568;171333
"USUM71808594";"get well soon";"Ariana Grande";0,604;0,449;-6,564;0;0,0353;0,657;0;0,0932;0,528;100,355;322027
"USUM71815958";"when the party's over";"Billie Eilish";0,498;0,104;-14,08;0;0,0621;0,979;0,0001;0,0895;0,205;124,001;199931
"DEFZ71800080";"Allein";"Capital Bra";0,799;0,583;-7,199;0;0,115;0,75;0,00000593;0,136;0,322;119,93;222900
"USUM71819361";"thank u, next";"Ariana Grande";0,724;0,647;-5,642;1;0,0658;0,28;0;0,102;0,435;106,96;207333
"USUM71615103";"bellyache";"Billie Eilish";0,695;0,573;-8,597;0;0,106;0,46;0,0734;0,482;0,408;99,939;179172
"USUM71818958";"come out and play";"Billie Eilish";0,64;0,321;-14,604;1;0,0931;0,693;0,0307;0,114;0,177;145,045;210376
"USUM71822236";"imagine";"Ariana Grande";0,714;0,474;-4,993;1;0,039;0,374;0;0,106;0,376;62,484;212293
"DEFZ71800081";"Benzema";"Capital Bra";0,783;0,692;-6,156;0;0,329;0,485;0;0,12;0,26;100,082;159152
"USUM71318388";"Last Christmas";"Ariana Grande";0,503;0,8;-2,763;1;0,0391;0,125;0;0,109;0,789;205,95;203653
"USUM71900059";"WHEN I WAS OLDER - Music Inspired By The Film ROMA";"Billie Eilish";0,696;0,332;-12,834;1;0,0425;0,853;0,433;0,0848;0,0628;150,13;270520
"USUM71900110";"7 rings";"Ariana Grande";0,725;0,321;-10,744;0;0,323;0,578;0;0,0884;0,319;70,142;178640
"DEFZ71800084";"Prinzessa";"Capital Bra";0,732;0,583;-6,766;1;0,125;0,519;0;0,108;0,277;100,464;178000
"USUM71900770";"bury a friend";"Billie Eilish";0,905;0,389;-14,505;1;0,332;0,74;0,162;0,106;0,196;120,046;193143
"USUM71707643";"my boy";"Billie Eilish";0,692;0,394;-8,745;0;0,207;0,472;0,0002;0,117;0,324;89,936;170852
"USUM71900409";"break up with your girlfriend, i'm bored";"Ariana Grande";0,726;0,554;-5,29;0;0,0917;0,0421;0;0,106;0,335;169,999;190440
"USUM71900396";"needy";"Ariana Grande";0,647;0,309;-7,948;0;0,0366;0,78;0,00000741;0,202;0,195;87,045;171573
"USUM71900398";"NASA";"Ariana Grande";0,737;0,461;-6,887;1;0,293;0,447;0;0,268;0,481;75,005;182000
"USUM71900399";"bloodline";"Ariana Grande";0,758;0,665;-5,188;0;0,0774;0,0815;0,0002;0,216;0,643;151,976;216893
"USUM71900403";"bad idea";"Ariana Grande";0,847;0,58;-5,316;1;0,0723;0,0276;0,0548;0,1;0,575;137,995;267107
"USUM71900401";"fake smile";"Ariana Grande";0,45;0,619;-7,412;1;0,372;0,329;0;0,319;0,427;83,3;208880
"USUM71900406";"ghostin";"Ariana Grande";0,396;0,358;-8,294;1;0,0292;0,422;0;0,19;0,111;103,807;271467
"USUM71900407";"in my head";"Ariana Grande";0,662;0,6;-6,402;1;0,0703;0,173;0,0001;0,109;0,331;134,979;222947
"USUM71900404";"make up";"Ariana Grande";0,671;0,714;-5,373;1;0,21;0,0844;0,00000148;0,0568;0,477;105,137;140693
"DECE71900076";"Capital Bra je m'appelle";"Capital Bra";0,626;0,768;-4,653;0;0,166;0,159;0,0002;0,0848;0,753;80,066;187000
"USUM71900767";"wish you were gay";"Billie Eilish";0,853;0,351;-10,198;1;0,241;0,39;0,00000938;0,752;0,282;118,028;221543
"DECE71900171";"Cherry Lady";"Capital Bra";0,838;0,549;-7,145;0;0,0755;0,877;0,001;0,115;0,654;114,445;135597
"USUM71900764";"bad guy";"Billie Eilish";0,701;0,425;-10,965;1;0,375;0,328;0,13;0,1;0,562;135,128;194088
"USUM71900766";"all the good girls go to hell";"Billie Eilish";0,726;0,444;-8,922;0;0,372;0,283;0,143;0,177;0,569;185,044;168840
"USUM71900765";"xanny";"Billie Eilish";0,521;0,125;-17,832;1;0,239;0,751;0,0021;0,265;0,0528;111,554;243725
"USUM71900769";"my strange addiction";"Billie Eilish";0,939;0,305;-10,952;0;0,354;0,35;0,0002;0,105;0,563;100,029;179889
"USUM71900771";"ilomilo";"Billie Eilish";0,855;0,423;-15,044;0;0,0585;0,724;0,469;0,0896;0,572;120,02;156371
"USUM71900773";"i love you";"Billie Eilish";0,421;0,131;-18,435;1;0,0382;0,952;0,0045;0,109;0,12;137,446;291796
"USUM71900768";"8";"Billie Eilish";0,735;0,235;-13,239;1;0,315;0,698;0,006;0,107;0,462;62,446;173202
"USUM71900772";"listen before i go";"Billie Eilish";0,319;0,0561;-23,023;1;0,045;0,935;0,0038;0,388;0,082;79,764;242652
"USUM71900774";"goodbye";"Billie Eilish";0,153;0,138;-21,877;0;0,0503;0,837;0,55;0,254;0,0503;74,318;119410
"DELV41801782";"Letzte Träne";"Kontra K";0,705;0,919;-5,087;0;0,244;0,435;0;0,168;0,607;134,029;175922
"USUG11901470";"You Need To Calm Down";"Taylor Swift";0,769;0,678;-5,604;1;0,0507;0,0084;0;0,0596;0,706;85,025;171387
"USCM51900312";"Omertà";"Drake";0,646;0,899;-2,232;1;0,298;0,0337;0;0,232;0,685;164,119;219507
"USUG11901475";"The Archer";"Taylor Swift";0,292;0,574;-9,375;1;0,0401;0,12;0,0057;0,0663;0,166;124,344;211280
"USUG11902743";"Dreams Money Can Buy";"Drake";0,423;0,587;-6,635;1;0,529;0,765;0;0,114;0,33;180,331;253803
"USUG11902745";"How Bout Now";"Drake";0,789;0,404;-8,364;1;0,23;0,205;0;0,219;0,472;122,062;235566
"USCM51300760";"The Motion";"Drake";0,676;0,717;-8,219;0;0,0869;0,29;0,0004;0,0974;0,558;157,628;241000
"USUG11902746";"Trust Issues";"Drake";0,421;0,539;-5,456;0;0,274;0,779;0;0,111;0,523;89,177;281519
"USUG11902747";"Days in The East";"Drake";0,733;0,361;-11,129;1;0,135;0,348;0,0003;0,0942;0,0361;94,902;353698
"USUG11902750";"5 Am in Toronto";"Drake";0,555;0,88;-4,325;0;0,265;0,0678;0;0,0723;0,391;87,195;205264
"USUG11902754";"Club Paradise";"Drake";0,338;0,729;-6,419;0;0,102;0,758;0;0,18;0,543;184,174;283816
"USUG11902749";"4pm in Calabasas";"Drake";0,743;0,66;-4,802;0;0,418;0,115;0;0,101;0,549;192,031;240218
"USUG11902748";"Draft Day";"Drake";0,673;0,81;-3,793;1;0,36;0,0322;0;0,133;0,564;166,084;266325
