"isrc";"trackName";"artistName";"danceability";"energy";"loudness";"mode";"speechiness";"acousticness";"instrumentalness";"liveness";"valence";"tempo";"duration_ms"
"USUG11902751";"I Get Lonely";"Drake";0,477;0,501;-9,178;0;0,0398;0,706;0,00000561;0,0953;0,689;81,376;253562
"USUG11902752";"My Side";"Drake";0,549;0,495;-5,661;0;0,133;0,603;0,00000726;0,0979;0,385;81,012;294651
"USUG11902759";"Can I";"Drake";0,643;0,178;-8,56;0;0,0588;0,484;0,0108;0,122;0,0674;85,042;189289
"USUG11902758";"Paris Morton Music";"Drake";0,505;0,494;-8,635;0;0,315;0,414;0,0001;0,105;0,141;171,978;251240
"USUG11901473";"Lover";"Taylor Swift";0,359;0,543;-7,582;1;0,0919;0,492;0;0,118;0,453;68,534;221307
"USUG11901474";"The Man";"Taylor Swift";0,777;0,658;-5,191;1;0,054;0,0767;0;0,0901;0,633;110,048;190360
"USUG11901472";"Cruel Summer";"Taylor Swift";0,552;0,702;-5,707;1;0,157;0,117;0;0,105;0,564;169,994;178427
"USUG11901471";"I Forgot That You Existed";"Taylor Swift";0,664;0,316;-10,345;1;0,519;0,298;0,00000203;0,0812;0,541;92,875;170640
"USUG11901476";"I Think He Knows";"Taylor Swift";0,897;0,366;-8,029;1;0,0569;0,0089;0,0004;0,0715;0,416;100,003;173387
"USUG11901477";"Miss Americana & The Heartbreak Prince";"Taylor Swift";0,662;0,747;-6,926;0;0,0736;0,028;0,0062;0,138;0,487;150,088;234147
"USUG11901478";"Paper Rings";"Taylor Swift";0,811;0,719;-6,553;1;0,0497;0,0129;0;0,0742;0,865;103,979;222400
"USUG11901479";"Cornelia Street";"Taylor Swift";0,824;0,624;-9,728;1;0,0827;0,781;0,0002;0,1;0,248;102,012;287267
"USUG11901481";"London Boy";"Taylor Swift";0,695;0,71;-6,639;1;0,05;0,0246;0,0001;0,133;0,557;157,925;190240
"USUG11901480";"Death By A Thousand Cuts";"Taylor Swift";0,712;0,732;-6,754;1;0,0629;0,454;0;0,319;0,313;94,071;198533
"USUG11901483";"False God";"Taylor Swift";0,739;0,32;-10,862;0;0,239;0,736;0,0001;0,111;0,351;79,97;200307
"USUG11901484";"Afterglow";"Taylor Swift";0,756;0,449;-8,746;1;0,0344;0,13;0;0,114;0,399;111,011;223293
"USUG11901486";"Daylight";"Taylor Swift";0,557;0,496;-9,602;1;0,0563;0,808;0,0002;0,0772;0,265;149,983;293453
"USUG11901485";"It’s Nice To Have A Friend";"Taylor Swift";0,737;0,175;-9,912;1;0,0401;0,971;0,0003;0,171;0,545;70,008;150440
"USWB11902213";"Behind Barz - Bonus";"Drake";0,854;0,554;-4,684;1;0,172;0,769;0,00000184;0,0749;0,272;142,069;163121
"GBAYE1901251";"Orphans";"Coldplay";0,503;0,808;-5,051;0;0,045;0,0254;0,0016;0,557;0,283;107,975;197533
"GBAYE1901074";"Everyday Life";"Coldplay";0,512;0,453;-8,991;1;0,0291;0,771;0,0914;0,065;0,236;124,05;258533
"USCM51600086";"Pop Style";"Drake";0,724;0,456;-10,009;1;0,127;0,215;0,00000241;0,105;0,0481;133,051;212947
"USCM51600078";"Still Here";"Drake";0,833;0,431;-9,604;1;0,194;0,0267;0;0,633;0,224;133,938;189853
"USCM51600084";"Childs Play";"Drake";0,745;0,473;-11,243;0;0,0955;0,017;0;0,197;0,296;80,006;241400
"USUM71601826";"Dangerous Woman";"Ariana Grande";0,677;0,604;-5,32;1;0,0385;0,0612;0;0,353;0,297;134,052;235947
"USCM51600336";"Two Birds, One Stone";"Drake";0,529;0,838;-2,619;1;0,212;0,337;0;0,127;0,355;88,052;238960
"USCM51100290";"Headlines";"Drake";0,636;0,566;-7,16;0;0,106;0,365;0,0004;0,0917;0,425;151,894;235987
"USCM51500010";"Legend";"Drake";0,712;0,563;-7,573;1;0,071;0,0269;0;0,0776;0,299;100,093;241853
"USCM51400222";"0 To 100 / The Catch Up";"Drake";0,559;0,716;-3,964;0;0,39;0,737;0;0,252;0,504;176,618;275227
"USCM51500037";"Jungle";"Drake";0,69;0,235;-8,651;1;0,0541;0,618;0,0001;0,107;0,378;99,906;320400
"USCJY1431329";"Out Of The Woods";"Taylor Swift";0,553;0,841;-6,937;1;0,0396;0,0007;0;0,341;0,338;92,008;235800
"USCJY0803275";"Love Story";"Taylor Swift";0,618;0,741;-3,95;1;0,031;0,17;0;0,0822;0,296;118,984;235267
"USCJY0803328";"You Belong With Me";"Taylor Swift";0,687;0,783;-4,44;1;0,0386;0,162;0;0,114;0,443;129,964;231133
"USCJY1431299";"Welcome To New York";"Taylor Swift";0,793;0,634;-4,807;1;0,0324;0,038;0,00000176;0,304;0,615;117,023;212600
"USCJY1231039";"I Knew You Were Trouble.";"Taylor Swift";0,622;0,469;-6,798;0;0,0363;0,0045;0,00000225;0,0398;0,679;77,019;217973
"USCJY1750008";"So It Goes...";"Taylor Swift";0,574;0,61;-7,283;1;0,0732;0,122;0,0000011;0,13;0,374;74,957;227907
"USCJY1750014";"This Is Why We Can’t Have Nice Things";"Taylor Swift";0,567;0,789;-5,986;1;0,115;0,0156;0;0,382;0,438;163,96;207133
"USCJY1750011";"King Of My Heart";"Taylor Swift";0,675;0,703;-7,902;1;0,0382;0,0088;0,00000221;0,0391;0,314;110,01;214320
"USCJY1750013";"Dress";"Taylor Swift";0,719;0,469;-8,792;1;0,0533;0,0329;0;0,169;0,0851;120,085;230373
"USCJY1750012";"Dancing With Our Hands Tied";"Taylor Swift";0,624;0,691;-6,686;0;0,196;0,0604;0;0,138;0,284;160,024;211507
"USCJY1750016";"New Year’s Day";"Taylor Swift";0,661;0,151;-12,864;1;0,0354;0,921;0;0,13;0,23;94,922;235467
"USCJY1831799";"Delicate - Recorded at The Tracking Room Nashville";"Taylor Swift";0,664;0,447;-8,404;1;0,0341;0,577;0;0,0968;0,431;90,976;228461
"USUM71803745";"bitches broken hearts";"Billie Eilish";0,777;0,422;-10,114;1;0,0482;0,919;0,0088;0,0958;0,187;120,041;176472
"USUM71707478";"COPYCAT";"Billie Eilish";0,679;0,388;-10,977;0;0,0932;0,353;0,0001;0,341;0,234;124,909;194711
"USCM50900244";"Best I Ever Had";"Drake";0,431;0,894;-2,673;0;0,33;0,0951;0;0,188;0,604;162,193;258760
"USCM51900146";"Lust For Life";"Drake";0,462;0,422;-10,381;1;0,175;0,939;0,0327;0,108;0,0853;87,364;176179
"USCM51900159";"Houstatlantavegas";"Drake";0,683;0,695;-6,798;0;0,0574;0,393;0,0012;0,124;0,406;135,337;290791
"USCM51900155";"November 18th";"Drake";0,749;0,476;-11,147;0;0,507;0,579;0;0,1;0,534;71,937;188189
"USUG11902756";"Heat Of The Moment";"Drake";0,641;0,454;-8,344;0;0,133;0,179;0,0001;0,065;0,302;78,036;343455
"GBAYE1601689";"Everglow";"Coldplay";0,425;0,257;-8,467;1;0,0321;0,968;0,0181;0,115;0,341;144,479;227507
"USRW30700007";"The Pretender";"Foo Fighters";0,433;0,959;-4,04;1;0,0431;0,0009;0;0,028;0,365;172,984;269373
"GBAYE1400217";"A Sky Full of Stars";"Coldplay";0,551;0,636;-7,125;1;0,0281;0,0071;0,002;0,217;0,153;124,996;268467
"GBAYE0800265";"Viva La Vida";"Coldplay";0,485;0,619;-7,115;0;0,0289;0,0941;0,00000331;0,109;0,416;138,017;242373
"USUM70837367";"Human";"The Killers";0,547;0,837;-7,085;1;0,0676;0,0011;0,0006;0,0937;0,568;135,47;245360
"GBUM70709792";"With Or Without You - Remastered";"U2";0,541;0,437;-11,874;1;0,0288;0,0002;0,318;0,148;0,127;110,162;295516
"USRW30500001";"Best of You";"Foo Fighters";0,366;0,94;-5,119;0;0,0696;0,0008;0,0001;0,188;0,369;130,198;255627
"USCM51100267";"Marvins Room";"Drake";0,492;0,26;-17,341;0;0,0921;0,646;0,0018;0,0705;0,312;111,519;347227
"GBAYE0500605";"Fix You";"Coldplay";0,209;0,418;-8,74;1;0,0338;0,163;0,002;0,113;0,123;138,265;295533
"USUM71601797";"Be Alright";"Ariana Grande";0,813;0,468;-7,79;0;0,0739;0,198;0;0,128;0,641;108,768;179293
"USUM71409734";"My Everything";"Ariana Grande";0,583;0,283;-5,228;1;0,0312;0,89;0;0,13;0,387;62,642;168547
"USCJY1231018";"We Are Never Ever Getting Back Together";"Taylor Swift";0,628;0,676;-5,911;1;0,0916;0,0096;0;0,102;0,75;85,984;191880
"USRW29600011";"Everlong";"Foo Fighters";0,412;0,882;-5,54;0;0,0369;0,0001;0,0003;0,0805;0,356;158,066;250547
"USIR20400195";"Somebody Told Me";"The Killers";0,509;0,987;-3,198;0;0,0886;0,0001;0,0009;0,119;0,647;138,039;197160
"USRW39900002";"Learn to Fly";"Foo Fighters";0,465;0,919;-4,025;1;0,0408;0;0;0,262;0,537;135,997;235293
"USWB10002400";"With You";"Linkin Park";0,421;0,978;-4,004;0;0,302;0,0037;0;0,111;0,359;196,921;203267
"USWB10001174";"By Myself";"Linkin Park";0,544;0,935;-4,159;0;0,173;0,0171;0,003;0,297;0,339;103,026;189800
"USWB10002408";"Forgotten";"Linkin Park";0,615;0,947;-3,817;0;0,11;0,0132;0;0,366;0,498;108,193;194427
"USWB10002410";"Pushing Me Away";"Linkin Park";0,484;0,913;-4,305;1;0,0425;0,0004;0;0,309;0,279;103,103;191440
"USWB10002409";"Cure for the Itch";"Linkin Park";0,75;0,677;-7,395;1;0,221;0,163;0,0509;0,247;0,851;99,99;157200
"USCJY1231040";"22";"Taylor Swift";0,658;0,729;-6,561;1;0,0378;0,0022;0,0013;0,0752;0,668;104,007;230133
"USUM71707339";"Wonderful Wonderful";"The Killers";0,464;0,754;-6,017;1;0,0593;0,0093;0,672;0,108;0,245;140,064;310533
"USRW31700020";"Dirty Water";"Foo Fighters";0,324;0,631;-8,245;1;0,0407;0,0036;0,0459;0,221;0,346;142,684;320880
"USRW31700022";"Happy Ever After (Zero Hour)";"Foo Fighters";0,428;0,259;-16,823;0;0,0338;0,808;0,0278;0,221;0,349;173,928;220973
"USRW31700025";"The Line";"Foo Fighters";0,42;0,9;-7,268;1;0,05;0,0001;0,0003;0,106;0,459;135,918;218240
"USRW31700023";"Sunday Rain";"Foo Fighters";0,538;0,534;-10,538;1;0,0298;0,0005;0,0009;0,127;0,722;77,527;371453
"USRW31700026";"Concrete and Gold";"Foo Fighters";0,243;0,273;-11,001;1;0,036;0,0509;0,959;0,587;0,0399;103,039;331627
"USUM71707341";"Rut";"The Killers";0,636;0,518;-6,83;1;0,0305;0,0601;0,0036;0,0983;0,109;117,014;264480
"GBUM71704337";"Summer Of Love";"U2";0,728;0,419;-8,554;0;0,0314;0,101;0,00000478;0,0989;0,699;120,001;204067
"USUM71318530";"Snow In California";"Ariana Grande";0,647;0,544;-5,947;1;0,0446;0,256;0;0,346;0,472;134,922;206373
"GBAYE1601840";"Christmas Lights - Live from Spotify London";"Coldplay";0,295;0,496;-9,478;1;0,0327;0,207;0,0004;0,858;0,224;132,062;268521
"GBAYE0000267";"Yellow";"Coldplay";0,429;0,661;-7,227;1;0,0281;0,0024;0,0001;0,234;0,285;173,365;266773
"GBAYE0201683";"Clocks - Radio Edit";"Coldplay";0,605;0,72;-7,079;0;0,0279;0,586;0,0012;0,212;0,252;130,98;252600
"GBAYE0200771";"Clocks";"Coldplay";0,577;0,749;-7,215;0;0,0279;0,599;0,0112;0,183;0,261;130,969;307880
"USUM70605164";"When You Were Young";"The Killers";0,467;0,988;-3,313;1;0,112;0,0002;0,0484;0,28;0,321;130,435;220427
"GBAYE1101143";"Paradise";"Coldplay";0,449;0,585;-6,762;1;0,0268;0,0522;0,0001;0,0833;0,203;139,627;278719
"GBAYE1901065";"Arabesque";"Coldplay";0,4;0,835;-7,728;1;0,0549;0,0001;0,846;0,373;0,167;172,007;340280
"DEA621601593";"Nero";"Kollegah";0,681;0,63;-8,16;1;0,24;0,303;0;0,0418;0,595;76,991;192000
"DEA621601599";"Pharao";"Kollegah";0,547;0,667;-7,612;1;0,201;0,116;0;0,203;0,393;95,172;248373
"DEA621601589";"Kaiseraura";"Kollegah";0,622;0,77;-6,938;1;0,312;0,584;0;0,35;0,466;86,904;237227
"DEA621601591";"Aventador";"Kollegah";0,535;0,534;-6,195;1;0,429;0,564;0,00000265;0,17;0,217;181,893;228507
"DEA621601595";"24 Karat";"Kollegah";0,655;0,641;-8,784;0;0,275;0,292;0;0,107;0,589;88,951;219520
"DEQ321400391";"Erfolg ist kein Glück";"Kontra K";0,605;0,716;-6,277;1;0,332;0,382;0;0,104;0,804;79,911;210813
"DETX91500481";"Es geht ums Geschäft";"Capital Bra";0,492;0,92;-3,905;0;0,401;0,0764;0;0,14;0,359;122,613;156613
"DETX91500478";"Alle meine Jungs";"Capital Bra";0,573;0,82;-4,457;0;0,351;0,191;0;0,104;0,264;135,999;189320
"DETX91500477";"Intro";"Capital Bra";0,821;0,795;-4,64;0;0,231;0,49;0;0,294;0,532;128,056;150573
"DETX91500480";"Nix zu reden";"Capital Bra";0,59;0,832;-5,116;1;0,341;0,195;0;0,0923;0,317;91,658;165813
"DETX91500479";"Ich mach alles kaputt";"Capital Bra";0,838;0,872;-4,137;1;0,206;0,143;0,0001;0,056;0,414;119,953;227240
"DETX91500486";"Mama bitte wein nicht";"Capital Bra";0,586;0,865;-4,481;0;0,405;0,0433;0,0000014;0,102;0,359;163,975;191907
"DETX91500487";"Albtraum";"Capital Bra";0,683;0,681;-6,896;0;0,436;0,738;0;0,123;0,153;126,711;196413
"DELV41700057";"Diamanten";"Kontra K";0,468;0,834;-5,898;0;0,391;0,158;0;0,282;0,553;86,8;207355
"DEDG61700003";"Legacy";"Kollegah";0,556;0,822;-5,296;1;0,345;0,263;0;0,153;0,377;88,054;835493
"DELV41700058";"Mehr als ein Job";"Kontra K";0,542;0,819;-7,683;0;0,329;0,115;0;0,113;0,464;191,898;190529
"DELV41700056";"Ratten";"Kontra K";0,556;0,665;-6,847;0;0,108;0,0159;0,0005;0,131;0,238;146,002;256060
"DELV41700060";"2 Seelen";"Kontra K";0,729;0,707;-7,703;0;0,0625;0,354;0;0,169;0,291;120,002;216200
"DELV41700064";"Gute Nacht";"Kontra K";0,664;0,781;-9,058;0;0,114;0,551;0,00000163;0,157;0,537;129,97;227277
"DELV41700061";"Power";"Kontra K";0,701;0,707;-5,55;1;0,325;0,329;0;0,105;0,625;93,052;204011
"DELV41700063";"Einfach";"Kontra K";0,65;0,667;-5,461;0;0,351;0,155;0;0,0701;0,329;91,913;204846
"DELV41700066";"Wie du";"Kontra K";0,623;0,764;-8,429;1;0,3;0,111;0,00000232;0,387;0,423;119,905;248950
"DELV41700068";"Instinkt";"Kontra K";0,499;0,785;-6,201;1;0,171;0,169;0;0,384;0,562;150,036;205372
"DELV41700071";"Lass mal";"Kontra K";0,642;0,916;-6,546;0;0,163;0,403;0,00000382;0,213;0,517;140,024;195958
"DETX91500623";"Ja Braaa";"Capital Bra";0,693;0,823;-5,122;0;0,0779;0,153;0;0,104;0,466;79,946;108547
"DETX91500674";"Nur noch Gucci";"Capital Bra";0,737;0,73;-2,185;1;0,406;0,322;0;0,177;0,545;77,937;212508
"DETX91500671";"Wie alles begann";"Capital Bra";0,631;0,777;-5,669;0;0,323;0,216;0;0,284;0,453;92,929;188226
"DEDG61700058";"Rapflows, Cashflows";"Kollegah";0,704;0,778;-5,789;1;0,157;0,65;0,00000434;0,12;0,765;95,901;174387
"USWB10901893";"New Divide";"Linkin Park";0,493;0,808;-3,365;0;0,0362;0,0002;0;0,0983;0,38;117,971;268613
"DETX91500678";"Ghetto Massari";"Capital Bra";0,793;0,723;-6,221;0;0,422;0,29;0;0,0865;0,498;132,084;178153
"DETX91500675";"Wer hoch fliegt fällt tief";"Capital Bra";0,636;0,741;-5,942;0;0,609;0,346;0;0,11;0,395;185,853;165760
"DETX91500681";"BMW Alpina";"Capital Bra";0,777;0,727;-6,107;1;0,283;0,357;0;0,0777;0,614;150,103;192200
"DETX91500683";"Mademoiselle";"Capital Bra";0,834;0,657;-6,779;0;0,362;0,609;0;0,108;0,482;107,931;169693
"DETX91500670";"Intro";"Capital Bra";0,859;0,654;-7,584;1;0,312;0,254;0;0,0827;0,366;130,006;92933
"DELV41702630";"Soldaten 2.0";"Kontra K";0,637;0,661;-7,44;1;0,274;0,0202;0;0,369;0,362;91,051;184700
"DELV41702800";"Der Fahrkartenkontrolleur";"Kollegah";0,599;0,512;-12,157;1;0,433;0,182;0;0,309;0,788;101,831;58823
"USUG10400527";"Christmas (Baby Please Come Home)";"U2";0,297;0,812;-9,284;1;0,0544;0,0278;0,0015;0,435;0,524;140,188;139893
"DELV41800055";"Zwischen Himmel & Hölle";"Kontra K";0,703;0,815;-6,309;1;0,248;0,0811;0;0,131;0,55;96,957;225566
"DELV41800051";"Hunger";"Kontra K";0,734;0,872;-6,1;1;0,314;0,42;0;0,0457;0,778;96,919;205661
"DEWS21700045";"5 Songs in einer Nacht";"Capital Bra";0,877;0,903;-4,207;1;0,0575;0,0645;0,00000727;0,0776;0,248;97,997;147354
"DELV41800044";"Oder nicht";"Kontra K";0,615;0,803;-6,236;0;0,281;0,0358;0,00000198;0,113;0,65;92,979;211598
"DELV41800040";"Motten";"Kontra K";0,663;0,785;-7,281;1;0,281;0,295;0;0,149;0,348;100,1;202600
"DELV41800041";"Ganz ok";"Kontra K";0,563;0,8;-6,611;1;0,288;0,199;0;0,179;0,715;120,005;216573
"DELV41800042";"Himmel";"Kontra K";0,713;0,673;-8,296;0;0,448;0,606;0,0000043;0,166;0,663;80,117;213339
"DELV41800043";"Zu leicht";"Kontra K";0,623;0,823;-7,228;1;0,27;0,33;0;0,615;0,523;143,872;175638
"DELV41800046";"Was weißt du schon";"Kontra K";0,624;0,68;-7,852;0;0,412;0,259;0;0,0777;0,564;178,05;227102
"DELV41800054";"Ich hab dich";"Kontra K";0,726;0,714;-7,246;0;0,137;0,26;0;0,1;0,222;120,076;211594
"DELV41800056";"Ohne Dich";"Kontra K";0,701;0,64;-7,711;1;0,235;0,239;0;0,141;0,43;155,886;258662
"DELV41800057";"Besser geh";"Kontra K";0,515;0,641;-7,67;0;0,463;0,414;0;0,209;0,298;93,02;211965
"DELV41800205";"Jetzt oder niemals";"Kontra K";0,724;0,712;-7,725;1;0,288;0,0225;0;0,121;0,17;110,997;182285
"DEWS21700043";"Giselle Bündchen";"Capital Bra";0,695;0,666;-5,994;1;0,398;0,0702;0;0,104;0,475;131,923;204228
"DEWS21700048";"Ballert";"Capital Bra";0,856;0,667;-5,453;1;0,249;0,0348;0,00000111;0,146;0,524;140,013;172053
"DEWS21700049";"Baba Flow";"Capital Bra";0,815;0,69;-5,783;1;0,345;0,014;0;0,714;0,848;145,045;185579
"DEWS21700052";"Packen";"Capital Bra";0,922;0,604;-5,259;1;0,0783;0,0725;0;0,0812;0,151;140,982;234927
"DEWS21700053";"Glaub mir";"Capital Bra";0,717;0,685;-6,817;1;0,46;0,539;0,00000592;0,157;0,589;167,896;183196
"DEWS21700073";"Ja Bra 2";"Capital Bra";0,882;0,547;-5,844;1;0,194;0,196;0;0,321;0,343;119,987;133100
"DEWS21700075";"Was wollen die";"Capital Bra";0,809;0,849;-5,735;1;0,499;0,753;0;0,159;0,721;158,005;194747
"DEWS21700056";"Berlin lebt - Instrumental";"Capital Bra";0,593;0,543;-10,727;1;0,0489;0,0016;0,867;0,0967;0,293;157,035;183843
"DELV41801337";"Hoch";"Kontra K";0,638;0,58;-7,644;0;0,444;0,339;0;0,108;0,476;75,89;226746
"DEA621801483";"Wie ein Alpha";"Kollegah";0,412;0,689;-8,339;1;0,298;0,154;0;0,445;0,414;80,668;278478
"DEA621801518";"Dear Lord";"Kollegah";0,409;0,857;-4,279;0;0,329;0,0372;0;0,152;0,288;86,295;293445
"DEA621801635";"Empire State of Grind (Hoodtape 3)";"Kollegah";0,48;0,857;-4,421;0;0,351;0,147;0;0,17;0,665;170,279;155040
"DEA621801637";"Push it to the Limit (Hoodtape 3)";"Kollegah";0,529;0,864;-5,522;0;0,227;0,301;0;0,199;0,276;91,284;149907
"DEA621801608";"Löwe";"Kollegah";0,684;0,765;-4,803;1;0,32;0,166;0;0,392;0,691;80,178;330000
"DEFZ71800060";"Selbst verdient";"Capital Bra";0,609;0,859;-4,419;1;0,407;0,0333;0;0,16;0,565;183,726;151304
"DEFZ71800065";"Trikot von Turin";"Capital Bra";0,803;0,81;-4,47;1;0,185;0,0339;0;0,124;0,61;155,041;176716
"DEFZ71800066";"Gucci Capi Tief";"Capital Bra";0,896;0,619;-5,092;1;0,299;0,0729;0;0,625;0,545;136,044;202114
"DEFZ71800068";"Ya Salam";"Capital Bra";0,787;0,873;-4,442;1;0,149;0,0075;0;0,467;0,572;149,965;193233
"DEA621801624";"Most Wanted (Hoodtape 3)";"Kollegah";0,547;0,718;-7,241;1;0,194;0,195;0;0,327;0,268;87,961;140907
"DEA621801606";"Gospel";"Kollegah";0,778;0,776;-4,218;0;0,0747;0,197;0,00000102;0,113;0,189;119,03;167493
"DEFZ71800075";"Feuer";"Capital Bra";0,68;0,826;-3,93;0;0,0907;0,0881;0;0,0812;0,398;144,966;165717
"DEA621801601";"Orbit";"Kollegah";0,456;0,818;-5,215;1;0,25;0,0696;0;0,261;0,425;84,011;172440
"DEA621801603";"Royal";"Kollegah";0,439;0,692;-7,042;0;0,273;0,0695;0,0003;0,497;0,228;82,387;283277
"DEA621801602";"Blow Out";"Kollegah";0,629;0,836;-4,232;1;0,266;0,0413;0,00000582;0,105;0,431;89,956;181247
"DEA621801605";"Bossmove";"Kollegah";0,561;0,787;-6,052;0;0,337;0,054;0;0,156;0,463;79,265;194067
"DEA621801611";"Realtalk";"Kollegah";0,421;0,933;-3,52;1;0,327;0,262;0;0,352;0,649;83,897;214588
"DEA621801610";"Makiaveli";"Kollegah";0,45;0,828;-5,263;0;0,357;0,147;0;0,168;0,391;98,575;232187
"DEA621801616";"Monument (Outro)";"Kollegah";0,413;0,82;-5,573;0;0,341;0,0557;0,00000676;0,504;0,38;76,75;369493
"DEA621801609";"La Vida Koka";"Kollegah";0,56;0,734;-5,976;1;0,0635;0,0089;0,0001;0,17;0,191;76,042;183400
"DEA621801617";"Nightking (Hoodtape 3 Intro)";"Kollegah";0,467;0,677;-6,042;1;0,385;0,351;0;0,155;0,222;63,362;124240
"DEA621801614";"Cohiba Symphony";"Kollegah";0,374;0,6;-6,265;1;0,273;0,118;0,00000594;0,202;0,169;79,957;236519
"DEA621801618";"Frontale Faust (Hoodtape 3)";"Kollegah";0,567;0,712;-6,989;1;0,247;0,305;0,00000223;0,316;0,328;96,888;159800
"DEA621801615";"Da";"Kollegah";0,686;0,581;-6,128;1;0,166;0,105;0,00000173;0,14;0,213;95,898;178579
"DEA621801619";"Spastivater / Nuttenmum (Hoodtape 3)";"Kollegah";0,656;0,777;-6,383;0;0,215;0,457;0;0,423;0,688;90,131;174200
"DELV41801772";"Farben";"Kontra K";0,797;0,74;-6,512;0;0,226;0,105;0,00000636;0,0912;0,172;105,016;219757
