"isrc";"trackName";"artistName";"danceability";"energy";"loudness";"mode";"speechiness";"acousticness";"instrumentalness";"liveness";"valence";"tempo";"duration_ms"
"DELV41801775";"Warnung";"Kontra K";0,718;0,79;-4,861;0;0,129;0,0453;0;0,0739;0,605;151,072;194307
"DELV41801779";"Kampfgeist 4";"Kontra K";0,705;0,865;-5,324;0;0,357;0,0496;0;0,108;0,467;95,085;176954
"FR2X41905598";"FOYAA!";"Kollegah";0,45;0,759;-4,844;1;0,303;0,598;0,0001;0,396;0,553;179,434;186667
"DECE71900137";"Cabriolet";"Capital Bra";0,866;0,603;-6,771;0;0,355;0,425;0;0,0924;0,564;96,088;283225
"DECE71900141";"Steh auf";"Capital Bra";0,719;0,727;-4,983;0;0,272;0,239;0;0,379;0,586;104,218;150784
"DECE71900139";"Mexican Mafia";"Capital Bra";0,919;0,781;-4,67;1;0,322;0,195;0;0,0744;0,718;129,992;155749
"DECE71900140";"Leg";"Capital Bra";0,739;0,546;-7,438;0;0,39;0,174;0;0,0926;0,661;67,73;156015
"DECE71900145";"Schon ok";"Capital Bra";0,564;0,627;-6,131;0;0,385;0,171;0;0,157;0,426;75,07;159005
"DECE71900144";"Kalt";"Capital Bra";0,834;0,634;-7,214;0;0,105;0,272;0;0,0833;0,784;100,015;175922
"DECE71900146";"Sollte so sein";"Capital Bra";0,655;0,718;-5,851;1;0,0471;0,13;0;0,201;0,695;139,959;182275
"DECE71900143";"Schwarze Locken";"Capital Bra";0,59;0,788;-5,151;0;0,11;0,144;0;0,322;0,578;180,261;161350
"DECE71900147";"Blech";"Capital Bra";0,42;0,547;-8,09;0;0,0924;0,659;0;0,104;0,46;80,657;214238
"DECE71900148";"Für uns";"Capital Bra";0,628;0,654;-6,271;0;0,229;0,355;0;0,0872;0,645;94,974;184751
"DELV41801789";"Alles was sie will";"Kontra K";0,758;0,701;-4,829;1;0,2;0,0924;0;0,356;0,264;95,987;182781
"DELV41801774";"Weine nicht";"Kontra K";0,783;0,724;-7,365;0;0,149;0,216;0;0,112;0,152;116,005;207281
"DELV41801778";"Benzin";"Kontra K";0,683;0,782;-7,046;0;0,138;0,0475;0;0,121;0,429;134,049;204379
"DELV41801777";"Ihre Sprache";"Kontra K";0,603;0,704;-7,065;0;0,283;0,0085;0;0,0866;0,236;82,203;222744
"DELV41801784";"Immer weiter";"Kontra K";0,466;0,578;-8,67;0;0,317;0,288;0,00000667;0,111;0,335;77,19;190745
"DELV41801783";"Schicksal";"Kontra K";0,726;0,607;-7,404;0;0,363;0,15;0,00000266;0,1;0,467;126,342;194902
"DELV41801786";"Alles weg";"Kontra K";0,716;0,743;-5,696;1;0,358;0,0615;0;0,511;0,42;84,046;180199
"DELV41801792";"Niemals vergessen";"Kontra K";0,763;0,729;-7,269;0;0,265;0,222;0;0,1;0,666;137,975;195069
"DEWT11900016";"Alphagenetik";"Kollegah";0,461;0,816;-4,117;1;0,221;0,202;0;0,135;0,654;89,806;221961
"GBAYE1500980";"Everglow";"Coldplay";0,535;0,445;-9,155;1;0,0292;0,456;0,0677;0,112;0,136;146,099;282693
"USWB11401083";"Final Masquerade";"Linkin Park";0,466;0,852;-4,487;1;0,0585;0,0077;0,0000026;0,0989;0,428;164,032;217613
"USWB10701216";"No More Sorrow";"Linkin Park";0,343;0,938;-4,205;1;0,0679;0,0033;0,00000995;0,203;0,387;132,635;221693
"GBAYE1702851";"Hypnotised - EP Mix";"Coldplay";0,495;0,639;-6,591;1;0,0357;0,399;0,852;0,099;0,0783;120,047;391414
"GBAYE1500977";"A Head Full of Dreams";"Coldplay";0,45;0,92;-4,982;1;0,0733;0,002;0,0201;0,334;0,0773;122,979;223773
"GBAYE1500987";"Up&Up";"Coldplay";0,48;0,718;-5,461;1;0,0603;0,0485;0,0003;0,102;0,252;163,987;405320
"USUM71706941";"watch";"Billie Eilish";0,447;0,598;-9,105;1;0,211;0,308;0,0039;0,108;0,35;165,163;177523
"GBAYE1500978";"Birds";"Coldplay";0,559;0,841;-5,584;1;0,0334;0,0003;0,45;0,0816;0,15;105,009;229093
"GBAYE1400206";"Magic";"Coldplay";0,738;0,483;-8,915;0;0,0403;0,0262;0,616;0,106;0,355;93,458;285014
"GBUM70709783";"I Still Haven't Found What I'm Looking For";"U2";0,565;0,786;-9,377;1;0,0371;0,0181;0,0023;0,0829;0,627;100,861;277477
"GBUM71704340";"Love Is Bigger Than Anything In Its Way";"U2";0,486;0,624;-8,919;1;0,0266;0,062;0,0003;0,0775;0,131;88,959;240600
"USUM71920590";"How I Look On You";"Ariana Grande";0,407;0,52;-7,331;0;0,201;0,2;0,0002;0,0878;0,412;169,777;174427
"USCM51500241";"Back To Back";"Drake";0,893;0,48;-3,728;0;0,356;0,0085;0;0,116;0,382;86,976;170638
"USCM51800005";"God's Plan";"Drake";0,758;0,451;-9,454;1;0,104;0,0273;0,0001;0,566;0,353;77,175;198960
"USCM51300064";"Started From the Bottom";"Drake";0,794;0,522;-7,829;1;0,159;0,0328;0;0,156;0,567;86,318;174133
"USRW30200001";"All My Life";"Foo Fighters";0,58;0,604;-5,703;1;0,047;0,0002;0,0006;0,477;0,645;167,784;263440
"USUM71602106";"Moonlight";"Ariana Grande";0,368;0,402;-7,474;1;0,0398;0,416;0,00000266;0,0498;0,194;204,045;202360
"USUM71602108";"Greedy";"Ariana Grande";0,631;0,707;-5,273;1;0,0893;0,0392;0;0,104;0,876;109,983;214907
"USUM70605406";"Read My Mind";"The Killers";0,543;0,917;-3,391;1;0,0444;0,0057;0,0001;0,104;0,329;132,246;246840
"USIR20400269";"All These Things That I've Done";"The Killers";0,557;0,728;-6,181;1;0,0405;0,0016;0,00000513;0,118;0,216;118,241;301573
"USIR20400275";"Smile Like You Mean It";"The Killers";0,362;0,979;-2,581;0;0,161;0,0004;0,0151;0,231;0,383;125,087;234107
"USUM70842814";"Spaceman";"The Killers";0,526;0,924;-4,073;1;0,0536;0,0024;0,0012;0,129;0,802;152,034;284547
"USUM71311841";"Shot At The Night";"The Killers";0,512;0,801;-4,845;1;0,0549;0,101;0,0166;0,107;0,255;185,99;242507
"USUM71208809";"The Way It Was";"The Killers";0,661;0,8;-4,998;0;0,0246;0,0104;0;0,0738;0,51;105,993;231160
"USUM71206893";"Runaways";"The Killers";0,414;0,837;-4,043;1;0,0407;0,0011;0,0069;0,0855;0,199;121,749;243787
"USUM70605413";"For Reasons Unknown";"The Killers";0,504;0,884;-4,214;1;0,0366;0,0005;0,0399;0,108;0,516;140,398;212267
"USUM71208806";"Miss Atomic Bomb";"The Killers";0,56;0,733;-7,094;1;0,0317;0,0273;0;0,253;0,331;132,956;293507
"USIR20400268";"Jenny Was A Friend Of Mine";"The Killers";0,545;0,974;-3,914;1;0,0469;0,0001;0,0012;0,306;0,506;114,064;243933
"USRW31100002";"Walk";"Foo Fighters";0,231;0,866;-5,131;1;0,0517;0;0,0006;0,29;0,191;138,311;255960
"USRW29600007";"My Hero";"Foo Fighters";0,374;0,927;-4,212;1;0,0652;0,0001;0,0002;0,0575;0,301;154,047;260027
"USRW30200005";"Times Like These";"Foo Fighters";0,377;0,908;-3,793;0;0,0899;0;0;0,241;0,265;144,563;265560
"USRW31100008";"These Days";"Foo Fighters";0,532;0,664;-4,428;1;0,0304;0,0003;0;0,205;0,215;135,306;298267
"USRW29600001";"Monkey Wrench";"Foo Fighters";0,399;0,953;-4,276;1;0,0752;0;0;0,149;0,555;174,216;231480
"USRC10900528";"Wheels";"Foo Fighters";0,426;0,792;-4,709;1;0,0374;0,0005;0,0000051;0,142;0,557;161,994;278213
"USRW29500002";"Big Me";"Foo Fighters";0,579;0,708;-10,419;1;0,0374;0,442;0;0,11;0,846;130,97;132840
"USRW29500014";"This Is a Call";"Foo Fighters";0,261;0,964;-6,654;1;0,0638;0,0014;0;0,183;0,326;162,902;233360
"USRW39900004";"Breakout";"Foo Fighters";0,421;0,938;-4,212;0;0,0522;0,0001;0,0029;0,124;0,427;156,794;200800
"USWB11200791";"LOST IN THE ECHO";"Linkin Park";0,546;0,98;-3,02;0;0,0619;0,0154;0;0,31;0,478;120,037;205120
"USWB10300469";"Figure.09";"Linkin Park";0,518;0,951;-3,198;1;0,0529;0,0092;0;0,148;0,537;98,068;197507
"USWB10003251";"High Voltage";"Linkin Park";0,593;0,967;-4,26;0;0,182;0,105;0,00000277;0,314;0,287;93,916;225107
"USWB10300466";"Hit the Floor";"Linkin Park";0,74;0,959;-3,692;1;0,193;0,0629;0;0,0444;0,878;150,007;164213
"USWB11001782";"The Catalyst";"Linkin Park";0,56;0,925;-5,48;1;0,0362;0,0372;0;0,104;0,178;135,009;339853
"USWB10300467";"Easier to Run";"Linkin Park";0,545;0,861;-4,819;0;0,034;0,0624;0;0,131;0,279;105,017;204173
"USWB11401014";"Until It's Gone";"Linkin Park";0,47;0,878;-3,391;0;0,0429;0,0172;0,054;0,235;0,322;114,986;233240
"USWB11001855";"Iridescent";"Linkin Park";0,484;0,727;-6,107;1;0,0358;0,198;0,002;0,107;0,216;120,066;296560
"USWB11401015";"Wastelands";"Linkin Park";0,44;0,993;-3,481;0;0,184;0,0104;0;0,964;0,614;169,77;195893
"USWB10300472";"Nobody's Listening";"Linkin Park";0,502;0,831;-3,723;1;0,295;0,105;0,0000013;0,174;0,451;199,972;178867
"USWB11200801";"POWERLESS";"Linkin Park";0,508;0,88;-6,441;0;0,0448;0,0621;0,0001;0,15;0,337;140,065;224467
"GBUM71704330";"Love Is All We Have Left";"U2";0,318;0,3;-14,87;1;0,0348;0,726;0,0009;0,13;0,0742;101,976;161200
"GBUM71704335";"Get Out Of Your Own Way";"U2";0,565;0,768;-9,637;1;0,0527;0,0257;0;0,565;0,426;130,043;238293
"GBUM71704333";"Lights Of Home";"U2";0,614;0,7;-7,119;0;0,0329;0,0748;0;0,169;0,458;145,942;256893
"GBUM71704336";"American Soul";"U2";0,58;0,809;-7,763;0;0,0547;0,0357;0;0,312;0,418;130,021;261733
"GBUM71704338";"Red Flag Day";"U2";0,633;0,736;-6,846;1;0,0355;0,0124;0;0,0382;0,632;150,042;199707
"GBUM71704339";"The Showman (Little More Better)";"U2";0,662;0,738;-8,201;1;0,0354;0,0286;0;0,296;0,857;132,045;203787
"GBUM71704332";"The Blackout";"U2";0,625;0,53;-9,124;0;0,035;0,0399;0,0034;0,0877;0,256;120,045;285933
"USUM71519303";"Winter Things";"Ariana Grande";0,524;0,216;-10,2;1;0,0863;0,925;0;0,234;0,784;73,853;158720
"USUM71821044";"Land Of The Free";"The Killers";0,368;0,575;-5,1;1;0,0443;0,566;0;0,116;0,294;197,639;242960
"USUM71707346";"Some Kind Of Love";"The Killers";0,362;0,489;-9,929;1;0,0379;0,703;0,219;0,102;0,0769;141,743;278107
"USCM51600067";"Feel No Ways";"Drake";0,588;0,674;-7,083;1;0,171;0,0319;0,00000755;0,122;0,198;193,893;240653
"USCM51500012";"Energy";"Drake";0,748;0,571;-7,916;1;0,478;0,38;0;0,534;0,553;172,105;181933
"USCM51600063";"9";"Drake";0,689;0,712;-7,184;1;0,0451;0,0008;0,0006;0,237;0,0379;100,004;255787
"GBAAN0000196";"Beautiful Day";"U2";0,536;0,928;-6,492;0;0,0589;0,0154;0,0013;0,2;0,389;136,258;248400
"USCJY1431339";"All You Had To Do Was Stay";"Taylor Swift";0,602;0,735;-5,778;1;0,0337;0,002;0;0,105;0,472;96,969;193293
"GBAYE1101193";"Every Teardrop Is a Waterfall";"Coldplay";0,425;0,733;-6,883;1;0,0396;0,0019;0,0092;0,171;0,313;117,985;240796
"GBAYE1101180";"Charlie Brown";"Coldplay";0,43;0,738;-7,076;1;0,0375;0,0212;0,0016;0,33;0,0944;137,986;285160
"GBUM70709791";"Where The Streets Have No Name";"U2";0,499;0,722;-9,496;1;0,0378;0,0085;0,0083;0,16;0,277;125,811;337506
"GBUM70709772";"Bullet The Blue Sky";"U2";0,352;0,657;-10,241;1;0,0563;0,0055;0,409;0,135;0,418;152,477;271547
"GBUM70709789";"Running To Stand Still";"U2";0,501;0,19;-18,588;1;0,0293;0,867;0,0137;0,334;0,202;94,558;257366
"GBUM70709787";"Red Hill Mining Town";"U2";0,36;0,671;-9,007;1;0,0336;0,147;0,0054;0,236;0,418;69,218;292846
"GBUM70709784";"In God's Country";"U2";0,496;0,709;-8,081;1;0,032;0,0092;0,0001;0,799;0,659;125,937;176597
"GBUM70709786";"One Tree Hill";"U2";0,6;0,589;-10,477;1;0,037;0,256;0,073;0,151;0,255;123,213;322169
"GBUM70709790";"Trip Through Your Wires";"U2";0,44;0,701;-7,671;1;0,0338;0,0016;0,006;0,066;0,515;110,867;211813
"GBUM71106457";"One";"U2";0,511;0,536;-8,661;1;0,0302;0,256;0,0026;0,122;0,357;90,358;276187
"GBUM70713138";"Sunday Bloody Sunday - Remastered 2008";"U2";0,543;0,944;-7,495;1;0,0543;0,402;0,0006;0,0373;0,735;101,174;279440
"GBUM71704331";"The Little Things That Give You Away";"U2";0,52;0,443;-10,646;1;0,0359;0,0876;0;0,0723;0,359;137,928;295427
"GBUM71704334";"Landlady";"U2";0,611;0,497;-11,329;1;0,0454;0,508;0,00000393;0,132;0,33;149,957;241400
"USWB11702181";"Crawling - One More Light Live";"Linkin Park";0,289;0,303;-12,032;1;0,0382;0,832;0;0,866;0,208;146,651;209493
"USWB11702090";"One More Light - Steve Aoki Chester Forever Remix";"Linkin Park";0,439;0,688;-4,574;1;0,0529;0,0071;0;0,109;0,117;179,984;250667
"USCJY1003657";"Back To December";"Taylor Swift";0,529;0,67;-4,663;1;0,0303;0,117;0;0,334;0,286;141,893;293027
"USWB10201670";"Pts.Of.Athrty - Jay Gordon Reanimation";"Linkin Park";0,506;0,976;-5,066;0;0,155;0,0018;0,002;0,338;0,267;95,16;225520
"USWB11401084";"A Line in the Sand";"Linkin Park";0,291;0,922;-4,968;1;0,0885;0,037;0,0198;0,101;0,0404;99,706;395067
"USWB11000224";"Not Alone";"Linkin Park";0,682;0,766;-5,546;1;0,0313;0,149;0,00000338;0,144;0,545;120,04;252840
"GBCAD1700843";"Have Yourself a Merry Little Christmas - Jo Whiley, BBC Radio 1 Session";"Coldplay";0,421;0,0824;-13,458;1;0,0417;0,974;0;0,111;0,0597;97,585;139209
"GBAYE1601668";"Everglow";"Coldplay";0,385;0,259;-8,963;1;0,041;0,969;0,0121;0,116;0,312;77,467;301800
"GBAYE1601836";"Everglow - Live from Spotify London";"Coldplay";0,536;0,486;-9,431;0;0,037;0,304;0,0005;0,945;0,125;72,727;255853
"GBAYE1601837";"Viva La Vida - Live from Spotify London";"Coldplay";0,433;0,922;-6,8;1;0,12;0,123;0,0000048;0,93;0,5;138,203;234027
"GBAYE1401358";"A Sky Full of Stars - Live at the Royal Albert Hall, London";"Coldplay";0,467;0,765;-7,846;1;0,0311;0,0042;0,0001;0,708;0,186;125,013;278267
"GBAYE1601839";"Yellow - Live from Spotify London";"Coldplay";0,223;0,439;-10,456;1;0,0312;0,447;0,0141;0,926;0,119;165,899;252467
"GBAYE0200606";"In My Place";"Coldplay";0,425;0,587;-5,453;1;0,0278;0,0565;0,00000516;0,298;0,194;144,642;226680
"GBAYE1400202";"Midnight";"Coldplay";0,548;0,475;-12,42;1;0,0355;0,615;0,808;0,0944;0,0349;126,976;294667
"GBAYE1400213";"Ink";"Coldplay";0,688;0,706;-7,31;1;0,0324;0,0661;0,125;0,118;0,689;112,019;228373
"GBAYE1400212";"Always in My Head";"Coldplay";0,499;0,502;-9,307;1;0,0254;0,0128;0,687;0,068;0,0397;97,544;216627
"USCJY0803333";"Fifteen";"Taylor Swift";0,556;0,651;-4,396;1;0,0266;0,067;0;0,145;0,203;95,485;294333
"USCJY1231020";"Red";"Taylor Swift";0,602;0,896;-4,267;0;0,0437;0,0773;0,0001;0,091;0,641;124,978;220827
"GBAYE0302816";"2000 Miles";"Coldplay";0,47;0,32;-10,538;1;0,0312;0,929;0,249;0,11;0,351;117,512;195717
"GBAYE1101181";"Us Against the World";"Coldplay";0,511;0,304;-11,096;1;0,0279;0,845;0;0,0741;0,195;112,379;239767
"GBAYE1500985";"Amazing Day";"Coldplay";0,45;0,638;-5,795;1;0,0273;0,0172;0,432;0,141;0,292;96,988;271107
"GBAYE1500982";"Fun (feat. Tove Lo)";"Coldplay";0,484;0,735;-5,125;1;0,0354;0,271;0,00000749;0,0853;0,217;134,028;267533
"GBAYE1500984";"Army of One";"Coldplay";0,387;0,66;-6,491;1;0,0434;0,274;0,0001;0,0861;0,289;146,04;376827
"GBAYE1500983";"Kaleidoscope";"Coldplay";0,288;0,285;-18,192;0;0,0355;0,964;0,898;0,406;0,148;127,122;111853
"GBAYE1601838";"Adventure of a Lifetime - Live from Spotify London";"Coldplay";0,515;0,851;-8,174;0;0,0689;0,0644;0,0001;0,919;0,588;115,665;258613
"GBAYE0000560";"Trouble";"Coldplay";0,561;0,547;-7,496;0;0,0321;0,189;0,0016;0,17;0,19;139,755;273427
"GBAYE1500986";"Colour Spectrum";"Coldplay";0,348;0,166;-20,349;1;0,0377;0,852;0,915;0,137;0,0336;123,576;60107
"GBAYE0500602";"Speed of Sound";"Coldplay";0,523;0,898;-6,765;0;0,0567;0,0049;0,0345;0,0746;0,355;123,085;287907
"GBAYE0800269";"Violet Hill";"Coldplay";0,345;0,581;-7,875;0;0,0369;0,0603;0,0013;0,115;0,108;76,022;222653
"GBAYE0000046";"Shiver";"Coldplay";0,397;0,803;-6,186;1;0,0488;0,0334;0;0,0688;0,286;116,707;304200
"GBAYE0200775";"God Put a Smile upon Your Face";"Coldplay";0,612;0,557;-5,757;1;0,0289;0,175;0,0001;0,0359;0,242;126,533;297307
"GBAYE0500608";"A Message";"Coldplay";0,567;0,459;-9,488;1;0,0289;0,327;0,0003;0,202;0,151;116,92;285345
"USWB11702180";"One More Light - One More Light Live";"Linkin Park";0,254;0,298;-12,873;1;0,0334;0,644;0;0,985;0,0883;168,253;259387
"GBAYE0200770";"Politik";"Coldplay";0,263;0,481;-7,753;0;0,0293;0,0364;0,0002;0,11;0,0675;170,967;318627
"GBAYE9901817";"High Speed";"Coldplay";0,493;0,525;-9,342;0;0,0301;0,396;0,0074;0,0961;0,248;154,448;256467
"GBAYE9901818";"See You Soon";"Coldplay";0,369;0,295;-12,779;1;0,0351;0,657;0;0,107;0,211;92,226;171373
"GBAYE0200777";"A Whisper";"Coldplay";0,277;0,797;-5,66;1;0,0385;0,588;0,341;0,221;0,259;177,009;238333
"GBAYE0000566";"Don't Panic";"Coldplay";0,602;0,612;-8,409;1;0,0335;0,206;0,0062;0,107;0,453;122,062;136867
"GBUM71700908";"I Still Haven’t Found What I’m Looking For - Live / Choir Version";"U2";0,374;0,658;-9,069;1;0,0419;0,569;0,00000264;0,743;0,342;104,638;353563
"USUM71705760";"Somewhere Over The Rainbow - Live From Manchester";"Ariana Grande";0,333;0,328;-9,39;1;0,0346;0,716;0;0,3;0,0743;121,109;272027
"TCACP1646299";"Six Feet Under";"Billie Eilish";0,576;0,307;-12,732;0;0,0428;0,807;0,0004;0,0792;0,157;67,513;189613
"USUM71922577";"everything i wanted";"Billie Eilish";0,704;0,225;-14,454;0;0,0994;0,902;0,657;0,106;0,243;120,006;245426
"GBUM71906219";"Beautiful Ghosts - From The Motion Picture Soundtrack ""Cats""";"Taylor Swift";0,368;0,238;-8,976;1;0,0599;0,85;0;0,0974;0,239;187,05;261061
"GBAYE1901073";"Champion Of The World";"Coldplay";0,503;0,596;-7,094;1;0,0263;0,0028;0,0112;0,109;0,167;108,897;257547
"GBAYE1901060";"Church";"Coldplay";0,448;0,736;-6,98;0;0,0366;0,0086;0,145;0,147;0,133;123,956;230013
"GBAYE1901059";"Sunrise";"Coldplay";0,161;0,216;-12,302;1;0,0389;0,939;0,54;0,0773;0,034;83,857;151093
"GBAYE1901063";"Daddy";"Coldplay";0,636;0,18;-19,54;1;0,0338;0,931;0,801;0,513;0,202;116,945;298320
"GBAYE1901061";"Trouble In Town";"Coldplay";0,374;0,316;-11,456;1;0,0318;0,426;0,651;0,111;0,326;95,103;278907
"GBAYE1901062";"BrokEn";"Coldplay";0,55;0,271;-11,836;1;0,0495;0,923;0;0,147;0,521;130,155;150200
"GBAYE1901066";"When I Need A Friend";"Coldplay";0,224;0,28;-18,225;1;0,049;0,921;0,36;0,135;0,447;87,871;155000
"GBAYE1901064";"WOTW / POTP";"Coldplay";0,692;0,294;-15,483;1;0,248;0,935;0,929;0,116;0,802;133,686;76933
"DECE71900865";"Der Bratan bleibt der gleiche";"Capital Bra";0,612;0,704;-4,147;0;0,372;0,126;0;0,569;0,672;96,015;192147
"DEWT11900010";"Valhalla";"Kollegah";0,713;0,873;-6,646;1;0,332;0,187;0;0,347;0,7;135,551;201707
"USUG11904285";"Christmas Tree Farm";"Taylor Swift";0,598;0,68;-4,505;1;0,0331;0,06;0;0,324;0,437;134,002;228027
"DEWT11900008";"Maybachemblem (Intro)";"Kollegah";0,579;0,855;-4,661;0;0,48;0,349;0;0,137;0,719;89,45;170467
"DEWT11900009";"Der Boss is Back";"Kollegah";0,574;0,83;-3,972;0;0,299;0,284;0;0,127;0,728;112,873;182827
"DEWT11900011";"Veni Vidi Validus";"Kollegah";0,486;0,922;-4,514;1;0,216;0,285;0;0,106;0,836;100,092;194400
"DEWT11900012";"Sakrileg";"Kollegah";0,583;0,89;-4,44;0;0,368;0,0997;0;0,128;0,363;91,148;186307
"DEWT11900014";"Von Star zu Dealer";"Kollegah";0,646;0,769;-6,087;0;0,26;0,0904;0;0,114;0,6;82,89;210040
"DEWT11900023";"Infinitum";"Kollegah";0,608;0,652;-6,338;0;0,17;0,293;0;0,0985;0,587;95,144;182560
"DEWT11900015";"Stonehenge";"Kollegah";0,684;0,79;-4,979;1;0,34;0,0443;0;0,0869;0,689;152,006;189573
"DEWT11900018";"Eden";"Kollegah";0,47;0,867;-6,419;1;0,442;0,133;0;0,106;0,696;93,877;256853
"DEWT11900021";"Trinität";"Kollegah";0,721;0,709;-7,031;0;0,248;0,079;0;0,148;0,689;139,982;195707
"DEWT11900026";"Renaissance (Outro)";"Kollegah";0,417;0,755;-4,614;0;0,0945;0,145;0;0,283;0,399;83,022;340160
"DEWT11900013";"MOIS (Skit)";"Kollegah";0,603;0,671;-10,788;0;0,764;0,45;0;0,508;0,786;44,92;124722
"DEWT11900020";"Kammerjäger Interlude";"Kollegah";0,498;0,751;-7,74;0;0,419;0,318;0;0,0899;0,5;77,049;110227
"DEWT11900019";"Spiegel";"Kollegah";0,699;0,653;-6,917;0;0,31;0,159;0;0,114;0,738;84,909;172240
"DEWT11900024";"Lauf";"Kollegah";0,55;0,756;-6,999;1;0,335;0,36;0;0,343;0,286;87,864;196360
"DEWT11900025";"Odin";"Kollegah";0,755;0,675;-7,651;1;0,36;0,357;0;0,0853;0,539;150,085;232947
