"isrc";"trackName";"artistName";"danceability";"energy";"loudness";"mode";"speechiness";"acousticness";"instrumentalness";"liveness";"valence";"tempo";"duration_ms"
"USUG11904286";"Only The Young - Featured in Miss Americana";"Taylor Swift";0,56;0,78;-4,895;0;0,0517;0,0024;0;0,0714;0,602;93,516;157507
"USUM72002771";"No Time To Die";"Billie Eilish";0,38;0,219;-13,273;0;0,0358;0,917;0,0104;0,0827;0,0517;73,537;242265
"DELV42000268";"Puste sie weg";"Kontra K";0,82;0,693;-6,808;1;0,0996;0,0708;0,0366;0,0906;0,575;92,456;191103
"USUM72005121";"Caution - Radio Edit";"The Killers";0,278;0,931;-3,719;1;0,121;0,0052;0,00000578;0,144;0,167;178,346;228040
"USUG12001281";"Toosie Slide";"Drake";0,83;0,49;-8,82;0;0,209;0,289;0,00000304;0,113;0,845;81,604;247059
"USUG12001723";"Deep Pockets";"Drake";0,473;0,824;-3,68;0;0,163;0,482;0;0,605;0,374;77,888;222929
"USUG12001405";"When To Say When";"Drake";0,41;0,82;-6,808;1;0,533;0,252;0;0,538;0,526;170,718;223124
"USUG12001728";"Time Flies";"Drake";0,864;0,477;-5,786;1;0,224;0,201;0;0,182;0,5;86,46;192932
"USUG12001730";"Landed";"Drake";0,881;0,636;-4,629;1;0,287;0,0061;0;0,111;0,715;163,949;152195
"USUG12001736";"Losses";"Drake";0,551;0,57;-7,385;0;0,351;0,28;0;0,424;0,505;85,687;271184
"USUG12001409";"War";"Drake";0,749;0,792;-4,151;0;0,0826;0,292;0;0,109;0,239;144,064;180000
"USUG12001738";"From Florida With Love";"Drake";0,787;0,477;-7,837;0;0,199;0,768;0;0,104;0,476;80,506;234783
"DELV42000274";"Namen";"Kontra K";0,723;0,559;-8,098;1;0,164;0,194;0;0,122;0,505;154,956;198467
"DECE72000381";"Komm Komm";"Capital Bra";0,485;0,793;-3,836;1;0,426;0,251;0;0,146;0,371;87,629;160667
"USUG11904294";"Cornelia Street - Live From Paris";"Taylor Swift";0,502;0,462;-7,526;1;0,0265;0,578;0;0,721;0,304;97,085;296013
"DELV42000269";"Sonne";"Kontra K";0,694;0,696;-7,694;0;0,0794;0,112;0;0,122;0,237;101,259;164360
"USUG12002836";"cardigan";"Taylor Swift";0,613;0,581;-8,588;0;0,0424;0,537;0,0003;0,25;0,551;130,033;239560
"USUG12002835";"the 1";"Taylor Swift";0,777;0,357;-6,942;1;0,0522;0,757;0,00000728;0,108;0,172;139,883;210252
"USUG12002837";"the last great american dynasty";"Taylor Swift";0,686;0,662;-8,505;1;0,0413;0,467;0,0023;0,109;0,706;147,922;230999
"USUG12002839";"my tears ricochet";"Taylor Swift";0,456;0,263;-10,63;1;0,0332;0,806;0;0,0749;0,111;129,86;255894
"USUG12002840";"mirrorball";"Taylor Swift";0,553;0,413;-10,037;1;0,0334;0,687;0,00000233;0,0594;0,379;110,107;208978
"USUG12002842";"august";"Taylor Swift";0,532;0,623;-9,208;1;0,0331;0,538;0,0001;0,0925;0,403;89,937;261923
"USUG12002841";"seven";"Taylor Swift";0,596;0,488;-10,769;1;0,0274;0,9;0;0,091;0,415;94,926;208907
"USUG12002843";"this is me trying";"Taylor Swift";0,515;0,476;-9,843;1;0,0328;0,314;0;0,171;0,412;135,886;195097
"USUG12002844";"illicit affairs";"Taylor Swift";0,559;0,31;-10,445;1;0,0338;0,881;0;0,106;0,46;119,845;190898
"USUG12002845";"invisible string";"Taylor Swift";0,653;0,452;-11,143;0;0,055;0,838;0,0001;0,108;0,45;83,433;252881
"USUG12002846";"mad woman";"Taylor Swift";0,592;0,699;-8,995;1;0,0471;0,655;0;0,114;0,506;141,916;237258
"USUG12002848";"betty";"Taylor Swift";0,593;0,377;-8,761;1;0,0253;0,6;0;0,0976;0,502;95,939;294521
"USUG12002847";"epiphany";"Taylor Swift";0,354;0,267;-13,69;1;0,0281;0,731;0,0004;0,0858;0,113;94,219;289749
"USUG12002849";"peace";"Taylor Swift";0,647;0,272;-12,906;1;0,0916;0,918;0;0,0918;0,339;150,044;234000
"USUG12002850";"hoax";"Taylor Swift";0,662;0,181;-15,065;1;0,0415;0,966;0,00000386;0,133;0,429;118,819;220043
"USUM72013019";"my future";"Billie Eilish";0,444;0,309;-10,956;1;0,062;0,795;0,132;0,352;0,0875;104,745;208155
"USWB12002245";"She Couldn't";"Linkin Park";0,664;0,734;-5,848;1;0,0462;0,0614;0,725;0,126;0,864;97,997;305847
"USUG12002851";"the lakes (bonus track)";"Taylor Swift";0,509;0,262;-11,531;1;0,0311;0,85;0,00000168;0,0851;0,287;89,846;211798
"USUM72005113";"Blowback";"The Killers";0,549;0,68;-5,884;1;0,0474;0,0115;0,0019;0,0968;0,378;118,01;239600
"USUM72005112";"My Own Soul’s Warning";"The Killers";0,355;0,963;-3,482;1;0,132;0,0013;0,0025;0,0859;0,0923;152,05;274453
"USUM72005114";"Dying Breed";"The Killers";0,656;0,78;-4,743;1;0,0854;0,0011;0,02;0,151;0,607;151,401;246000
"USUM72005111";"Caution";"The Killers";0,234;0,894;-4,841;1;0,119;0,0155;0;0,0869;0,0772;178,246;269533
"DECE72003443";"Berlin lebt immer noch";"Capital Bra";0,544;0,537;-8,911;0;0,519;0,0865;0;0,467;0,25;88,001;184007
"DECE72000998";"Einsam an der Spitze";"Capital Bra";0,738;0,706;-4,839;0;0,298;0,262;0;0,161;0,541;80,092;171147
"DELV42000271";"Freunde";"Kontra K";0,499;0,654;-6,587;1;0,345;0,008;0;0,244;0,113;173,617;178616
"DECE72000984";"Makarov Komplex II";"Capital Bra";0,655;0,792;-3,582;1;0,354;0,147;0;0,288;0,62;169,859;154427
"DECE72000988";"Zeit vergeht";"Capital Bra";0,616;0,723;-5,574;0;0,299;0,299;0;0,0901;0,621;159,692;182840
"DECE72000986";"Papas Passat";"Capital Bra";0,714;0,595;-6,05;1;0,23;0,687;0,0173;0,121;0,494;92,849;155520
"DECE72000995";"High Five";"Capital Bra";0,697;0,625;-7,65;0;0,0822;0,386;0,0001;0,136;0,576;99,834;149040
"DECE72000996";"Was hast du mit mir gemacht";"Capital Bra";0,529;0,564;-6,722;1;0,326;0,531;0;0,12;0,385;80,556;174147
"DECE72000997";"1A";"Capital Bra";0,694;0,696;-5,457;0;0,208;0,281;0,0001;0,189;0,55;97,938;152547
"DELV42000265";"Du willst es";"Kontra K";0,749;0,729;-6,527;0;0,225;0,153;0,00000121;0,0782;0,416;151,957;215137
"DELV42000267";"Gangster & Gentlemen";"Kontra K";0,789;0,748;-5,82;1;0,243;0,0371;0,00000275;0,0936;0,469;169,927;160830
"DELV42000273";"Wie gemacht dafür";"Kontra K";0,83;0,644;-7,535;1;0,209;0,1;0,0031;0,111;0,341;143,936;173708
"DELV42000275";"Auf der Klinge";"Kontra K";0,779;0,601;-7,046;1;0,211;0,0864;0;0,244;0,348;77;167466
"DELV42000277";"Karma 2.0";"Kontra K";0,78;0,653;-6,761;0;0,293;0,158;0;0,112;0,381;146,027;198986
"DELV42000284";"Lass mich lieber allein";"Kontra K";0,784;0,647;-8,26;1;0,137;0,0728;0;0,101;0,258;100,034;192371
"DELV42000283";"Der Mond und ich";"Kontra K";0,789;0,717;-5,849;1;0,16;0,126;0;0,0784;0,447;139,915;183249
"USWB12002215";"In the End (Demo) - LPU Rarities";"Linkin Park";0,605;0,933;-4,202;0;0,0967;0,0157;0;0,181;0,311;104,986;228540
"USUM72019412";"positions";"Ariana Grande";0,736;0,802;-4,759;1;0,0864;0,468;0;0,094;0,675;144,005;172325
"USUM72020423";"34+35";"Ariana Grande";0,83;0,585;-6,476;1;0,094;0,237;0;0,248;0,485;109,978;173711
"USUM72020421";"shut up";"Ariana Grande";0,499;0,462;-5,308;1;0,0312;0,801;0;0,0946;0,599;127,698;157710
"USUM72020427";"just like magic";"Ariana Grande";0,719;0,607;-5,156;1;0,165;0,08;0;0,125;0,464;128,006;149900
"USUM72020434";"nasty";"Ariana Grande";0,772;0,506;-6,558;0;0,139;0,0814;0;0,182;0,456;127,894;200733
"USUM72020430";"six thirty";"Ariana Grande";0,739;0,516;-7,154;1;0,0539;0,67;0;0,151;0,434;120,109;183874
"USUM72020441";"pov";"Ariana Grande";0,474;0,533;-5,648;0;0,0559;0,36;0;0,101;0,165;131,762;201882
"USUM72020433";"my hair";"Ariana Grande";0,686;0,526;-6,842;1;0,0374;0,0815;0,00000775;0,144;0,372;92,013;158436
"USUM72020436";"west side";"Ariana Grande";0,688;0,455;-8,632;0;0,199;0,186;0;0,0794;0,557;87,865;132279
"USUM72020437";"love language";"Ariana Grande";0,688;0,573;-5,03;0;0,208;0,0686;0;0,0749;0,553;110,034;179861
"USUM72020439";"obvious";"Ariana Grande";0,624;0,672;-5,334;1;0,106;0,0967;0;0,155;0,26;159,852;146959
"USUM72021500";"Therefore I Am";"Billie Eilish";0,889;0,34;-7,773;0;0,0697;0,218;0,13;0,055;0,716;94,009;174321
"USRW32000008";"Shame Shame";"Foo Fighters";0,648;0,864;-4,136;1;0,0335;0,0013;0,0296;0,0368;0,354;122,014;257434
"USUG12004699";"willow";"Taylor Swift";0,392;0,579;-9,195;1;0,164;0,835;0,0018;0,145;0,549;80,961;214707
"USUG12004700";"champagne problems";"Taylor Swift";0,462;0,24;-12,077;1;0,0377;0,92;0;0,113;0,32;171,319;244000
"USUG12004702";"gold rush";"Taylor Swift";0,512;0,462;-10,491;1;0,0408;0,83;0,166;0,121;0,353;112,05;185320
"USUG12004704";"‘tis the damn season";"Taylor Swift";0,575;0,435;-8,193;1;0,0311;0,737;0,0001;0,105;0,351;145,91;229840
"USUG12004705";"tolerate it";"Taylor Swift";0,316;0,361;-10,381;1;0,0488;0,878;0;0,0797;0,221;74,952;245440
"USUG12004708";"happiness";"Taylor Swift";0,559;0,334;-10,733;1;0,0376;0,87;0;0,114;0,211;122,079;315147
"USUG12004710";"dorothea";"Taylor Swift";0,607;0,488;-8,329;1;0,0264;0,694;0;0,129;0,361;119,953;225880
"USUG12004712";"ivy";"Taylor Swift";0,515;0,545;-9,277;1;0,0353;0,855;0;0,0921;0,535;88,856;260440
"USUG12004716";"long story short";"Taylor Swift";0,546;0,732;-7,715;1;0,0423;0,674;0,184;0,0972;0,571;157,893;215920
"USUG12004714";"cowboy like me";"Taylor Swift";0,604;0,517;-9,014;1;0,0347;0,768;0,0002;0,123;0,511;127,967;275040
"USUG12004717";"marjorie";"Taylor Swift";0,535;0,562;-11,615;1;0,0479;0,878;0,0001;0,114;0,294;96,103;257773
"USUG12004718";"closure";"Taylor Swift";0,686;0,705;-10,823;1;0,249;0,832;0,00000455;0,134;0,919;151,868;180653
"USRW32000012";"No Son Of Mine";"Foo Fighters";0,535;0,972;-4,428;1;0,0844;0,0013;0,0005;0,0788;0,436;124,971;208707
"USCJY0703129";"Last Christmas";"Taylor Swift";0,702;0,77;-5,319;1;0,0372;0,31;0;0,149;0,685;116,009;208253
"GBAYE1901223";"Flags";"Coldplay";0,55;0,796;-7,262;1;0,0378;0,0011;0;0,123;0,51;89,876;216493
"USUG12004721";"it’s time to go - bonus track";"Taylor Swift";0,592;0,41;-12,426;1;0,0397;0,801;0;0,09;0,416;151,923;254640
"USUG12004720";"right where you left me - bonus track";"Taylor Swift";0,581;0,619;-6,524;1;0,0282;0,769;0,0001;0,117;0,645;137,915;245027
"USRW32000010";"Waiting On A War";"Foo Fighters";0,53;0,759;-7,067;1;0,0351;0,0098;0;0,319;0,502;131,999;253840
"USRW32000007";"Making A Fire";"Foo Fighters";0,506;0,946;-4,173;1;0,0652;0;0,0023;0,0528;0,651;91,111;255107
"USRW32000009";"Cloudspotter";"Foo Fighters";0,626;0,982;-5,768;0;0,0736;0,0003;0,0611;0,0524;0,835;134,989;233213
"USRW32000011";"Medicine At Midnight";"Foo Fighters";0,648;0,791;-5,295;0;0,038;0,0002;0,002;0,0208;0,72;115,978;209720
"USRW32000013";"Holding Poison";"Foo Fighters";0,585;0,937;-3,543;1;0,0707;0,0002;0,0662;0,232;0,6;133,049;264067
"USRW32000014";"Chasing Birds";"Foo Fighters";0,62;0,532;-7,297;1;0,023;0,0392;0,0245;0,112;0,369;143,993;252293
"USRW32000015";"Love Dies Young";"Foo Fighters";0,502;0,977;-3,563;1;0,0581;0,0012;0;0,129;0,388;139,995;261547
"USUG12100342";"Love Story (Taylor’s Version)";"Taylor Swift";0,626;0,79;-4,302;1;0,0311;0,135;0,00000397;0,0989;0,416;119,082;235767
"USCJY0803332";"Fearless";"Taylor Swift";0,591;0,703;-4,376;1;0,0279;0,0365;0;0,307;0,442;100,036;243093
"USUM72102132";"test drive";"Ariana Grande";0,698;0,708;-4,943;0;0,0454;0,0251;0;0,124;0,322;115,036;122174
"USUM72102133";"worst behavior";"Ariana Grande";0,726;0,667;-5,956;0;0,0617;0,37;0;0,118;0,434;100,053;124282
"USUM72102135";"main thing";"Ariana Grande";0,734;0,472;-7,782;1;0,0401;0,32;0,00000111;0,112;0,235;134,109;129080
"USUM72102131";"someone like u - interlude";"Ariana Grande";0,639;0,544;-9,5;0;0,0383;0,175;0;0,14;0,179;118,158;76742
"USUG12101041";"What’s Next";"Drake";0,781;0,594;-6,959;0;0,0485;0,0136;0;0,162;0,0628;129,895;178154
"DELV42100045";"Diese eine Melodie";"Kontra K";0,622;0,675;-8,508;0;0,168;0,0615;0;0,132;0,416;173,038;172474
"USCM51900161";"Best I Ever Had";"Drake";0,395;0,922;-2,176;1;0,375;0,19;0;0,134;0,558;162,361;257690
"USUG12100638";"Mr. Perfectly Fine (Taylor’s Version) (From The Vault)";"Taylor Swift";0,661;0,819;-6,269;0;0,0519;0,167;0;0,0647;0,724;135,937;277592
"USUG12100618";"Fearless (Taylor’s Version)";"Taylor Swift";0,569;0,741;-4,963;1;0,0282;0,0122;0;0,333;0,43;100,118;241592
"USUG12100622";"You Belong With Me (Taylor’s Version)";"Taylor Swift";0,632;0,773;-4,856;1;0,0346;0,0623;0;0,0885;0,474;130,033;231124
"USUG12100619";"Fifteen (Taylor’s Version)";"Taylor Swift";0,559;0,646;-4,61;1;0,0272;0,116;0;0,32;0,289;95,466;294419
"USUG12100620";"Hey Stephen (Taylor’s Version)";"Taylor Swift";0,788;0,571;-6,135;1;0,0296;0,106;0;0,0934;0,797;115,99;254255
"USUG12100621";"White Horse (Taylor’s Version)";"Taylor Swift";0,423;0,517;-7,377;1;0,0486;0,369;0;0,177;0,366;185,262;234516
"USUG12100626";"The Way I Loved You (Taylor’s Version)";"Taylor Swift";0,402;0,732;-4,665;1;0,0484;0,0033;0;0,108;0,472;161,032;243137
"USUG12100627";"Forever & Always (Taylor’s Version)";"Taylor Swift";0,598;0,821;-4,433;1;0,0447;0,0231;0;0,143;0,673;128,03;225328
"USUG12100624";"Tell Me Why (Taylor’s Version)";"Taylor Swift";0,578;0,909;-3,669;1;0,0628;0,0222;0;0,333;0,541;100,023;200576
"USUG12100625";"You’re Not Sorry (Taylor’s Version)";"Taylor Swift";0,506;0,444;-4,99;1;0,0285;0,0538;0;0,123;0,241;133,873;261843
"USUG12100628";"The Best Day (Taylor’s Version)";"Taylor Swift";0,642;0,576;-8,524;1;0,0282;0,488;0;0,159;0,469;125;245290
"USUG12100639";"We Were Happy (Taylor’s Version) (From The Vault)";"Taylor Swift";0,609;0,373;-8,819;1;0,0263;0,849;0;0,0779;0,13;106,007;244237
"USUG12100641";"Don’t You (Taylor’s Version) (From The Vault)";"Taylor Swift";0,563;0,473;-11,548;1;0,0503;0,514;0;0,109;0,405;101,934;208609
"USUG12100629";"Change (Taylor’s Version)";"Taylor Swift";0,499;0,815;-4,063;1;0,0341;0,0002;0;0,181;0,344;95,999;279360
"USUG12100630";"Jump Then Fall (Taylor’s Version)";"Taylor Swift";0,572;0,69;-6,201;1;0,0358;0,0474;0;0,0897;0,624;160,111;237580
"USUG12100632";"Forever & Always (Piano Version) (Taylor’s Version)";"Taylor Swift";0,546;0,273;-9,208;1;0,0308;0,819;0;0,137;0,271;118,753;267833
"USUG12100642";"Bye Bye Baby (Taylor’s Version) (From The Vault)";"Taylor Swift";0,624;0,624;-7,86;1;0,0539;0,334;0;0,0995;0,527;80,132;242158
"USUG12100631";"Untouchable (Taylor’s Version)";"Taylor Swift";0,393;0,531;-6,112;1;0,0329;0,0181;0;0,169;0,224;200,391;312107
"USUG12100636";"Today Was A Fairytale (Taylor’s Version)";"Taylor Swift";0,482;0,779;-5,025;1;0,0409;0,0135;0;0,296;0,328;158,162;241822
"USUG12100633";"Come In With The Rain (Taylor’s Version)";"Taylor Swift";0,476;0,564;-5,677;1;0,0269;0,0406;0;0,102;0,167;143,929;237339
"USUG12100635";"The Other Side Of The Door (Taylor’s Version)";"Taylor Swift";0,432;0,873;-4,367;1;0,0577;0,0279;0;0,167;0,629;163,936;238444
"USUG12100634";"Superstar (Taylor’s Version)";"Taylor Swift";0,454;0,555;-6,69;1;0,0283;0,157;0;0,343;0,171;171,862;263865
"USUM72105934";"Your Power";"Billie Eilish";0,634;0,285;-14,007;0;0,0807;0,937;0,0004;0,232;0,203;129,65;245897
"DELV42100091";"Asphalt & Tennissocken";"Kontra K";0,861;0,632;-8,722;1;0,137;0,0373;0,022;0,13;0,367;104,053;166554
"GBAYE2100379";"Higher Power";"Coldplay";0,507;0,828;-6,023;1;0,0449;0,0071;0;0,261;0,489;178,032;211295
"DELV42100094";"Wenn das Schicksal trifft";"Kontra K";0,683;0,676;-7,062;1;0,196;0,0115;0;0,172;0,429;75,99;196383
"DELV42100090";"Komm von da";"Kontra K";0,846;0,689;-8,04;0;0,202;0,198;0,0005;0,255;0,395;101,486;172858
"DELV42100092";"Babylon";"Kontra K";0,511;0,654;-7,355;0;0,158;0,262;0,00000258;0,277;0,465;163,996;189181
"DELV42100096";"Tiefe";"Kontra K";0,595;0,63;-7,292;0;0,354;0,0304;0,0034;0,114;0,474;183,666;214313
"DELV42100102";"In den Schatten zurück";"Kontra K";0,402;0,67;-9,607;0;0,577;0,633;0,0045;0,101;0,32;81,606;105732
"DELV42100097";"Zähl nicht nach";"Kontra K";0,795;0,669;-7,614;0;0,229;0,0205;0,0004;0,0817;0,476;98,007;149788
"DELV42100101";"Zeitraffer";"Kontra K";0,821;0,716;-10,07;1;0,363;0,128;0,00000105;0,294;0,544;93,898;149172
"USUM72105929";"Lost Cause";"Billie Eilish";0,671;0,336;-8,494;0;0,241;0,705;0,0075;0,0577;0,518;75,051;212496
"CH7812194032";"Rotlichtsonate";"Kollegah";0,675;0,681;-6,121;0;0,276;0,0914;0,0002;0,118;0,41;123,621;228480
"USCJY0803263";"Crazier";"Taylor Swift";0,452;0,544;-5,423;1;0,0277;0,0631;0,00000533;0,104;0,158;133,042;191947
"USUG12102520";"willow - 90's trend remix";"Taylor Swift";0,6;0,603;-8,696;1;0,0741;0,313;0;0,0872;0,379;168,085;225107
"USCJY1231021";"All Too Well";"Taylor Swift";0,602;0,609;-7,803;1;0,0243;0,0382;0,0002;0,127;0,337;93,06;327893
"USUM72105935";"NDA";"Billie Eilish";0,765;0,373;-9,915;1;0,0713;0,329;0,541;0,112;0,59;85,015;195777
"GBAYE2100781";"Coloratura";"Coldplay";0,289;0,263;-10,88;1;0,0297;0,652;0,155;0,103;0,0736;133,585;618960
"DECE72104088";"Die Wahrheit ist kein Hit";"Capital Bra";0,773;0,633;-6,1;1;0,0938;0,475;0;0,119;0,483;150,057;186386
"CH7812196186";"Showtime Fourever";"Kollegah";0,542;0,844;-5,59;1;0,372;0,266;0;0,268;0,733;148,402;223795
"USUM72105936";"Happier Than Ever";"Billie Eilish";0,332;0,225;-8,697;1;0,0348;0,767;0,0035;0,128;0,297;81,055;298899
"USUM72105922";"Getting Older";"Billie Eilish";0,599;0,128;-17,261;1;0,109;0,974;0,121;0,115;0,367;159,679;244221
"USUM72104675";"Oxytocin";"Billie Eilish";0,757;0,598;-7,777;1;0,058;0,0904;0,551;0,15;0,18;124,951;210233
"USUM72105926";"I Didn't Change My Number";"Billie Eilish";0,849;0,48;-5,835;1;0,226;0,612;0,269;0,295;0,677;142,021;158463
"USUM72105927";"Billie Bossa Nova";"Billie Eilish";0,895;0,389;-11,036;0;0,11;0,222;0,0346;0,105;0,549;110,023;196731
"USUM72105928";"GOLDWING";"Billie Eilish";0,654;0,303;-13,943;0;0,126;0,755;0,159;0,0957;0,168;160,095;151537
"USUM72105930";"Halley's Comet";"Billie Eilish";0,403;0,159;-16,728;0;0,104;0,961;0,0121;0,34;0,0381;72,38;234761
"USUM72105932";"OverHeated";"Billie Eilish";0,777;0,522;-12,496;0;0,0535;0,527;0,838;0,0968;0,182;115,008;214059
"USUM72105931";"Not My Responsibility";"Billie Eilish";0,468;0,13;-18,031;1;0,0571;0,454;0,927;0,0819;0,0362;115,039;227680
"USUM72105937";"Male Fantasy";"Billie Eilish";0,687;0,288;-10,415;1;0,045;0,863;0;0,0986;0,308;110,927;194887
"USUM72105933";"Everybody Dies";"Billie Eilish";0,275;0,155;-17,285;0;0,0674;0,928;0,176;0,0888;0,0588;65,136;206623
"CH7812196190";"Zuhälteraura";"Kollegah";0,632;0,788;-6,522;0;0,223;0,264;0;0,124;0,458;94,087;245960
"USUG12104397";"Champagne Poetry";"Drake";0,423;0,667;-7,012;0;0,326;0,758;0;0,246;0,496;86,743;336511
"USUG12104398";"Papi’s Home";"Drake";0,701;0,741;-6,157;1;0,313;0,112;0;0,699;0,588;140,177;178623
"USUG12104404";"TSU";"Drake";0,568;0,56;-9,059;1;0,42;0,228;0,00000305;0,39;0,246;130,019;308756
"USUG12104408";"No Friends In The Industry";"Drake";0,84;0,744;-4,751;1;0,113;0,0181;0;0,629;0,171;83,737;204347
"USUG12104406";"Pipe Down";"Drake";0,518;0,69;-6,15;1;0,107;0,128;0;0,176;0,59;77,837;205721
"USUG12104410";"7am On Bridle Path";"Drake";0,724;0,531;-4,108;0;0,298;0,225;0;0,11;0,141;89,901;239635
"USUG12104411";"Race My Mind";"Drake";0,488;0,635;-7,19;1;0,26;0,179;0,00000816;0,156;0,783;174,072;269884
"USUG12104414";"Fucking Fans";"Drake";0,783;0,416;-9,84;0;0,135;0,213;0;0,103;0,165;87,073;245131
"USUG12104415";"The Remorse";"Drake";0,473;0,53;-8,506;1;0,249;0,812;0,00000692;0,227;0,637;74,732;351220
"USUM72116908";"Happier Than Ever - Edit";"Billie Eilish";0,334;0,599;-5,742;1;0,0365;0,0468;0,0004;0,205;0,127;161,74;151444
"USUG12103658";"Wildest Dreams (Taylor's Version)";"Taylor Swift";0,583;0,67;-7,289;1;0,0646;0,0374;0,0001;0,126;0,498;140,061;220433
"USUM71702756";"Bored";"Billie Eilish";0,614;0,318;-12,695;1;0,0478;0,896;0,0024;0,0795;0,112;119,959;180933
