"hours","group"
2,"A"
27,"A"
25,"A"
2,"A"
46,"A"
13,"A"
14,"A"
7,"A"
8,"A"
10,"A"
26,"A"
18,"A"
22,"A"
26,"A"
8,"A"
20,"A"
14,"A"
6,"A"
7,"A"
18,"A"
8,"A"
30,"A"
25,"A"
25,"A"
18,"A"
65,"A"
41,"A"
33,"A"
11,"A"
34,"A"
13,"A"
8,"A"
19,"A"
18,"A"
21,"A"
40,"A"
8,"A"
10,"A"
7,"A"
5,"A"
21,"A"
10,"A"
28,"A"
3,"A"
15,"A"
13,"A"
31,"A"
8,"A"
30,"A"
15,"A"
13,"A"
7,"A"
6,"A"
22,"A"
16,"A"
18,"A"
19,"A"
38,"A"
13,"A"
7,"A"
24,"A"
8,"A"
39,"A"
13,"A"
11,"A"
26,"A"
11,"A"
2,"A"
7,"A"
9,"A"
18,"A"
11,"A"
9,"A"
22,"A"
30,"A"
4,"A"
27,"A"
16,"A"
38,"A"
9,"A"
31,"A"
31,"A"
21,"A"
11,"A"
8,"A"
9,"A"
8,"A"
29,"A"
18,"A"
15,"A"
15,"A"
5,"A"
3,"A"
39,"A"
17,"A"
37,"A"
50,"A"
3,"A"
24,"B"
21,"B"
51,"B"
12,"B"
54,"B"
18,"B"
78,"B"
37,"B"
33,"B"
4,"B"
24,"B"
9,"B"
25,"B"
83,"B"
19,"B"
63,"B"
13,"B"
43,"B"
40,"B"
16,"B"
3,"B"
24,"B"
9,"B"
38,"B"
81,"B"
14,"B"
40,"B"
9,"B"
17,"B"
34,"B"
19,"B"
25,"B"
34,"B"
49,"B"
8,"B"
62,"B"
57,"B"
44,"B"
22,"B"
14,"B"
45,"B"
28,"B"
43,"B"
22,"B"
8,"B"
56,"B"
34,"B"
31,"B"
8,"B"
41,"B"
13,"B"
33,"B"
14,"B"
31,"B"
10,"B"
44,"B"
40,"B"
15,"B"
32,"B"
38,"B"
15,"B"
14,"B"
5,"B"
22,"B"
19,"B"
34,"B"
16,"B"
37,"B"
22,"B"
23,"B"
18,"B"
35,"B"
69,"B"
9,"B"
21,"B"
23,"B"
6,"B"
24,"B"
38,"B"
43,"B"
34,"B"
42,"B"
22,"B"
32,"B"
62,"B"
23,"B"
5,"B"
17,"B"
41,"B"
32,"B"
8,"B"
81,"B"
6,"B"
28,"B"
30,"B"
25,"B"
47,"B"
3,"B"
35,"B"
36,"B"
15,"B"
36,"B"
26,"B"
21,"B"
19,"B"
32,"B"
21,"B"
17,"B"
7,"B"
29,"B"
10,"B"
1,"B"
