"","eta","max_depth","min_child_weight","subsample","colsample_bytree","gamma","lambda","alpha","rmse","trees"
"1",0.01,3,3,0.5,0.5,0,1,0.1,21643.3330076,3999
"2",0.01,3,3,0.5,0.5,100,1,0.1,21643.3330076,3999
"3",0.01,3,3,0.5,0.5,1000,1,0.1,21643.3330076,3999
"4",0.01,3,3,0.5,0.5,1,1,0.1,21643.3332029,3999
"5",0.01,3,3,0.5,0.5,10,1,0.1,21643.3332029,3999
"6",0.01,3,3,0.5,0.5,0,1,0.01,21644.1511721,3999
"7",0.01,3,3,0.5,0.5,1,1,0.01,21644.1511721,3999
"8",0.01,3,3,0.5,0.5,10,1,0.01,21644.1511721,3999
"9",0.01,3,3,0.5,0.5,100,1,0.01,21644.1511721,3999
"10",0.01,3,3,0.5,0.5,1000,1,0.01,21644.1511721,3999
"11",0.01,3,3,0.5,0.5,1,1,0,21650.9216799,3999
"12",0.01,3,3,0.5,0.5,100,1,0,21650.9216799,3999
"13",0.01,3,3,0.5,0.5,0,1,0,21650.9218752,3999
"14",0.01,3,3,0.5,0.5,10,1,0,21650.9218752,3999
"15",0.01,3,3,0.5,0.5,1000,1,0,21650.9218752,3999
"16",0.01,3,3,0.5,0.5,100,0,0.01,21911.4818359,3999
"17",0.01,3,3,0.5,0.5,1000,0,0.01,21911.4818359,3999
"18",0.01,3,3,0.5,0.5,0,0,0.01,21911.4820313,3999
"19",0.01,3,3,0.5,0.5,1,0,0.01,21911.4820313,3999
"20",0.01,3,3,0.5,0.5,10,0,0.01,21911.4820313,3999
"21",0.01,3,3,0.5,0.5,10,0,0,21911.4824218,3999
"22",0.01,3,3,0.5,0.5,100,0,0,21911.4824218,3999
"23",0.01,3,3,0.5,0.5,1000,0,0,21911.4824218,3999
"24",0.01,3,3,0.5,0.5,0,0,0,21911.4826171,3999
"25",0.01,3,3,0.5,0.5,1,0,0,21911.4826171,3999
"26",0.01,3,3,0.5,0.5,0,0,0.1,21911.5195311,3999
"27",0.01,3,3,0.5,0.5,1,0,0.1,21911.5195311,3999
"28",0.01,3,3,0.5,0.5,10,0,0.1,21911.5195311,3999
"29",0.01,3,3,0.5,0.5,100,0,0.1,21911.5195311,3999
"30",0.01,3,3,0.5,0.5,1000,0,0.1,21911.5195311,3999
"31",0.01,3,3,0.5,0.5,0,0.01,0.01,21934.9011719,3988
"32",0.01,3,3,0.5,0.5,1,0.01,0.01,21934.9011719,3988
"33",0.01,3,3,0.5,0.5,100,0.01,0.01,21934.9011719,3988
"34",0.01,3,3,0.5,0.5,1000,0.01,0.01,21934.9011719,3988
"35",0.01,3,3,0.5,0.5,10,0.01,0.01,21934.9013672,3988
"36",0.01,3,3,0.5,0.5,0,0.01,0,21935.0759765,3988
"37",0.01,3,3,0.5,0.5,1,0.01,0,21935.0759765,3988
"38",0.01,3,3,0.5,0.5,10,0.01,0,21935.0761718,3988
"39",0.01,3,3,0.5,0.5,100,0.01,0,21935.0761718,3988
"40",0.01,3,3,0.5,0.5,1000,0.01,0,21935.0761718,3988
"41",0.01,3,3,0.5,0.5,1000,0.01,0.1,21948.4941407,3988
"42",0.01,3,3,0.5,0.5,0,0.01,0.1,21948.494336,3988
"43",0.01,3,3,0.5,0.5,100,0.01,0.1,21948.494336,3988
"44",0.01,3,3,0.5,0.5,1,0.01,0.1,21948.4945313,3988
"45",0.01,3,3,0.5,0.5,10,0.01,0.1,21948.4945313,3988
"46",0.01,3,3,0.5,0.5,0,0,1,21950.6121093,3749
"47",0.01,3,3,0.5,0.5,10,0,1,21950.6121093,3749
"48",0.01,3,3,0.5,0.5,1,0,1,21950.6123047,3749
"49",0.01,3,3,0.5,0.5,100,0,1,21950.6123047,3749
"50",0.01,3,3,0.5,0.5,1000,0,1,21950.6123047,3749
"51",0.01,3,3,0.5,0.5,0,0.01,1,21969.7552734,3747
"52",0.01,3,3,0.5,0.5,1,0.01,1,21969.7552734,3747
"53",0.01,3,3,0.5,0.5,10,0.01,1,21969.7552734,3747
"54",0.01,3,3,0.5,0.5,100,0.01,1,21969.7552734,3747
"55",0.01,3,3,0.5,0.5,1000,0.01,1,21969.7552734,3747
"56",0.01,3,3,0.5,0.5,10,0.1,1,22070.746289,3486
"57",0.01,3,3,0.5,0.5,1000,0.1,1,22070.746289,3486
"58",0.01,3,3,0.5,0.5,0,0.1,1,22070.7464843,3486
"59",0.01,3,3,0.5,0.5,1,0.1,1,22070.7464843,3486
"60",0.01,3,3,0.5,0.5,100,0.1,1,22070.7464843,3486
"61",0.01,3,3,0.5,0.5,0,0.1,0,22090.2759764,3486
"62",0.01,3,3,0.5,0.5,1,0.1,0,22090.2759764,3486
"63",0.01,3,3,0.5,0.5,10,0.1,0,22090.2759764,3486
"64",0.01,3,3,0.5,0.5,100,0.1,0,22090.2759764,3486
"65",0.01,3,3,0.5,0.5,1000,0.1,0,22090.2759764,3486
"66",0.01,3,3,0.5,0.5,0,0.1,0.01,22090.2769531,3486
"67",0.01,3,3,0.5,0.5,1,0.1,0.01,22090.2769531,3486
"68",0.01,3,3,0.5,0.5,10,0.1,0.01,22090.2769531,3486
"69",0.01,3,3,0.5,0.5,100,0.1,0.01,22090.2769531,3486
"70",0.01,3,3,0.5,0.5,1000,0.1,0.01,22090.2769531,3486
"71",0.01,3,3,0.5,0.5,0,0.1,0.1,22097.8423828,3486
"72",0.01,3,3,0.5,0.5,1,0.1,0.1,22097.8423828,3486
"73",0.01,3,3,0.5,0.5,10,0.1,0.1,22097.8423828,3486
"74",0.01,3,3,0.5,0.5,100,0.1,0.1,22097.8423828,3486
"75",0.01,3,3,0.5,0.5,1000,0.1,0.1,22097.8423828,3486
"76",0.01,3,3,0.5,0.5,1,100,0.1,23262.6710938,3999
"77",0.01,3,3,0.5,0.5,100,100,0.1,23262.6710938,3999
"78",0.01,3,3,0.5,0.5,0,100,0.1,23262.6712891,3999
"79",0.01,3,3,0.5,0.5,10,100,0.1,23262.6712891,3999
"80",0.01,3,3,0.5,0.5,1000,100,0.1,23262.6712891,3999
"81",0.01,3,3,0.5,0.5,10,100,0.01,23262.6759765,3999
"82",0.01,3,3,0.5,0.5,0,100,0,23262.6759765,3999
"83",0.01,3,3,0.5,0.5,1,100,0,23262.6759765,3999
"84",0.01,3,3,0.5,0.5,10,100,0,23262.6759765,3999
"85",0.01,3,3,0.5,0.5,100,100,0,23262.6759765,3999
"86",0.01,3,3,0.5,0.5,1000,100,0,23262.6759765,3999
"87",0.01,3,3,0.5,0.5,1000,100,0.01,23262.6761718,3999
"88",0.01,3,3,0.5,0.5,0,100,0.01,23262.6763671,3999
"89",0.01,3,3,0.5,0.5,1,100,0.01,23262.6763671,3999
"90",0.01,3,3,0.5,0.5,100,100,0.01,23262.6763671,3999
"91",0.01,3,3,0.5,0.5,1,1000,0.1,29568.3398439,4000
"92",0.01,3,3,0.5,0.5,10,1000,0.1,29568.3398439,4000
"93",0.01,3,3,0.5,0.5,100,1000,0.1,29568.3398439,4000
"94",0.01,3,3,0.5,0.5,0,1000,0,29568.3400392,4000
"95",0.01,3,3,0.5,0.5,1,1000,0,29568.3400392,4000
"96",0.01,3,3,0.5,0.5,100,1000,0,29568.3400392,4000
"97",0.01,3,3,0.5,0.5,0,1000,0.01,29568.3400392,4000
"98",0.01,3,3,0.5,0.5,1,1000,0.01,29568.3400392,4000
"99",0.01,3,3,0.5,0.5,10,1000,0.01,29568.3400392,4000
"100",0.01,3,3,0.5,0.5,100,1000,0.01,29568.3400392,4000
"101",0.01,3,3,0.5,0.5,0,1000,0.1,29568.3400392,4000
"102",0.01,3,3,0.5,0.5,10,1000,0,29568.3402345,4000
"103",0.01,3,3,0.5,0.5,1000,1000,0.1,29568.686133,4000
"104",0.01,3,3,0.5,0.5,1000,1000,0,29568.6865236,4000
"105",0.01,3,3,0.5,0.5,1000,1000,0.01,29568.6865236,4000
"106",0.01,3,3,0.5,0.5,100,10000,0.1,60831.2101561,4000
"107",0.01,3,3,0.5,0.5,0,10000,0.1,60831.2105467,4000
"108",0.01,3,3,0.5,0.5,1,10000,0.1,60831.2105467,4000
"109",0.01,3,3,0.5,0.5,10,10000,0.1,60831.2105467,4000
"110",0.01,3,3,0.5,0.5,0,10000,0,60831.2109373,4000
"111",0.01,3,3,0.5,0.5,10,10000,0,60831.2109373,4000
"112",0.01,3,3,0.5,0.5,1000,10000,0,60831.2109373,4000
"113",0.01,3,3,0.5,0.5,1000,10000,0.01,60831.2109373,4000
"114",0.01,3,3,0.5,0.5,1000,10000,0.1,60831.2109373,4000
"115",0.01,3,3,0.5,0.5,100,10000,0,60831.2113279,4000
"116",0.01,3,3,0.5,0.5,0,10000,0.01,60831.2113279,4000
"117",0.01,3,3,0.5,0.5,1,10000,0.01,60831.2113279,4000
"118",0.01,3,3,0.5,0.5,100,10000,0.01,60831.2113279,4000
"119",0.01,3,3,0.5,0.5,1,10000,0,60831.2121091,4000
"120",0.01,3,3,0.5,0.5,10,10000,0.01,60831.2121091,4000
